corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01524507,핀텔,291810,K,불성실공시법인지정              (공시번복 4건),20260605900966,코스닥시장본부,20260605,코
00120906,에스아이리소스,065420,K,소송등의제기ㆍ신청(경영권분쟁소송)              (회계의장부와 서류에 대한 가처분),20260605900948,에스아이리소스,20260605,코
00130587,서울전자통신,027040,K,소송등의판결ㆍ결정(일정금액이상의청구)              ,20260605900910,서울전자통신,20260605,코
00523307,다원시스,068240,K,"불성실공시법인지정예고              (공시번복 6건, 공시불이행 1건, 공시변경 1건)",20260605900928,코스닥시장본부,20260605,코
00204226,소프트센,032680,K,주요사항보고서(유상증자결정),20260605000654,소프트센,20260605,
00351579,비트플래닛,049470,K,주요사항보고서(유형자산양수결정),20260605000665,비트플래닛,20260605,정
01208849,나인테크,267320,K,주요사항보고서(제3자의전환사채매수선택권행사),20260605000666,나인테크,20260605,
00351579,비트플래닛,049470,K,[기재정정]주요사항보고서(전환사채권발행결정),20260605000660,비트플래닛,20260605,정
00150536,진양제약,007370,K,주식등의대량보유상황보고서(일반),20260605000664,최재준,20260605,
00349097,케이티스카이라이프,053210,Y,증권신고서(채무증권),20260605000663,케이티스카이라이프,20260605,정
01208849,나인테크,267320,K,주요사항보고서(전환사채매수선택권행사자지정),20260605000662,나인테크,20260605,
00523307,다원시스,068240,K,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),20260605900917,코스닥시장본부,20260605,코
00367482,빛과전자,069540,K,[첨부정정]주요사항보고서(회사합병결정),20260605000649,빛과전자,20260605,
00230814,휴림에이텍,078590,K,주주명부폐쇄기간또는기준일설정              ,20260605900880,휴림에이텍,20260605,코
00252269,아이에이,038880,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260605900878,코스닥시장본부,20260605,코
00946030,로보티즈,108490,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000659,김세형,20260605,
00150536,진양제약,007370,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000658,최윤환,20260605,
00351579,비트플래닛,049470,K,[기재정정]주요사항보고서(전환사채권발행결정),20260605000647,비트플래닛,20260605,정
00870065,쓰리에이로직스,177900,K,주식등의대량보유상황보고서(일반),20260605000656,박광범,20260605,
00155586,HLB이노베이션,024850,K,주식등의대량보유상황보고서(일반),20260605000653,HLB,20260605,
00150828,진흥기업,002780,Y,[기재정정]단일판매ㆍ공급계약체결              ,20260605800895,진흥기업,20260605,유
01867758,한화비전,489790,Y,주식등의대량보유상황보고서(약식),20260605000651,OrbisInvestmentManagementLimited,20260605,
00763473,코스메카코리아,241710,K,[첨부정정]주요사항보고서(유형자산양수결정),20260605000640,코스메카코리아,20260605,
01189438,HLB바이오스텝,278650,K,주식등의대량보유상황보고서(일반),20260605000650,HLB,20260605,
00615723,알엔티엑스,123010,K,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,20260605900861,알엔티엑스,20260605,코
01336461,뉴로메카,348340,K,임원ㆍ주요주주특정증권등거래계획보고서,20260605000648,박종훈,20260605,
00367482,빛과전자,069540,K,[기재정정]분기보고서 (2026.03),20260605000645,빛과전자,20260605,
01649204,달바글로벌,483650,Y,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),20260605000639,달바글로벌,20260605,
01038693,드림시큐리티,203650,K,주식등의대량보유상황보고서(일반),20260605000643,범진규,20260605,
00296290,키움증권,039490,Y,증권발행실적보고서,20260605000642,키움증권,20260605,
00138260,SIMPAC,009160,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000641,최민찬,20260605,
01649204,달바글로벌,483650,Y,[첨부정정]주요사항보고서(자기주식취득신탁계약해지결정),20260605000638,달바글로벌,20260605,
01649204,달바글로벌,483650,Y,[기재정정]주요사항보고서(자기주식취득신탁계약해지결정),20260605000620,달바글로벌,20260605,정
00628189,웅진씽크빅,095720,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000637,곽태호,20260605,
01949195,하나36호스팩,0101C0,K,주식등의대량보유상황보고서(약식),20260605000636,더블유자산운용,20260605,
00169048,HLB글로벌,003580,Y,[기재정정]금전대여결정              ,20260605800839,HLB글로벌,20260605,유
00628189,웅진씽크빅,095720,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000635,임한우,20260605,
00162416,한양증권,001750,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000634,김병철,20260605,
00109824,대림통상,006570,Y,주식등의대량보유상황보고서(일반),20260605000633,디앤디파트너스,20260605,
00958327,지앤비에스 에코,382800,K,주식등의대량보유상황보고서(약식),20260605000631,J.P.MORGANSECURITIESPLC,20260605,
00628189,웅진씽크빅,095720,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000629,안경숙,20260605,
00148610,한화투자증권,003530,Y,증권발행실적보고서,20260605000628,한화투자증권,20260605,
00327396,옵트론텍,082210,K,주식등의대량보유상황보고서(일반),20260605000627,아이비케이키움사업재편사모투자,20260605,
00230814,휴림에이텍,078590,K,주주총회소집결의              (임시주주총회),20260605900840,휴림에이텍,20260605,코
00628189,웅진씽크빅,095720,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000626,최일동,20260605,
00101220,KG케미칼,001390,Y,타법인주식및출자증권처분결정(종속회사의주요경영사항)              ,20260605800874,KG케미칼,20260605,유
00148610,한화투자증권,003530,Y,증권발행실적보고서,20260605000623,한화투자증권,20260605,
01577952,지투지바이오,456160,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000622,이종미,20260605,
01311408,에코프로머티,450080,Y,임원ㆍ주요주주특정증권등거래계획철회보고서,20260605000621,김수연,20260605,
00231691,판타지오,032800,K,주식등의대량보유상황보고서(일반),20260605000619,아티스트,20260605,
01803635,에스투더블유,488280,K,주식등의대량보유상황보고서(일반),20260605000618,서상덕,20260605,
00628189,웅진씽크빅,095720,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000616,웅진,20260605,
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20260605000615,한화투자증권,20260605,
00141404,블루산업개발,006740,Y,[기재정정]주요사항보고서(전환사채권발행결정),20260605000571,블루산업개발,20260605,정
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260605000614,한화투자증권,20260605,
01577952,지투지바이오,456160,K,주식등의대량보유상황보고서(일반),20260605000612,이희용,20260605,
00428729,대호에이엘,069460,Y,[기재정정]의결권대리행사권유참고서류,20260605000611,이영섭,20260605,
01573284,코닉오토메이션,391710,K,투자판단관련주요경영사항              ([국책과제 선정] 상용면적 페로브스카이트/결정질 실리콘 탠덤 모듈 기술개발 및 실증 사업(기후에너지환경부)),20260605900813,코닉오토메이션,20260605,코
01326792,비투엔,307870,K,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,20260605900799,비투엔,20260605,코정
00915508,알엔투테크놀로지,148250,K,[기재정정]주요사항보고서(타법인주식및출자증권양도결정),20260605000588,알엔투테크놀로지,20260605,
01428948,오아,342870,K,임시주주총회결과              ,20260605900797,오아,20260605,코
01428948,오아,342870,K,[기재정정]주요사항보고서(회사분할결정),20260605000565,오아,20260605,
00168331,온타이드,005320,Y,최대주주등소유주식변동신고서              ,20260605800852,온타이드,20260605,유
01577952,지투지바이오,456160,K,[기재정정]주식등의대량보유상황보고서(일반),20260605000604,이희용,20260605,
00109824,대림통상,006570,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000603,디앤디파트너스,20260605,
00997812,코미코,183300,K,기업가치제고계획(자율공시)              (2025년 이행현황),20260605900810,코미코,20260605,코
00131850,SK증권,001510,Y,투자설명서(일괄신고),20260605000600,SK증권,20260605,
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20260605000599,미래에셋증권,20260605,정
01141599,아리바이오LAB,261780,K,[기재정정]주요사항보고서(전환사채권발행결정),20260605000576,아리바이오LAB,20260605,
01577952,지투지바이오,456160,K,[기재정정]주식등의대량보유상황보고서(일반),20260605000597,이희용,20260605,
00234227,유진로봇,056080,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000596,IMANTOAG,20260605,
00148610,한화투자증권,003530,Y,증권발행실적보고서,20260605000595,한화투자증권,20260605,
00355089,토탈소프트,045340,K,자기주식취득결과보고서,20260605000594,토탈소프트,20260605,정
01208849,나인테크,267320,K,[첨부정정]주요사항보고서(전환사채권발행결정),20260605000593,나인테크,20260605,
00117337,동양,001520,Y,의결권대리행사권유참고서류,20260605000592,동양,20260605,
00231372,롯데관광개발,032350,Y,주식등의대량보유상황보고서(일반),20260605000591,김기병,20260605,
01577952,지투지바이오,456160,K,[기재정정]주식등의대량보유상황보고서(일반),20260605000587,이희용,20260605,
00126380,삼성전자,005930,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000586,윤장현,20260605,
00117337,동양,001520,Y,주주총회소집공고,20260605000585,동양,20260605,
00288495,HC홈센타,060560,K,주식등의대량보유상황보고서(일반),20260605000581,에이치씨파트너스,20260605,
00234227,유진로봇,056080,K,주식등의대량보유상황보고서(일반),20260605000579,IMANTOAG,20260605,
01032404,콜마비앤에이치,200130,K,주식등의대량보유상황보고서(일반),20260605000578,콜마홀딩스,20260605,
00523307,다원시스,068240,K,기타시장안내              (상장적격성 실질심사 대상 결정 ),20260605900794,코스닥시장본부,20260605,코
01948220,미래에셋비전스팩11호,0099W0,K,주식등의대량보유상황보고서(약식),20260605000577,더블유자산운용,20260605,
01429840,아이티아이즈,372800,K,[기재정정]단일판매ㆍ공급계약체결              ,20260605900769,아이티아이즈,20260605,코
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20260605000573,한화투자증권,20260605,
00232007,상지건설,042940,K,[기재정정]증권신고서(지분증권),20260605000572,상지건설,20260605,
00138297,STX,011810,Y,[기재정정]투자판단관련주요경영사항              ,20260605800791,STX,20260605,유
00226316,호전실업,111110,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000569,이승희,20260605,
01051472,젠큐릭스,229000,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000568,황금민,20260605,
00525882,크레버스,096240,K,의결권대리행사권유참고서류,20260605000567,크레버스,20260605,
01516456,인벤티지랩,389470,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000566,송순호,20260605,
00203290,콜마홀딩스,024720,Y,주식등의대량보유상황보고서(일반),20260605000564,윤상현,20260605,
00479787,인텍플러스,064290,K,전환사채(해외전환사채포함)발행후만기전사채취득              ,20260605900786,인텍플러스,20260605,코
01781999,에임드바이오,0009K0,K,주주명부폐쇄기간또는기준일설정              ,20260605900763,에임드바이오,20260605,코
01781999,에임드바이오,0009K0,K,주주총회소집결의              (임시주주총회),20260605900756,에임드바이오,20260605,코
00525882,크레버스,096240,K,주주총회소집공고,20260605000561,크레버스,20260605,
00115694,DB증권,016610,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000560,류용동,20260605,
00605522,소룩스,290690,K,증권발행결과(자율공시)              (제9회차 CB),20260605900755,소룩스,20260605,코
01444380,에이텀,355690,K,주식등의대량보유상황보고서(약식),20260605000559,르네상스자산운용,20260605,
00525882,크레버스,096240,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20260605900739,크레버스,20260605,코
00139205,안국약품,001540,K,주식등의대량보유상황보고서(일반),20260605000556,어진,20260605,
00146542,일정실업,008500,Y,기업가치제고계획(자율공시)              ,20260605800738,일정실업,20260605,유
00838005,서진시스템,178320,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20260605900750,서진시스템,20260605,코
00103176,흥국화재,000540,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260605000550,흥국화재,20260605,공
00234227,유진로봇,056080,K,[기재정정]임원ㆍ주요주주특정증권등거래계획보고서,20260605000549,시만,20260605,
01949469,미래에셋비전스팩10호,0097F0,K,주식등의대량보유상황보고서(약식),20260605000547,더블유자산운용,20260605,
01080687,아우딘퓨쳐스,227610,K,주식등의대량보유상황보고서(일반),20260605000546,나종국,20260605,
00604268,에이프로,262260,K,주주명부폐쇄기간또는기준일설정              ,20260605900761,에이프로,20260605,코
00536523,로보스타,090360,K,주식등의대량보유상황보고서(약식),20260605000544,미래에셋자산운용,20260605,
01497869,티와이홀딩스,363280,Y,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20260605800726,티와이홀딩스,20260605,유
00994994,나노,187790,K,주식등의대량보유상황보고서(약식),20260605000542,미래에셋자산운용,20260605,
01141599,아리바이오LAB,261780,K,증권발행결과(자율공시)              ,20260605900751,아리바이오LAB,20260605,코
01210677,씨케이솔루션,480370,Y,주주명부폐쇄기간또는기준일설정              ,20260605800744,씨케이솔루션,20260605,유
00604268,에이프로,262260,K,주주총회소집결의              (임시주주총회),20260605900743,에이프로,20260605,코
00117601,유안타증권,003470,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000536,장성철,20260605,
01336443,디와이씨,310870,K,[기재정정]주식매수선택권부여에관한신고,20260605000533,디와이씨,20260605,
00766106,엣지파운드리,105550,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260605000530,엣지파운드리,20260605,
00117601,유안타증권,003470,Y,최대주주등소유주식변동신고서              ,20260605800737,유안타증권,20260605,유
01210677,씨케이솔루션,480370,Y,주주총회소집결의              ,20260605800719,씨케이솔루션,20260605,유
00124090,한국특강,007280,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000528,하람로지스,20260605,
01316254,HS효성첨단소재,298050,Y,최대주주등소유주식변동신고서              ,20260605800729,HS효성첨단소재,20260605,유
00164724,현대엘리베이터,017800,Y,최대주주등소유주식변동신고서              ,20260605800727,현대엘리베이터,20260605,유
00153861,태영건설,009410,Y,단일판매ㆍ공급계약체결              ,20260605800695,태영건설,20260605,유
01374443,인투셀,287840,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000524,이향숙,20260605,
00956930,동아에스티,170900,Y,지속가능경영보고서등관련사항(자율공시)              ,20260605800724,동아에스티,20260605,유
00299844,미래반도체,254490,K,주식등의대량보유상황보고서(일반),20260605000522,이정,20260605,
01316254,HS효성첨단소재,298050,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000520,HS효성,20260605,
00149804,디와이에이,002880,Y,최대주주등소유주식변동신고서              ,20260605800721,디와이에이,20260605,유
01383229,저스템,417840,K,주식등의대량보유상황보고서(일반),20260605000519,임영진,20260605,
01374443,인투셀,287840,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000518,김선영,20260605,
00164636,HDC,012630,Y,최대주주등소유주식변동신고서              ,20260605800717,HDC,20260605,유정
00153393,태광산업,003240,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20260605000517,태광산업,20260605,공정
00148610,한화투자증권,003530,Y,증권발행실적보고서,20260605000516,한화투자증권,20260605,
00136721,신영증권,001720,Y,[기재정정]증권발행실적보고서,20260605000515,신영증권,20260605,
01335453,조이웍스앤코,309930,K,[기재정정]주요사항보고서(무상증자결정),20260605000490,조이웍스앤코,20260605,
00164636,HDC,012630,Y,주식등의대량보유상황보고서(일반),20260605000512,정몽규,20260605,정
00109824,대림통상,006570,Y,최대주주등소유주식변동신고서              ,20260605800706,대림통상,20260605,유
01854763,HS효성,487570,Y,최대주주등소유주식변동신고서              ,20260605800705,HS효성,20260605,유
00116426,이렘,009730,K,[정정제출요구]증권신고서(지분증권),20260605000508,이렘,20260605,
00809429,뉴온,123840,K,주식등의대량보유상황보고서(일반),20260605000507,케이피엠테크,20260605,
01854763,HS효성,487570,Y,주식등의대량보유상황보고서(일반),20260605000505,조현상,20260605,
00231664,우리기술투자,041190,K,주식등의대량보유상황보고서(일반),20260605000503,이완근,20260605,
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20260605000502,미래에셋증권,20260605,
00157399,한솔테크닉스,004710,Y,[기재정정]투자설명서,20260605000501,한솔테크닉스,20260605,정
01022902,애드바이오텍,179530,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000499,비케이파트너스투자조합1호,20260605,
00445841,MDS테크,086960,K,주요사항보고서(제3자의전환사채매수선택권행사),20260605000497,MDS테크,20260605,
01236532,와이즈버즈,273060,K,주주총회소집결의              (임시주주총회),20260605900633,와이즈버즈,20260605,코
01042979,휴마시스,205470,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000496,인콘,20260605,
00540429,휴림로봇,090710,K,소액공모실적보고서,20260605000495,휴림로봇,20260605,
00125743,현대비앤지스틸,004560,Y,주식등의대량보유상황보고서(일반),20260605000494,현대제철,20260605,
00220561,광주신세계,037710,Y,풍문또는보도에대한해명(미확정)              ,20260605800656,광주신세계,20260605,유
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20260605000493,미래에셋증권,20260605,
00157399,한솔테크닉스,004710,Y,[기재정정]증권신고서(지분증권),20260605000492,한솔테크닉스,20260605,정
00153393,태광산업,003240,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20260605000489,태광산업,20260605,공정
01042979,휴마시스,205470,K,주식등의대량보유상황보고서(일반),20260605000488,아티스트,20260605,
00102432,계룡건설산업,013580,Y,주식등의대량보유상황보고서(일반),20260605000487,이승찬,20260605,
00101044,에이프로젠바이오로직스,003060,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000486,에이프로젠,20260605,
01022902,애드바이오텍,179530,K,주식등의대량보유상황보고서(일반),20260605000485,비케이파트너스투자조합1호,20260605,
01488320,필에너지,378340,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000484,김동우,20260605,
00683007,엑스큐어,070300,K,주주명부폐쇄기간또는기준일설정              ,20260605900680,엑스큐어,20260605,코
00124197,세아제강지주,003030,Y,[기재정정]타인에대한채무보증결정              ,20260605800623,세아제강지주,20260605,유
01234507,매일유업,267980,K,주주총회소집결의              (임시주주총회),20260605900639,매일유업,20260605,코
