corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00492894,젬백스,082270,K,주식등의대량보유상황보고서(일반),20260605000483,젬앤컴퍼니,20260605,
01246034,다이나믹솔루션,290660,K,주요사항보고서(유형자산양수결정),20260605000450,다이나믹솔루션,20260605,
00360142,아이마켓코리아,122900,Y,기업설명회(IR)개최(안내공시)              ,20260605800678,아이마켓코리아,20260605,유
00170558,코웨이,021240,Y,최대주주등소유주식변동신고서              ,20260605800677,코웨이,20260605,유
00540429,휴림로봇,090710,K,증권발행결과(자율공시)              (일반공모증자-소액공모),20260605900621,휴림로봇,20260605,코
00164478,현대건설,000720,Y,타인에대한채무보증결정              ,20260605800675,현대건설,20260605,유
00683007,엑스큐어,070300,K,주주총회소집결의              (임시주주총회),20260605900640,엑스큐어,20260605,코
00299002,HL홀딩스,060980,Y,주식등의대량보유상황보고서(약식),20260605000481,베어링자산운용,20260605,
00360142,아이마켓코리아,122900,Y,기업설명회(IR)개최(안내공시)              ,20260605800672,아이마켓코리아,20260605,유
00959229,세종메디칼,258830,K,불성실공시법인지정예고              (공시번복),20260605900646,코스닥시장본부,20260605,코정
00653194,앱토크롬,109960,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000480,지베이스,20260605,
00131850,SK증권,001510,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260605000479,SK증권,20260605,
01442966,마스턴프리미어리츠,357430,Y,주주총회소집결의              ,20260605800630,마스턴프리미어리츠,20260605,유
00101044,에이프로젠바이오로직스,003060,Y,주식등의대량보유상황보고서(일반),20260605000478,에이프로젠,20260605,
01042429,넥써쓰,205500,K,주식등의대량보유상황보고서(일반),20260605000476,링크드,20260605,
00605522,소룩스,290690,K,단일판매ㆍ공급계약체결              ,20260605900614,소룩스,20260605,코
00114686,동구바이오제약,006620,K,주식등의대량보유상황보고서(일반),20260605000475,조용준,20260605,
00605522,소룩스,290690,K,단일판매ㆍ공급계약체결              ,20260605900618,소룩스,20260605,코
00429694,파버나인,177830,K,주식등의대량보유상황보고서(일반),20260605000474,이제훈,20260605,
00113526,대한항공,003490,Y,[발행조건확정]증권신고서(채무증권),20260605000473,대한항공,20260605,정
00110893,대신증권,003540,Y,증권발행실적보고서,20260605000472,대신증권,20260605,
00550082,캔버스엔,210120,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260605900653,코스닥시장본부,20260605,코
00116426,이렘,009730,K,[기재정정]주요사항보고서(유상증자결정),20260605000435,이렘,20260605,
00302582,캐스텍코리아,071850,K,기타경영사항(자율공시)              (주주총회결의무효확인 등 소송 판결에 대한 상고제기),20260605900586,캐스텍코리아,20260605,코
01488320,필에너지,378340,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000470,황지상,20260605,
00110893,대신증권,003540,Y,투자설명서(일괄신고),20260605000468,대신증권,20260605,
00113526,대한항공,003490,Y,[기재정정]증권신고서(채무증권),20260605000465,대한항공,20260605,정
00409788,비에이치아이,083650,K,[기재정정]단일판매ㆍ공급계약체결              ,20260605900607,비에이치아이,20260605,코
00110893,대신증권,003540,Y,투자설명서(일괄신고),20260605000464,대신증권,20260605,
00765569,기가비스,420770,K,주식등의대량보유상황보고서(일반),20260605000463,김종준,20260605,
00274933,신세계푸드,031440,Y,의결권대리행사권유참고서류,20260605000462,신세계푸드,20260605,
00377018,기가레인,049080,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260605900626,코스닥시장본부,20260605,코
01669226,한화리츠,451800,Y,합병등종료보고서(자산양수도),20260605000461,한화리츠,20260605,
00669450,바이오프로테크,199290,N,임원ㆍ주요주주특정증권등소유상황보고서,20260605000460,이병탁,20260605,
01133217,카카오뱅크,323410,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000458,노승진,20260605,
00116426,이렘,009730,K,임시주주총회결과              ,20260605900604,이렘,20260605,코
00372129,전진건설로봇,079900,Y,[기재정정]사업보고서 (2025.12),20260605000456,전진건설로봇,20260605,연
00374738,위세아이텍,065370,K,주식등의대량보유상황보고서(일반),20260605000457,김다산,20260605,
00104722,국제약품,002720,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000455,김성규,20260605,
00148610,한화투자증권,003530,Y,증권발행실적보고서,20260605000452,한화투자증권,20260605,
00204642,티비씨,033830,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260605900616,코스닥시장본부,20260605,코
00274933,신세계푸드,031440,Y,주주총회소집공고,20260605000449,신세계푸드,20260605,
01181515,엘앤씨바이오,290650,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000448,나우아이비19호펀드,20260605,
01785700,IBKS제23호스팩,467930,K,기타시장안내(관리종목지정우려종목)              ,20260605900613,코스닥시장본부,20260605,코
01234507,매일유업,267980,K,주주명부폐쇄기간또는기준일설정              ,20260605900632,매일유업,20260605,코
00170558,코웨이,021240,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000446,방준혁,20260605,
00623661,원익머트리얼즈,104830,K,주식등의대량보유상황보고서(약식),20260605000444,베어링자산운용,20260605,
01138595,뱅크웨어글로벌,199480,K,주식등의대량보유상황보고서(일반),20260605000443,이경조,20260605,
01246034,다이나믹솔루션,290660,K,증권발행결과(자율공시)              ,20260605900624,다이나믹솔루션,20260605,코
01181515,엘앤씨바이오,290650,K,주식등의대량보유상황보고서(약식),20260605000441,나우IB,20260605,
01236532,와이즈버즈,273060,K,주주명부폐쇄기간또는기준일설정              ,20260605900620,와이즈버즈,20260605,코
00232007,상지건설,042940,K,[기재정정]주요사항보고서(유상증자결정),20260605000403,상지건설,20260605,
00980122,JB금융지주,175330,Y,증권발행실적보고서,20260605000440,JB금융지주,20260605,
00102432,계룡건설산업,013580,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000439,이승찬,20260605,
00579980,아이티엠반도체,084850,K,주식등의대량보유상황보고서(일반),20260605000438,NICE,20260605,
00113128,대한약품,023910,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000436,이윤우,20260605,
00391197,하이퍼코퍼레이션,065650,K,주주명부폐쇄기간또는기준일설정              ,20260605900591,하이퍼코퍼레이션,20260605,코
00391197,하이퍼코퍼레이션,065650,K,주주총회소집결의              ,20260605900593,하이퍼코퍼레이션,20260605,코
00110893,대신증권,003540,Y,일괄신고추가서류(기타파생결합사채),20260605000433,대신증권,20260605,
00160302,코스모화학,005420,Y,주식등의대량보유상황보고서(일반),20260605000432,코스모앤컴퍼니,20260605,
00117179,디와이,013570,Y,최대주주등소유주식변동신고서              ,20260605800601,디와이,20260605,유
00110893,대신증권,003540,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260605000431,대신증권,20260605,
00615723,알엔티엑스,123010,K,전환청구권행사              ,20260605900598,알엔티엑스,20260605,코
01137383,카카오게임즈,293490,K,주주총회소집공고,20260605000429,카카오게임즈,20260605,
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20260605000428,한화투자증권,20260605,
00638487,파수AI,150900,K,주식등의대량보유상황보고서(일반),20260605000427,조규곤,20260605,
00158316,NICE,034310,Y,주식등의대량보유상황보고서(일반),20260605000425,김원우,20260605,
01511558,네오이뮨텍,950220,K,[기재정정]코스닥시장상장외국법인외부감사인선임ㆍ해임신고서              ,20260605900578,네오이뮨텍,20260605,코
00131850,SK증권,001510,Y,증권발행실적보고서,20260605000424,SK증권,20260605,
00117179,디와이,013570,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000423,김진호,20260605,
00679314,동성케미컬,102260,Y,주주명부폐쇄기간또는기준일설정              ,20260605800572,동성케미컬,20260605,유
00117179,디와이,013570,Y,주식등의대량보유상황보고서(일반),20260605000421,조병호,20260605,
01116502,아티스트컴퍼니,321820,K,주주총회소집결의              (임시주주총회),20260605900579,아티스트컴퍼니,20260605,코
01466373,알트,459550,K,주요사항보고서(자기주식취득신탁계약체결결정),20260605000397,알트,20260605,
01409095,비트맥스,377030,K,주요사항보고서(자기전환사채만기전취득결정),20260605000392,비트맥스,20260605,
00106641,기아,000270,Y,의결권대리행사권유참고서류,20260605000416,기아,20260605,
01116502,아티스트컴퍼니,321820,K,주주명부폐쇄기간또는기준일설정              ,20260605900584,아티스트컴퍼니,20260605,코
00105606,금호에이치티,214330,Y,최대주주등소유주식변동신고서              ,20260605800581,금호에이치티,20260605,유
00115612,동부건설,005960,Y,주식등의대량보유상황보고서(일반),20260605000413,키스톤에코프라임,20260605,
00126292,삼성카드,029780,Y,증권발행실적보고서,20260605000412,삼성카드,20260605,
00170558,코웨이,021240,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000411,넷마블,20260605,
00102432,계룡건설산업,013580,Y,최대주주등소유주식변동신고서              ,20260605800573,계룡건설산업,20260605,유
01095722,심텍,222800,K,주요사항보고서(제3자의전환사채매수선택권행사),20260605000408,심텍,20260605,
00106641,기아,000270,Y,주주총회소집공고,20260605000406,기아,20260605,
00105855,엘에스일렉트릭,010120,Y,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20260605800568,엘에스일렉트릭,20260605,유
00152127,심텍홀딩스,036710,K,주권관련사채권의취득결정              ,20260605900543,심텍홀딩스,20260605,코
00105855,엘에스일렉트릭,010120,Y,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20260605800561,엘에스일렉트릭,20260605,유
00453284,교촌에프앤비,339770,Y,주식등의대량보유상황보고서(일반),20260605000400,권원강,20260605,
00861076,케이탑리츠,145270,Y,주식등의대량보유상황보고서(일반),20260605000396,김철,20260605,
01070149,올리패스,244460,K,기타시장안내              (회생절차 개시결정 관련 시장안내),20260605900540,코스닥시장본부,20260605,코
00145109,유한양행,000100,Y,기업설명회(IR)개최(안내공시)              ,20260605800555,유한양행,20260605,유
00398808,디지털대성,068930,K,주식등의대량보유상황보고서(일반),20260605000394,대성출판,20260605,
00102432,계룡건설산업,013580,Y,단일판매ㆍ공급계약체결              ,20260605800533,계룡건설산업,20260605,유
01070149,올리패스,244460,K,회생절차개시결정              ,20260605900519,올리패스,20260605,코
00125664,삼미금속,012210,K,전환청구권행사              (제1회차),20260605900528,삼미금속,20260605,코
00583442,노루페인트,090350,Y,최대주주등소유주식변동신고서              ,20260605800551,노루페인트,20260605,유
00110875,대신정보통신,020180,K,의결권대리행사권유참고서류,20260605000389,대신정보통신,20260605,
01649620,아우토크립트,331740,K,임시주주총회결과              ,20260605900527,아우토크립트,20260605,코
00349732,코나아이,052400,K,[기재정정]주요사항보고서(자기주식취득결정),20260605000384,코나아이,20260605,
00109268,대동스틸,048470,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000388,임지현,20260605,
00145109,유한양행,000100,Y,기업설명회(IR)개최(안내공시)              ,20260605800545,유한양행,20260605,유
00139205,안국약품,001540,K,생산재개(자율공시)              ,20260605900542,안국약품,20260605,코
00109268,대동스틸,048470,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000380,임주희,20260605,
00110875,대신정보통신,020180,K,주주총회소집공고,20260605000378,대신정보통신,20260605,
00120289,제이에스티나,026040,K,주식등의대량보유상황보고서(약식),20260605000374,김도형,20260605,
00110750,플루토스,019570,K,주식등의대량보유상황보고서(약식),20260605000373,이상철,20260605,
01468061,레뷰코퍼레이션,443250,K,중간(분기)배당을위한주주명부폐쇄(기준일)결정              ,20260605900501,레뷰코퍼레이션,20260605,코
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20260605000371,한화투자증권,20260605,
00113359,교보증권,030610,Y,증권발행실적보고서,20260605000370,교보증권,20260605,
00122737,팬오션,028670,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000369,김영주,20260605,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260605000366,NH투자증권,20260605,
00596260,투비소프트,079970,K,주권매매거래정지              (투자자 보호),20260605900505,코스닥시장본부,20260605,코
00961507,케일럼,258610,K,임원ㆍ주요주주특정증권등거래계획보고서,20260605000363,티엠씨,20260605,
00596260,투비소프트,079970,K,기타시장안내              (정리매매 보류 관련),20260605900493,코스닥시장본부,20260605,코
00596260,투비소프트,079970,K,기타경영사항(자율공시)              (상장폐지결정 효력정지 가처분신청),20260605900468,투비소프트,20260605,코
00296290,키움증권,039490,Y,증권발행실적보고서,20260605000361,키움증권,20260605,
00961507,케일럼,258610,K,임원ㆍ주요주주특정증권등거래계획보고서,20260605000360,그린테크시스템,20260605,
00706715,미원홀딩스,107590,Y,최대주주등소유주식변동신고서              ,20260605800515,미원홀딩스,20260605,유
00128032,삼일제약,000520,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000358,김영대,20260605,
00113359,교보증권,030610,Y,증권발행실적보고서,20260605000357,교보증권,20260605,
00137997,현대차증권,001500,Y,증권발행실적보고서,20260605000355,현대차증권,20260605,
00296290,키움증권,039490,Y,증권발행실적보고서,20260605000352,키움증권,20260605,
00126292,삼성카드,029780,Y,풍문또는보도에대한해명(미확정)              ,20260605800481,삼성카드,20260605,유
00706715,미원홀딩스,107590,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000350,미화물류,20260605,
00125080,AK홀딩스,006840,Y,[기재정정]금전대여결정(자회사의 주요경영사항)              ,20260605800460,AK홀딩스,20260605,유
00296290,키움증권,039490,Y,증권발행실적보고서,20260605000349,키움증권,20260605,
00113359,교보증권,030610,Y,증권발행실적보고서,20260605000348,교보증권,20260605,
01035678,링크드,193250,K,주요사항보고서(타법인주식및출자증권양도결정),20260605000316,링크드,20260605,
00870861,와이엠씨,155650,K,[기재정정]주식매수선택권부여에관한신고,20260605000347,와이엠씨,20260605,
01468061,레뷰코퍼레이션,443250,K,주식소각결정              ,20260605900464,레뷰코퍼레이션,20260605,코
00870861,와이엠씨,155650,K,[기재정정]주식매수선택권부여에관한신고,20260605000339,와이엠씨,20260605,
00118275,디아이,003160,Y,기업설명회(IR)개최(안내공시)              ,20260605800494,디아이,20260605,유
01491607,오에스피,368970,K,주식등의대량보유상황보고서(약식),20260605000338,지씨파트너스,20260605,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260605000336,NH투자증권,20260605,
00118275,디아이,003160,Y,[기재정정]사업보고서 (2025.12),20260605000334,디아이,20260605,연
00327396,옵트론텍,082210,K,주주총회소집결의              (임시주주총회),20260605900469,옵트론텍,20260605,코
00327396,옵트론텍,082210,K,주주명부폐쇄기간또는기준일설정              ,20260605900465,옵트론텍,20260605,코
01344831,딥노이드,315640,K,임시주주총회결과              ,20260605900441,딥노이드,20260605,코
00495633,율촌,146060,K,[기재정정]주요사항보고서(전환사채권발행결정),20260605000303,율촌,20260605,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260605000333,NH투자증권,20260605,
00137997,현대차증권,001500,Y,투자설명서(일괄신고),20260605000332,현대차증권,20260605,
00115694,DB증권,016610,Y,증권발행실적보고서,20260605000329,DB증권,20260605,
00632793,전진바이오팜,110020,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000327,이태훈,20260605,
00161383,한미반도체,042700,Y,기업설명회(IR)개최(안내공시)              ,20260605800483,한미반도체,20260605,유
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260605000324,NH투자증권,20260605,
00151298,DSR제강,069730,Y,최대주주등소유주식변동신고서              ,20260605800480,DSR제강,20260605,유
00706715,미원홀딩스,107590,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260605000321,김정돈,20260605,
00296290,키움증권,039490,Y,투자설명서(일괄신고),20260605000319,키움증권,20260605,
00161383,한미반도체,042700,Y,기업설명회(IR)개최(안내공시)              ,20260605800477,한미반도체,20260605,유
01095704,케이엠제약,225430,K,주주총회소집공고,20260605000317,케이엠제약,20260605,
00632793,전진바이오팜,110020,K,주식등의대량보유상황보고서(일반),20260605000315,이태훈,20260605,
00118275,디아이,003160,Y,주식등의대량보유상황보고서(일반),20260605000314,박원호,20260605,
00296290,키움증권,039490,Y,투자설명서(일괄신고),20260605000311,키움증권,20260605,
00155586,HLB이노베이션,024850,K,기업설명회(IR)개최              ,20260605900467,HLB이노베이션,20260605,코
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20260605000308,한화투자증권,20260605,
00137997,현대차증권,001500,Y,일괄신고추가서류(파생결합증권-주가연계증권),20260605000306,현대차증권,20260605,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260605000302,NH투자증권,20260605,
00580056,스맥,099440,K,기업설명회(IR)개최              ,20260605900456,스맥,20260605,코
00580056,스맥,099440,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000299,최영섭,20260605,
01351080,지아이이노베이션,358570,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000296,김국환,20260605,
00580056,스맥,099440,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000295,권오혁,20260605,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260605000290,NH투자증권,20260605,
00541437,코렌텍,104540,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000289,박형철,20260605,
01351080,지아이이노베이션,358570,K,임원ㆍ주요주주특정증권등소유상황보고서,20260605000288,조영규,20260605,
01043853,베노티앤알,206400,K,단일판매ㆍ공급계약체결              ,20260605900419,베노티앤알,20260605,코
00763473,코스메카코리아,241710,K,주요사항보고서(유형자산양수결정),20260605000279,코스메카코리아,20260605,정
00147860,에스엠벡셀,010580,Y,최대주주등소유주식변동신고서              ,20260605800446,에스엠벡셀,20260605,유
00197759,미래산업,025560,Y,의결권대리행사권유참고서류,20260605000286,미래산업,20260605,
