티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,89022,45252759,421074060,214045550070.0,0.2,KOSPI
006840,0,13247561,0,103330975800.0,0.0,KOSPI
027410,61900,95716791,288454000,446040246060.0,0.06,KOSPI
282330,10086,17283906,1305128400,2236537436400.0,0.06,KOSPI
138930,57285,310327033,1012225950,5483478673110.0,0.02,KOSPI
001460,6211,6246150,262104200,263587530000.0,0.1,KOSPI
001465,0,2153850,0,64938577500.0,0.0,KOSPI
001040,338837,29176998,58584917300,5044702954200.0,1.16,KOSPI
079160,1442424,165582385,6721695840,771613914100.0,0.87,KOSPI
00104K,0,4226512,0,649192243200.0,0.0,KOSPI
000120,47526,22812344,4229814000,2030298616000.0,0.21,KOSPI
011150,436956,35930773,1022477040,84078008820.0,1.22,KOSPI
011155,0,200000,0,2602000000.0,0.0,KOSPI
001045,0,2260223,0,185338286000.0,0.0,KOSPI
097950,65903,15054186,13905533000,3176433246000.0,0.44,KOSPI
097955,0,1327433,0,172566290000.0,0.0,KOSPI
000480,0,46890490,0,226481066700.0,0.0,KOSPI
000590,0,1154482,0,88895114000.0,0.0,KOSPI
012030,807624,201173933,1938297600,482817439200.0,0.4,KOSPI
005830,6578,65500349,977490800,9733351861400.0,0.01,KOSPI
016610,12188,42446389,145646600,507234348550.0,0.03,KOSPI
000990,1589907,43504588,350574493500,9592761654000.0,3.65,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,378576,20715621,10278338400,562429110150.0,1.83,KOSPI
015590,291095,53396308,727737500,133490770000.0,0.55,KOSPI
000210,15613,20955884,944586500,1267830982000.0,0.07,KOSPI
000215,0,1686115,0,43586072750.0,0.0,KOSPI
375500,838951,38693623,68710086900,3169007723700.0,2.17,KOSPI
37550L,0,2111951,0,105597550000.0,0.0,KOSPI
37550K,0,2113885,0,55700869750.0,0.0,KOSPI
007340,315810,58510865,14779908000,2738308482000.0,0.54,KOSPI
004840,0,19272364,0,95109116340.0,0.0,KOSPI
155660,0,16000000,0,68880000000.0,0.0,KOSPI
069730,0,14400000,0,77472000000.0,0.0,KOSPI
017860,295389,17759139,5712823260,343461748260.0,1.66,KOSPI
092780,0,13168460,0,66764092200.0,0.0,KOSPI
017940,8868,6860000,793686000,613970000000.0,0.13,KOSPI
365550,3121152,246089000,13093232640,1032343355000.0,1.27,KOSPI
383220,12366,38307075,908901000,2815570012500.0,0.03,KOSPI
007700,0,39114367,0,702885174990.0,0.0,KOSPI
114090,399140,61855670,4510282000,698969071000.0,0.65,KOSPI
078930,0,92915378,0,7154484106000.0,0.0,KOSPI
006360,5232422,85581490,166652640700,2725770456500.0,6.11,KOSPI
001250,250626,82533764,904759860,297946888040.0,0.3,KOSPI
007070,27359,83607415,742796850,2269941317250.0,0.03,KOSPI
078935,0,1784826,0,102092047200.0,0.0,KOSPI
499790,4500,19830841,198000000,872557004000.0,0.02,KOSPI
012630,92782,59741721,2110790500,1359124152750.0,0.16,KOSPI
039570,13854,25957601,109169520,204545895880.0,0.05,KOSPI
089470,0,31900000,0,143390500000.0,0.0,KOSPI
267270,0,47921897,0,7883152056500.0,0.0,KOSPI
009540,159163,70773116,70827535000,31494036620000.0,0.22,KOSPI
267250,0,78993085,0,22868498107500.0,0.0,KOSPI
443060,449336,44833460,115254684000,11499782490000.0,1.0,KOSPI
071970,4620,33921495,373758000,2744248945500.0,0.01,KOSPI
322000,99551,11200000,19820604100,2229920000000.0,0.89,KOSPI
267260,213435,36047135,245023380000,41382110980000.0,0.59,KOSPI
329180,2988619,104961225,2226521155000,78196112625000.0,2.85,KOSPI
097230,332478,90295344,7497378900,2036160007200.0,0.37,KOSPI
014790,0,37858601,0,108843477875.0,0.0,KOSPI
003580,0,50663505,0,91852934565.0,0.0,KOSPI
204320,505342,46957120,32038682800,2977081408000.0,1.08,KOSPI
060980,6021,9078847,279374400,421258500800.0,0.07,KOSPI
011200,7231090,943237970,146068018000,19053406994000.0,0.77,KOSPI
035000,0,16207644,0,118802030520.0,0.0,KOSPI
002460,0,10150000,0,122815000000.0,0.0,KOSPI
487570,9370,3725927,531279000,211260060900.0,0.25,KOSPI
298050,70232,4479948,16258708000,1037107962000.0,1.57,KOSPI
015360,12420,27250000,198223200,434910000000.0,0.05,KOSPI
294870,158962,65907330,3401786800,1410416862000.0,0.24,KOSPI
175330,50662,188253584,1281748600,4762815675200.0,0.03,KOSPI
204210,0,7826815,0,15927568525.0,0.0,KOSPI
234080,43173,15834554,509009670,186689391660.0,0.27,KOSPI
001060,19921,23285930,584681350,683442045500.0,0.09,KOSPI
001067,0,209973,0,10561641900.0,0.0,KOSPI
001065,0,341951,0,8617165200.0,0.0,KOSPI
096760,0,73924942,0,283502152570.0,0.0,KOSPI
008970,2213905,103766907,3584312195,167998622433.0,2.13,KOSPI
105560,116286,372850455,18291787800,58649376571500.0,0.03,KOSPI
415640,0,122545548,0,1243837312200.0,0.0,KOSPI
432320,0,150764285,0,236096870310.0,0.0,KOSPI
002380,7440,8592896,4278000000,4940915200000.0,0.09,KOSPI
344820,23943,15970512,630898050,420822991200.0,0.15,KOSPI
009070,152652,30000000,793790400,156000000000.0,0.51,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,602692,40152628,3718609640,247741714760.0,1.5,KOSPI
003620,996017,202374912,3545820520,720454686720.0,0.49,KOSPI
016380,34100,100008897,233585000,685060944450.0,0.03,KOSPI
001390,242446,67233030,1251021360,346922434800.0,0.36,KOSPI
001940,0,14176380,0,331018473000.0,0.0,KOSPI
025000,0,4378709,0,227692868000.0,0.0,KOSPI
092230,0,4224646,0,363742020600.0,0.0,KOSPI
000040,0,86375184,0,32217943632.0,0.0,KOSPI
044450,144995,23085880,1547096650,246326339600.0,0.63,KOSPI
030200,1160380,252021685,62892596000,13659575327000.0,0.46,KOSPI
033780,0,103810456,0,18903884037600.0,0.0,KOSPI
058850,312264,41404450,810325080,107444547750.0,0.75,KOSPI
058860,53316,34802000,144752940,94487430000.0,0.15,KOSPI
093050,0,29240000,0,665210000000.0,0.0,KOSPI
003550,2121188,154221585,260269767600,18922988479500.0,1.38,KOSPI
034220,12292005,500000000,192124038150,7815000000000.0,2.46,KOSPI
051900,100235,15291262,25810512500,3937499965000.0,0.66,KOSPI
051905,0,2096259,0,219268691400.0,0.0,KOSPI
064400,724716,96885948,60078956400,8031845089200.0,0.75,KOSPI
373220,3234498,234000000,1292181951000,93483000000000.0,1.38,KOSPI
003555,0,3011199,0,228248884200.0,0.0,KOSPI
032640,2824124,429828355,43802163240,6666637786050.0,0.66,KOSPI
011070,8868,23667107,9471024000,25276470276000.0,0.04,KOSPI
066570,1803817,162884638,432014171500,39010870801000.0,1.11,KOSPI
066575,0,17181299,0,1415739037600.0,0.0,KOSPI
037560,0,77446865,0,169608634350.0,0.0,KOSPI
051910,22927,70592343,8047377000,24777912393000.0,0.03,KOSPI
051915,0,7688800,0,1285567360000.0,0.0,KOSPI
079550,10649,22000000,9722537000,20086000000000.0,0.05,KOSPI
006260,1822,31200000,1007566000,17253600000000.0,0.01,KOSPI
010120,441456,150000000,125814960000,42750000000000.0,0.29,KOSPI
000680,0,78803016,0,308513807640.0,0.0,KOSPI
229640,6000,30624879,487800000,2489802662700.0,0.02,KOSPI
108320,141278,16264300,8617958000,992122300000.0,0.87,KOSPI
001120,18250,38760000,808475000,1717068000000.0,0.05,KOSPI
108670,20553,8967670,754295100,329113489000.0,0.23,KOSPI
108675,0,1032330,0,18117391500.0,0.0,KOSPI
383800,313314,76280690,2973349860,723903748100.0,0.41,KOSPI
38380K,0,1465285,0,12044642700.0,0.0,KOSPI
023150,48000,7378526,190320000,29255855590.0,0.65,KOSPI
035420,589422,156873776,117884400000,31374755200000.0,0.38,KOSPI
036570,28372,21544022,7702998000,5849201973000.0,0.13,KOSPI
181710,79220,32753139,3014321000,1246256938950.0,0.24,KOSPI
400760,0,54929275,0,168632874250.0,0.0,KOSPI
005940,1284233,356344369,41095456000,11403019808000.0,0.36,KOSPI
005945,0,18870968,0,479322587200.0,0.0,KOSPI
338100,0,18660000,0,84436500000.0,0.0,KOSPI
034310,47492,36757157,615021400,476005183150.0,0.13,KOSPI
030190,279463,58911527,4021472570,847736873530.0,0.47,KOSPI
008260,124792,28600117,420549040,96382394290.0,0.44,KOSPI
004250,0,36720000,0,122828400000.0,0.0,KOSPI
004255,0,5280000,0,12091200000.0,0.0,KOSPI
456040,35321,8952495,4429253400,1122642873000.0,0.39,KOSPI
010060,326543,18670232,117555480000,6721283520000.0,1.75,KOSPI
178920,120043,29366322,3361204000,822257016000.0,0.41,KOSPI
001340,91487,44973248,560815310,275686010240.0,0.2,KOSPI
005490,14734,79241527,6512428000,35024754934000.0,0.02,KOSPI
010950,339067,112582792,37331276700,12395365399200.0,0.3,KOSPI
010955,0,4021927,0,223619141200.0,0.0,KOSPI
034120,0,18551238,0,264355141500.0,0.0,KOSPI
003080,0,20020000,0,48148100000.0,0.0,KOSPI
005090,24151,14409333,1241361400,740639716200.0,0.17,KOSPI
001380,0,22482071,0,41569349279.0,0.0,KOSPI
004060,41540,20242496,130227900,63460224960.0,0.21,KOSPI
001770,0,1214878,0,18672674860.0,0.0,KOSPI
002360,0,11113373,0,29117037260.0,0.0,KOSPI
009160,0,65370968,0,372614517600.0,0.0,KOSPI
033530,188508,27820961,1600432920,236199958890.0,0.68,KOSPI
123700,89751,15604898,332078700,57738122600.0,0.58,KOSPI
025530,0,14934008,0,55554509760.0,0.0,KOSPI
034730,4289,72502703,2813584000,47561773168000.0,0.01,KOSPI
011790,875471,37868298,133421780400,5771128615200.0,2.31,KOSPI
018670,45091,9257244,11272750000,2314311000000.0,0.49,KOSPI
001740,1808841,200593889,19752543720,2190485267880.0,0.9,KOSPI
006120,58393,17413751,3042275300,907256427100.0,0.34,KOSPI
006125,0,1231705,0,51362098500.0,0.0,KOSPI
210980,31750,18617382,387350000,227132060400.0,0.17,KOSPI
395400,1125132,301017620,6469509000,1730851315000.0,0.37,KOSPI
302440,1187485,78456553,50230615500,3318712191900.0,1.51,KOSPI
326030,1226161,78313250,118569768700,7572891275000.0,1.57,KOSPI
402340,42982,131958386,50761742000,155842853866000.0,0.03,KOSPI
361610,1707192,81787100,34314559200,1643920710000.0,2.09,KOSPI
100090,1788292,62478129,33709304200,1177712731650.0,2.86,KOSPI
03473K,397,566135,167137000,238342835000.0,0.07,KOSPI
096770,162023,169052788,19718199100,20573724299600.0,0.1,KOSPI
096775,0,1248426,0,87514662600.0,0.0,KOSPI
475150,297515,34067004,12941902500,1481914674000.0,0.87,KOSPI
001510,8435088,231295085,33656001120,922867389150.0,3.65,KOSPI
001515,0,1956257,0,14593677220.0,0.0,KOSPI
285130,85785,17298766,3967556250,800067927500.0,0.5,KOSPI
28513K,0,2115429,0,51722239050.0,0.0,KOSPI
017670,154015,214790053,15724931500,21930064411300.0,0.07,KOSPI
000660,37736,712702365,77434272000,1462465252980000.0,0.01,KOSPI
003570,191388,33252697,9234471000,1604442630250.0,0.58,KOSPI
064960,48477,26540272,1573078650,861231826400.0,0.18,KOSPI
100840,135404,20680783,6025478000,920294843500.0,0.65,KOSPI
036530,6463,16303886,347709400,877149066800.0,0.04,KOSPI
000390,480696,27203469,3658096560,207018399090.0,1.77,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,46174,7171032,149834630,23269998840.0,0.64,KOSPI
077970,111741,40148063,5335632750,1917070008250.0,0.28,KOSPI
002820,0,12607989,0,28494055140.0,0.0,KOSPI
002170,4696,3000000,258749600,165300000000.0,0.16,KOSPI
084870,0,20458256,0,41530259680.0,0.0,KOSPI
002710,407021,26213697,6919357000,445632849000.0,1.55,KOSPI
069260,392286,40878588,6919925040,721098292320.0,0.96,KOSPI
007980,108000,46897350,206712000,89761527900.0,0.23,KOSPI
002900,58995,41400000,446592150,313398000000.0,0.14,KOSPI
024070,0,15326438,0,31802358850.0,0.0,KOSPI
037270,743414,63663110,3055431540,261655382100.0,1.17,KOSPI
139130,50455,160624583,948049450,3018135914570.0,0.03,KOSPI
000500,81762,16543115,34626207000,7006009202500.0,0.49,KOSPI
000860,0,13000000,0,189020000000.0,0.0,KOSPI
035250,1835730,213940500,28582316100,3331053585000.0,0.86,KOSPI
011420,359609,27549644,595872113,45649760108.0,1.31,KOSPI
002100,26520,19522575,246636000,181559947500.0,0.14,KOSPI
009450,129169,14568592,9209749700,1038740609600.0,0.89,KOSPI
267290,21696,5895406,483820800,131467553800.0,0.37,KOSPI
012320,18320,2365023,1002104000,129366758100.0,0.77,KOSPI
000050,0,27415270,0,261267523100.0,0.0,KOSPI
214390,114324,23906860,699662880,146309983200.0,0.48,KOSPI
012610,203757,41616365,1159377330,236797116850.0,0.49,KOSPI
009140,0,1570797,0,43196917500.0,0.0,KOSPI
013580,34844,8930907,778763400,199605771450.0,0.39,KOSPI
012200,222216,27222829,1839948480,225405024120.0,0.82,KOSPI
012205,0,1169079,0,15303244110.0,0.0,KOSPI
002140,69027,24939425,160832910,58108860250.0,0.28,KOSPI
010130,85499,20872969,123460556000,30140567236000.0,0.41,KOSPI
002240,42463,27000000,910831350,579150000000.0,0.16,KOSPI
009290,321401,49799808,2317301210,359056615680.0,0.65,KOSPI
017040,481043,43337615,448332076,40390657180.0,1.11,KOSPI
017900,189767,57943763,2561854500,782240800500.0,0.33,KOSPI
037710,0,7627172,0,268095095800.0,0.0,KOSPI
030610,200420,113962961,2513266800,1429095530940.0,0.18,KOSPI
339770,52427,49965080,217309915,207105256600.0,0.1,KOSPI
007690,0,9260832,0,327833452800.0,0.0,KOSPI
002720,91170,21159832,361489050,83898733880.0,0.43,KOSPI
083420,179201,24000000,942597260,126240000000.0,0.75,KOSPI
014530,0,34869420,0,121345581600.0,0.0,KOSPI
014280,296404,29329357,1490912120,147526665710.0,1.01,KOSPI
014285,0,589875,0,4117327500.0,0.0,KOSPI
008870,0,1000000,0,44400000000.0,0.0,KOSPI
001570,77613,63967196,768368700,633275240400.0,0.12,KOSPI
002990,0,37259974,0,158541189370.0,0.0,KOSPI
002995,0,292266,0,4214475720.0,0.0,KOSPI
011780,83971,25157325,12570458700,3766051552500.0,0.33,KOSPI
011785,0,3023486,0,183525600200.0,0.0,KOSPI
214330,0,20913859,0,67133487390.0,0.0,KOSPI
001210,182946,61880083,126232740,42697257270.0,0.3,KOSPI
073240,1323483,287260287,6491684115,1409011707735.0,0.46,KOSPI
092440,0,29200000,0,61320000000.0,0.0,KOSPI
000270,133040,390412998,22217680000,65198970666000.0,0.03,KOSPI
024110,1605791,797425869,33480742350,16626329368650.0,0.2,KOSPI
013700,0,59750830,0,80962374650.0,0.0,KOSPI
004540,189345,37240693,341957070,67256691558.0,0.51,KOSPI
004545,0,366160,0,3661600000.0,0.0,KOSPI
001260,33552,9832572,288211680,84461793480.0,0.34,KOSPI
008350,1921627,129079090,3124565502,209882600340.0,1.49,KOSPI
008355,0,307890,0,3996412200.0,0.0,KOSPI
004270,0,3621216,0,25710633600.0,0.0,KOSPI
003920,5318,6000000,258188900,291300000000.0,0.09,KOSPI
003925,0,2000000,0,73000000000.0,0.0,KOSPI
025860,463034,49678843,3593143840,385507821680.0,0.93,KOSPI
005720,0,52543977,0,362028001530.0,0.0,KOSPI
005725,0,3600600,0,15950658000.0,0.0,KOSPI
002350,31095,97667877,206781750,649491382050.0,0.03,KOSPI
002355,0,6500000,0,26650000000.0,0.0,KOSPI
092790,488230,26002000,8666082500,461535500000.0,1.88,KOSPI
251270,297457,81934571,12493194000,3441251982000.0,0.36,KOSPI
090350,31054,20000000,252158480,162400000000.0,0.16,KOSPI
090355,0,463126,0,5789075000.0,0.0,KOSPI
000320,12070,13291151,234399400,258114152420.0,0.09,KOSPI
000325,0,243559,0,7026677150.0,0.0,KOSPI
006280,83773,11686538,11996293600,1673512241600.0,0.72,KOSPI
005250,938643,47028210,13291184880,665919453600.0,2.0,KOSPI
005257,0,845990,0,19965364000.0,0.0,KOSPI
004370,62696,6082642,24608180000,2387436985000.0,1.03,KOSPI
072710,18750,4637790,1783125000,441053829000.0,0.4,KOSPI
058730,154110,19948221,448460100,58049323110.0,0.77,KOSPI
030210,43136,60911106,169740160,239685202110.0,0.07,KOSPI
023590,132161,43287312,5656490800,1852696953600.0,0.31,KOSPI
145210,0,42236668,0,9461013632.0,0.0,KOSPI
483650,166057,12421540,35370141000,2645788020000.0,1.34,KOSPI
019680,91567,84702850,112352709,103930396950.0,0.11,KOSPI
019685,0,19426990,0,17328875080.0,0.0,KOSPI
006370,0,10821611,0,58328483290.0,0.0,KOSPI
008060,0,31287098,0,722731963800.0,0.0,KOSPI
00806K,0,1212357,0,16633538040.0,0.0,KOSPI
353200,0,49416925,0,8361343710000.0,0.0,KOSPI
35320K,0,2095519,0,90316868900.0,0.0,KOSPI
000490,502620,28826865,4639182600,266071963950.0,1.74,KOSPI
005750,75387,16592240,377688870,83127122400.0,0.45,KOSPI
006570,80700,15225000,157365000,29688750000.0,0.53,KOSPI
001680,321489,34648025,6285109950,677368888750.0,0.93,KOSPI
001685,0,1370223,0,21745439010.0,0.0,KOSPI
084690,63453,36212538,618666750,353072245500.0,0.18,KOSPI
084695,0,913482,0,12934905120.0,0.0,KOSPI
128820,418716,45235478,2637910800,284983511400.0,0.93,KOSPI
117580,118754,27500000,933406440,216150000000.0,0.43,KOSPI
016710,42591,16089459,331783890,125336885610.0,0.26,KOSPI
0030R0,0,59780000,0,252570500000.0,0.0,KOSPI
003540,187559,49219763,6208202900,1629174155300.0,0.38,KOSPI
003547,0,9803333,0,199987993200.0,0.0,KOSPI
003545,0,25191667,0,535322923750.0,0.0,KOSPI
009190,304937,43192625,548886600,77746725000.0,0.71,KOSPI
014160,541732,108394549,536856412,107418998059.0,0.5,KOSPI
047040,10146630,410907638,298818253500,12101229939100.0,2.47,KOSPI
003090,173259,58141980,3499831800,1174467996000.0,0.3,KOSPI
069620,42858,11586575,5772972600,1560711652500.0,0.37,KOSPI
000430,94684,62000000,437913500,286750000000.0,0.15,KOSPI
006340,1850898,78414416,26171697720,1108779842240.0,2.36,KOSPI
006345,27760,2621200,455264000,42987680000.0,1.06,KOSPI
003220,158405,22427583,1466830300,207679418580.0,0.71,KOSPI
024890,0,8249830,0,30441872700.0,0.0,KOSPI
012800,0,91140499,0,153024897821.0,0.0,KOSPI
015230,0,27143620,0,173176295600.0,0.0,KOSPI
001070,39917,5300000,243892870,32383000000.0,0.75,KOSPI
006650,14751,6500000,2004660900,883350000000.0,0.23,KOSPI
001440,723484,195992596,38561697200,10446405366800.0,0.37,KOSPI
084010,148539,34371596,1485390000,343715960000.0,0.43,KOSPI
001790,228647,86241915,615060430,231990751350.0,0.27,KOSPI
001795,0,6482760,0,14845520400.0,0.0,KOSPI
001130,17835,16900000,219370500,207870000000.0,0.11,KOSPI
439260,89221,38088730,6254392100,2670019973000.0,0.23,KOSPI
003490,1101491,368220661,30235927950,10107657144450.0,0.3,KOSPI
003495,0,1110794,0,26048119300.0,0.0,KOSPI
005880,1164237,322747340,2922234870,810095823400.0,0.36,KOSPI
003830,0,1328000,0,155774400000.0,0.0,KOSPI
016090,0,44282310,0,73154376120.0,0.0,KOSPI
069460,56553,17414390,150430980,46322277400.0,0.32,KOSPI
475560,51818,14827970,937905800,268386257000.0,0.35,KOSPI
192080,20158,21173468,1346554400,1414387662400.0,0.1,KOSPI
012510,0,31477993,0,3777359160000.0,0.0,KOSPI
004830,139742,15680000,564557680,63347200000.0,0.89,KOSPI
004835,0,1392000,0,8616480000.0,0.0,KOSPI
145720,2932,8623891,148066000,435506495500.0,0.03,KOSPI
002150,0,33720000,0,201645600000.0,0.0,KOSPI
460850,25665,29898656,152963400,178195989760.0,0.09,KOSPI
460860,419940,49608017,5026681800,593807963490.0,0.85,KOSPI
001230,35156,31800483,400778400,362525506200.0,0.11,KOSPI
023450,5496,3500000,162132000,103250000000.0,0.16,KOSPI
004140,1215711,47971766,2717114085,107216897010.0,2.53,KOSPI
007590,17100,13617577,102600000,81705462000.0,0.13,KOSPI
005960,65682,22946663,486046800,169805306200.0,0.29,KOSPI
005965,0,225732,0,4185071280.0,0.0,KOSPI
026960,1466905,99700000,36672625000,2492500000000.0,1.47,KOSPI
002210,0,96619507,0,94010780311.0,0.0,KOSPI
102260,0,50669591,0,207745323100.0,0.0,KOSPI
000640,0,6732527,0,607273935400.0,0.0,KOSPI
170900,23262,9727819,965373000,403704488500.0,0.24,KOSPI
028100,14899,13389502,233616320,209947391360.0,0.11,KOSPI
001520,756349,238684063,492383199,155383325013.0,0.32,KOSPI
001527,0,308569,0,2394495440.0,0.0,KOSPI
084670,40345,2895569,1740886750,124943802350.0,1.39,KOSPI
082640,0,156062581,0,1212606254370.0,0.0,KOSPI
001525,0,617731,0,2962020145.0,0.0,KOSPI
018500,70341,46754933,119579700,79483386100.0,0.15,KOSPI
006040,257127,44140819,9372279150,1608932852550.0,0.58,KOSPI
030720,22396,4653805,138855200,28853591000.0,0.48,KOSPI
014820,88727,28991282,2054030050,671148178300.0,0.31,KOSPI
014825,0,264111,0,4268033760.0,0.0,KOSPI
111380,18164,6128000,247938600,83647200000.0,0.3,KOSPI
163560,0,13900000,0,97578000000.0,0.0,KOSPI
004890,0,2425215,0,90824301750.0,0.0,KOSPI
002690,0,20300360,0,31323455480.0,0.0,KOSPI
000020,0,27931470,0,168706078800.0,0.0,KOSPI
000150,12658,16193835,22543898000,28841220135000.0,0.08,KOSPI
000157,422,893038,234210000,495636090000.0,0.05,KOSPI
454910,999726,64819980,106870709400,6929255862000.0,1.54,KOSPI
241560,94143,95856065,6401724000,6518212420000.0,0.1,KOSPI
034020,528888,640561146,59552788800,72127185039600.0,0.08,KOSPI
000155,522,3996462,330948000,2533756908000.0,0.01,KOSPI
336260,216709,65493726,21627558200,6536273854800.0,0.33,KOSPI
33626K,0,13364200,0,157029350000.0,0.0,KOSPI
33626L,0,2986300,0,35387655000.0,0.0,KOSPI
016740,62413,28674024,306447830,140789457840.0,0.22,KOSPI
192650,0,68974199,0,366942738680.0,0.0,KOSPI
024090,0,11400000,0,132354000000.0,0.0,KOSPI
003160,73201,28300000,2433933250,940975000000.0,0.26,KOSPI
092200,690043,38888569,6155183560,346886035480.0,1.77,KOSPI
377190,0,88400000,0,235586000000.0,0.0,KOSPI
013570,102121,26319633,458523290,118175152170.0,0.39,KOSPI
024900,0,32564980,0,64641485300.0,0.0,KOSPI
002880,0,46773995,0,37419196000.0,0.0,KOSPI
210540,0,11041708,0,153921409520.0,0.0,KOSPI
032350,77026,79601474,1447318540,1495711696460.0,0.1,KOSPI
089860,199169,36309388,6273823500,1143745722000.0,0.55,KOSPI
330590,1918451,288968884,7520327920,1132758025280.0,0.66,KOSPI
000400,410047,310336320,953359275,721531944000.0,0.13,KOSPI
023530,254392,28288755,40321132000,4483767667500.0,0.9,KOSPI
020150,469097,52365463,27254535700,3042433400300.0,0.9,KOSPI
280360,25786,9204574,3009226200,1074173785800.0,0.28,KOSPI
286940,40250,15129367,817075000,307126150100.0,0.27,KOSPI
004000,8946,25800000,486662400,1403520000000.0,0.03,KOSPI
004990,521563,99663776,13717106900,2621157308800.0,0.52,KOSPI
00499K,0,805603,0,21751281000.0,0.0,KOSPI
005300,30930,9278884,3488904000,1046658115200.0,0.33,KOSPI
005305,0,775310,0,59078622000.0,0.0,KOSPI
011170,45064,42775419,3762844000,3571747486500.0,0.11,KOSPI
071840,0,23607712,0,165017906880.0,0.0,KOSPI
027740,0,31755614,0,48744867490.0,0.0,KOSPI
357430,0,30505307,0,26570122397.0,0.0,KOSPI
001080,0,41500000,0,219535000000.0,0.0,KOSPI
088980,602811,478921993,6679145880,5306455682440.0,0.13,KOSPI
094800,0,92834331,0,538439119800.0,0.0,KOSPI
138040,1864556,167347273,198575214000,17822484574500.0,1.11,KOSPI
090370,0,24904689,0,32376095700.0,0.0,KOSPI
118000,0,17177736,0,28085598360.0,0.0,KOSPI
017180,240233,33953454,377165810,53306922780.0,0.71,KOSPI
009900,1400366,52470133,15165963780,568251540390.0,2.67,KOSPI
