티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
010770,0,14625466,0,75759913880.0,0.0,KOSPI
022100,3274559,152034729,106259439550,4933526956050.0,2.15,KOSPI
058430,295578,60000000,1936035900,393000000000.0,0.49,KOSPI
047050,1402727,175922788,95806254100,12015526420400.0,0.8,KOSPI
003670,2764270,88946220,664806935000,21391565910000.0,3.11,KOSPI
017810,176946,38120542,1893322200,407889799400.0,0.46,KOSPI
103140,370319,28024278,32551040100,2463334036200.0,1.32,KOSPI
005810,101396,14417292,4263701800,606247128600.0,0.7,KOSPI
950210,0,60096155,0,450721162500.0,0.0,KOSPI
009810,0,15188750,0,33643081250.0,0.0,KOSPI
086790,17283,274367748,2073960000,32924129760000.0,0.01,KOSPI
293480,85034,17772946,847788980,177196271620.0,0.48,KOSPI
039130,303928,15489932,11594853200,590940905800.0,1.96,KOSPI
352820,1058319,43102249,249763284000,10172130764000.0,2.46,KOSPI
071090,98621,20191471,384128795,78645779545.0,0.49,KOSPI
000080,2420844,70133611,39992342880,1158607253720.0,3.45,KOSPI
000087,0,1130138,0,15426383700.0,0.0,KOSPI
000140,28685,23206765,248985800,201434720200.0,0.12,KOSPI
000145,0,470810,0,4849343000.0,0.0,KOSPI
036460,288456,92313000,10644026400,3406349700000.0,0.31,KOSPI
005430,4168,3166355,335524000,254891577500.0,0.13,KOSPI
071050,44845,55725992,11323362500,14070812980000.0,0.08,KOSPI
071055,4889,5858251,837485700,1003518396300.0,0.08,KOSPI
010040,58800,41067062,102606000,71662023190.0,0.14,KOSPI
025540,3400,10115000,285260000,848648500000.0,0.03,KOSPI
010100,463420,30450420,2187342400,143725982400.0,1.52,KOSPI
004090,9753,12694120,130397610,169720384400.0,0.08,KOSPI
002200,50054,38000000,131391750,99750000000.0,0.13,KOSPI
002960,8532,1300000,4411044000,672100000000.0,0.66,KOSPI
000240,144937,94935240,3536462800,2316419856000.0,0.15,KOSPI
123890,196619,122373926,470902505,293085552770.0,0.16,KOSPI
015760,1682515,641964077,68057731750,25967446914650.0,0.26,KOSPI
006200,0,9360627,0,29392368780.0,0.0,KOSPI
027970,0,190150720,0,136338066240.0,0.0,KOSPI
023350,0,10950000,0,54695250000.0,0.0,KOSPI
025890,0,11144616,0,21899170440.0,0.0,KOSPI
000970,0,22800500,0,156183425000.0,0.0,KOSPI
104700,89718,36450000,845143560,343359000000.0,0.25,KOSPI
017960,314183,51676486,11467679500,1886191739000.0,0.61,KOSPI
161890,64994,23605077,5836461200,2119735914600.0,0.28,KOSPI
161390,33709,123875069,2143892400,7878454388400.0,0.03,KOSPI
034830,690800,252489230,940178800,343637842030.0,0.27,KOSPI
007280,0,30406655,0,77536970250.0,0.0,KOSPI
047810,2839573,97475107,482443452700,16561020679300.0,2.91,KOSPI
123690,356465,16068000,2819638150,127097880000.0,2.22,KOSPI
003350,117026,22660000,1108236220,214590200000.0,0.52,KOSPI
011500,190793,15637042,3854018600,315868248400.0,1.22,KOSPI
002390,50756,13763533,444622560,120568549080.0,0.37,KOSPI
053690,86648,10957550,1962577200,248188507500.0,0.79,KOSPI
042700,6349785,95312200,2089079265000,31357713800000.0,6.66,KOSPI
008930,189824,68391550,6292665600,2267179882500.0,0.28,KOSPI
128940,40385,12810991,18940565000,6008354779000.0,0.32,KOSPI
009240,323196,23533928,10164514200,740142035600.0,1.37,KOSPI
020000,0,21476994,0,496118561400.0,0.0,KOSPI
003680,0,6209515,0,30799194400.0,0.0,KOSPI
105630,105012,40000000,973461240,370800000000.0,0.26,KOSPI
069640,0,22403251,0,30109969344.0,0.0,KOSPI
016450,0,40000000,0,175800000000.0,0.0,KOSPI
009180,38533,28155825,114635675,83763579375.0,0.14,KOSPI
213500,53323,23800576,366329010,163509957120.0,0.22,KOSPI
014680,274999,11370195,84012194500,3473594572500.0,2.42,KOSPI
004710,122614,31417517,1864958940,477860433570.0,0.39,KOSPI
004150,255230,41026620,1034957650,166362944100.0,0.62,KOSPI
025750,0,16113029,0,36979401555.0,0.0,KOSPI
004960,125025,11570702,1555311000,143939532880.0,1.08,KOSPI
011700,328849,32446151,1193721870,117779528130.0,1.01,KOSPI
001750,17596,12728534,424063600,306757669400.0,0.14,KOSPI
001755,0,525000,0,12731250000.0,0.0,KOSPI
018880,2793252,1026262552,14636640480,5377615772480.0,0.27,KOSPI
009420,943002,52240638,55731418200,3087421705800.0,1.81,KOSPI
014130,0,12000000,0,29340000000.0,0.0,KOSPI
300720,1015630,73545209,15315700400,1109061751720.0,1.38,KOSPI
002220,58411,26697460,274531700,125478062000.0,0.22,KOSPI
003300,113202,30832884,1885945320,513675847440.0,0.37,KOSPI
051600,310395,45000000,16761330000,2430000000000.0,0.69,KOSPI
052690,72669,38220000,10602407100,5576298000000.0,0.19,KOSPI
130660,278293,32600000,4218921880,494216000000.0,0.85,KOSPI
002320,39742,15518616,703433400,274679503200.0,0.26,KOSPI
003480,40000,29529812,217600000,160642177280.0,0.14,KOSPI
180640,1545404,66762279,179575944800,7757776819800.0,2.31,KOSPI
18064K,0,536766,0,16371363000.0,0.0,KOSPI
005110,0,21106407,0,26467434378.0,0.0,KOSPI
009460,0,11933497,0,25836021005.0,0.0,KOSPI
372910,289945,27674406,655275700,62544157560.0,1.05,KOSPI
000880,278973,70507919,41343798600,10449273595800.0,0.4,KOSPI
00088K,3148,19404441,159918400,985745602800.0,0.02,KOSPI
452260,1379997,193859610,4346990550,610657771500.0,0.71,KOSPI
45226K,0,2904470,0,19866574800.0,0.0,KOSPI
451800,107207,179600000,581061940,973432000000.0,0.06,KOSPI
489790,1141407,50488390,82409585400,3645261758000.0,2.26,KOSPI
088350,7419076,868530000,40063010400,4690062000000.0,0.85,KOSPI
000370,193929,116738915,1386592350,834683242250.0,0.17,KOSPI
009830,1116000,171892536,49606200000,7640623225200.0,0.65,KOSPI
009835,8730,2575349,220432500,65027562250.0,0.34,KOSPI
272210,2450581,188919389,281816815000,21725729735000.0,1.3,KOSPI
012450,40196,51563401,50285196000,64505814651000.0,0.08,KOSPI
082740,104264,83447142,8174297600,6542255932800.0,0.12,KOSPI
042660,2065541,306413394,278228372700,41273884171800.0,0.67,KOSPI
003530,3457998,214547775,23168586600,1437470092500.0,1.61,KOSPI
003535,0,4800000,0,38352000000.0,0.0,KOSPI
195870,23524,17000000,2408857600,1740800000000.0,0.14,KOSPI
101530,0,29116822,0,184891819700.0,0.0,KOSPI
143210,0,21875747,0,26229020653.0,0.0,KOSPI
000720,1368551,111355765,208019752000,16926076280000.0,1.23,KOSPI
000725,0,1054693,0,68555045000.0,0.0,KOSPI
453340,10727,32471587,190726060,577344816860.0,0.03,KOSPI
086280,152548,75000000,36001328000,17700000000000.0,0.2,KOSPI
064350,52977,109142293,11337078000,23356450702000.0,0.05,KOSPI
079430,103977,20114202,699765210,135368579460.0,0.52,KOSPI
012330,248354,90732583,164907056000,60246435112000.0,0.27,KOSPI
069960,53063,21564912,5683047300,2309602075200.0,0.25,KOSPI
004560,134456,15078811,2218524000,248800381500.0,0.89,KOSPI
004310,230062,32000000,1679452600,233600000000.0,0.72,KOSPI
017800,4441,39092385,374376300,3295488055500.0,0.01,KOSPI
307950,261150,27423982,166613700000,17496500516000.0,0.95,KOSPI
011210,300235,27195083,27591596500,2499228127700.0,1.1,KOSPI
004020,472573,133445785,19895323300,5618067548500.0,0.35,KOSPI
005440,3325947,155904301,46297182240,2170187869920.0,2.13,KOSPI
005380,3828298,204757766,2637697322000,141078100774000.0,1.87,KOSPI
005387,0,34963930,0,9545152890000.0,0.0,KOSPI
005389,920,2327452,242420000,613283602000.0,0.04,KOSPI
005385,9692,23340960,2689530000,6477116400000.0,0.04,KOSPI
001500,585829,61833044,6127771340,646773640240.0,0.95,KOSPI
011760,10869,13228966,311940300,379671324200.0,0.08,KOSPI
227840,0,9100836,0,115580617200.0,0.0,KOSPI
126560,0,109201040,0,325419099200.0,0.0,KOSPI
001450,96982,85248250,3598032200,3162710075000.0,0.11,KOSPI
057050,0,12000000,0,985200000000.0,0.0,KOSPI
093240,293514,61390259,240974994,50401402639.0,0.48,KOSPI
003010,80265,12712747,473563500,75005207300.0,0.63,KOSPI
111110,14200,9376000,101388000,66944640000.0,0.15,KOSPI
008770,283805,39248121,16006602000,2213594024400.0,0.72,KOSPI
008775,0,751879,0,26766892400.0,0.0,KOSPI
378850,0,18993623,0,67902202225.0,0.0,KOSPI
241590,391297,60589276,1492798055,231148087940.0,0.65,KOSPI
006060,100632,55320000,300889680,165406800000.0,0.18,KOSPI
013520,0,50051252,0,140143505600.0,0.0,KOSPI
010690,602791,34920410,7510775860,435108308600.0,1.73,KOSPI
133820,0,37114502,0,46801387022.0,0.0,KOSPI
010660,118294,22000000,553615920,102960000000.0,0.54,KOSPI
000850,8218,2200000,313516700,83930000000.0,0.37,KOSPI
016580,0,18600070,0,201810759500.0,0.0,KOSPI
032560,26156,17000000,158505360,103020000000.0,0.15,KOSPI
004800,67965,16740407,14816370000,3649408726000.0,0.41,KOSPI
094280,21609,11558200,267519420,143090516000.0,0.19,KOSPI
298040,3372,9324548,12928248000,35750317032000.0,0.04,KOSPI
298020,3357,4327682,1354549500,1746219687000.0,0.08,KOSPI
298000,0,3791811,0,147501447900.0,0.0,KOSPI
093370,1096379,107255330,14143289100,1383593757000.0,1.02,KOSPI
005870,32578,14116015,223810860,96977023050.0,0.23,KOSPI
079980,0,34500000,0,83145000000.0,0.0,KOSPI
005010,640524,56188075,3650986800,320272027500.0,1.14,KOSPI
000540,67326,64242645,263581290,251509955175.0,0.1,KOSPI
000545,0,768000,0,5107200000.0,0.0,KOSPI
003280,976873,240424899,2324957740,572211259620.0,0.41,KOSPI
060310,519613,53059040,778899887,79535500960.0,0.98,KOSDAQ
054620,87047,18394221,477888030,100984273290.0,0.47,KOSDAQ
079810,192283,21528094,965260660,108071031880.0,0.89,KOSDAQ
265520,21140,15050821,578179000,411639954350.0,0.14,KOSDAQ
211270,70693,15082304,1300044270,277363570560.0,0.47,KOSDAQ
126600,382269,62766899,1441154130,236631209230.0,0.61,KOSDAQ
083790,165984,76894182,188723808,87428684934.0,0.22,KOSDAQ
035760,148541,21929154,6112462150,902384687100.0,0.68,KOSDAQ
311690,0,13065462,0,77086225800.0,0.0,KOSDAQ
051500,23658,11871586,568974900,285511643300.0,0.2,KOSDAQ
058820,344229,147842183,471593730,202543790710.0,0.23,KOSDAQ
056730,0,14822237,0,31423142440.0,0.0,KOSDAQ
065770,0,9705565,0,28146138500.0,0.0,KOSDAQ
083660,0,62829459,0,18157713651.0,0.0,KOSDAQ
477760,0,5840000,0,13023200000.0,0.0,KOSDAQ
099520,0,45281824,0,58141862016.0,0.0,KOSDAQ
290120,46900,15824249,131320000,44307897200.0,0.3,KOSDAQ
025440,0,48781224,0,38878635528.0,0.0,KOSDAQ
068790,0,22570224,0,165665444160.0,0.0,KOSDAQ
241520,346866,26600000,4852655340,372134000000.0,1.3,KOSDAQ
180400,185139,98429432,595221885,316450623880.0,0.19,KOSDAQ
418620,0,19850477,0,25964423916.0,0.0,KOSDAQ
245620,0,138493951,0,57474989665.0,0.0,KOSDAQ
037370,23896,8624972,109921600,39674871200.0,0.28,KOSDAQ
050120,48666,13564086,136994790,38182902090.0,0.36,KOSDAQ
214270,0,45254585,0,64487783625.0,0.0,KOSDAQ
032620,94169,52197139,336183330,186343786230.0,0.18,KOSDAQ
130500,0,14545052,0,33817245900.0,0.0,KOSDAQ
900290,0,81800000,0,292026000000.0,0.0,KOSDAQ
083450,29075,18430000,1724147500,1092899000000.0,0.16,KOSDAQ
297890,186958,73140914,439351300,171881147900.0,0.26,KOSDAQ
440290,0,27506430,0,54655276410.0,0.0,KOSDAQ
078150,1483380,92715916,6467536800,404241393760.0,1.6,KOSDAQ
225530,142522,36338727,401912040,102475210140.0,0.39,KOSDAQ
060560,69800,25388001,186017000,67659022665.0,0.27,KOSDAQ
376270,4047,7186187,235940100,418954702100.0,0.06,KOSDAQ
195940,11839,28329891,548145700,1311673953300.0,0.04,KOSDAQ
028300,7333012,133198223,384249828800,6979586885200.0,5.51,KOSDAQ
278650,101699,17432396,406796000,69729584000.0,0.58,KOSDAQ
067630,1005649,121917058,3539884480,429148044160.0,0.82,KOSDAQ
024850,88809,31733098,1664280660,594678256520.0,0.28,KOSDAQ
187420,0,32554286,0,77153657820.0,0.0,KOSDAQ
047920,259236,32799356,3395991600,429671563600.0,0.79,KOSDAQ
115450,255604,88580109,743807640,257768117190.0,0.29,KOSDAQ
046210,128748,45527960,215652900,76259333000.0,0.28,KOSDAQ
196300,0,9376439,0,57102513510.0,0.0,KOSDAQ
403870,1250771,82300000,75171337100,4946230000000.0,1.52,KOSDAQ
036640,0,16354800,0,81937548000.0,0.0,KOSDAQ
467930,0,4230000,0,8904150000.0,0.0,KOSDAQ
469480,0,4230000,0,10596150000.0,0.0,KOSDAQ
0099X0,0,5980000,0,12737400000.0,0.0,KOSDAQ
095340,239112,21197058,57386880000,5087293920000.0,1.13,KOSDAQ
950170,72679,51746348,355036915,252780909980.0,0.14,KOSDAQ
067290,415822,56037103,664067734,89491253491.0,0.74,KOSDAQ
035900,232426,35532492,13945560000,2131949520000.0,0.65,KOSDAQ
318000,50995,8740223,199645425,34217973045.0,0.58,KOSDAQ
024840,175975,40228655,1275818750,291657748750.0,0.44,KOSDAQ
024120,0,11500000,0,41687500000.0,0.0,KOSDAQ
464680,0,12905000,0,27165025000.0,0.0,KOSDAQ
478390,0,6220000,0,12875400000.0,0.0,KOSDAQ
486630,0,5310000,0,10885500000.0,0.0,KOSDAQ
492220,0,6210000,0,12699450000.0,0.0,KOSDAQ
0037T0,0,6330000,0,12691650000.0,0.0,KOSDAQ
0072Z0,0,7885000,0,15746345000.0,0.0,KOSDAQ
021320,54575,21400000,330178750,129470000000.0,0.26,KOSDAQ
044180,0,26717799,0,5477148795.0,0.0,KOSDAQ
151860,42978,47603002,264314700,292758462300.0,0.09,KOSDAQ
035600,164721,27554434,1694979090,283535125860.0,0.6,KOSDAQ
046440,27808,38010802,122633280,167627636820.0,0.07,KOSDAQ
060720,284299,23677442,3818135570,317988046060.0,1.2,KOSDAQ
058400,0,132429720,0,83165864160.0,0.0,KOSDAQ
101000,269333,39641948,202807749,29850386844.0,0.68,KOSDAQ
089600,42138,11568163,471102840,129332062340.0,0.36,KOSDAQ
418470,41716,8565789,440103800,90369073950.0,0.49,KOSDAQ
043610,93400,58115438,149720200,93159047114.0,0.16,KOSDAQ
122450,0,44819834,0,140061981250.0,0.0,KOSDAQ
052900,1087068,69481232,2239360080,143131337920.0,1.56,KOSDAQ
036560,0,15750000,0,208687500000.0,0.0,KOSDAQ
061970,137945,58083006,918713700,386832819960.0,0.24,KOSDAQ
309960,0,23217239,0,118407918900.0,0.0,KOSDAQ
073490,64960,7603846,3101840000,363083646500.0,0.85,KOSDAQ
225190,1172584,70468440,2415523040,145164986400.0,1.66,KOSDAQ
060370,435985,52238854,15978850250,1914553999100.0,0.83,KOSDAQ
417200,7552,67652659,179360000,1606750651250.0,0.01,KOSDAQ
078020,60843,55481190,433202160,395026072800.0,0.11,KOSDAQ
322180,43997,20921984,329537530,156705660160.0,0.21,KOSDAQ
476080,44739,8077000,247406670,44665810000.0,0.55,KOSDAQ
086960,912871,41076968,3254385115,146439390920.0,2.22,KOSDAQ
160550,103034,27906106,149399300,40463853700.0,0.37,KOSDAQ
053290,0,16526307,0,28045142979.0,0.0,KOSDAQ
060250,269965,40160611,5061843750,753011456250.0,0.67,KOSDAQ
104200,64652,14827550,239212400,54861935000.0,0.44,KOSDAQ
054050,0,16030561,0,119107068230.0,0.0,KOSDAQ
063570,0,34147728,0,131810230080.0,0.0,KOSDAQ
222160,0,9894439,0,79551289560.0,0.0,KOSDAQ
024940,0,10000000,0,27450000000.0,0.0,KOSDAQ
332570,478060,46711563,6071362000,593236850100.0,1.02,KOSDAQ
218410,3022,26553442,311870400,2740315214400.0,0.01,KOSDAQ
327260,12943,8495135,1260648200,827426149000.0,0.15,KOSDAQ
474610,48568,14307648,705207360,207747048960.0,0.34,KOSDAQ
091340,0,11703721,0,30429674600.0,0.0,KOSDAQ
419530,197897,10029487,5501536600,278819738600.0,1.97,KOSDAQ
019550,225536,162066575,143891968,103398474850.0,0.14,KOSDAQ
246960,70250,34017047,119846500,58033082182.0,0.21,KOSDAQ
099220,437421,64944350,474601785,70464619750.0,0.67,KOSDAQ
036540,1197300,164460303,13182273000,1810707936030.0,0.73,KOSDAQ
255220,2098617,109563302,4721888250,246517429500.0,1.92,KOSDAQ
040610,27158,17043598,101163550,63487402550.0,0.16,KOSDAQ
184230,67872,18887979,278275200,77440713900.0,0.36,KOSDAQ
016250,0,5036986,0,69107447920.0,0.0,KOSDAQ
357880,258291,51997604,1387022670,279227133480.0,0.5,KOSDAQ
048550,835092,96714620,830081448,96134332280.0,0.86,KOSDAQ
063440,189701,45319364,245473094,58643257016.0,0.42,KOSDAQ
067160,94089,11494767,4789130100,585083640300.0,0.82,KOSDAQ
289080,256781,60138233,858932445,201162389385.0,0.43,KOSDAQ
041930,31995,15200000,226524600,107616000000.0,0.21,KOSDAQ
013720,289351,60828143,145832904,30657384072.0,0.48,KOSDAQ
089230,426918,37421354,1344791700,117877265100.0,1.14,KOSDAQ
032540,0,20897413,0,72514023110.0,0.0,KOSDAQ
048770,97570,15697991,652743300,105019559790.0,0.62,KOSDAQ
246690,381481,47438344,487151237,60578765288.0,0.8,KOSDAQ
317240,0,29176711,0,34574402535.0,0.0,KOSDAQ
057030,58874,16312697,138353900,38334837950.0,0.36,KOSDAQ
040300,0,47676980,0,138263242000.0,0.0,KOSDAQ
051390,0,11355368,0,51099156000.0,0.0,KOSDAQ
052220,96185,23000000,247676375,59225000000.0,0.42,KOSDAQ
079940,10917,13420684,346068900,425435682800.0,0.08,KOSDAQ
078890,137162,18424943,1182336440,158823008660.0,0.74,KOSDAQ
399720,282616,11838844,17861331200,748214940800.0,2.39,KOSDAQ
036620,0,90503771,0,461569232100.0,0.0,KOSDAQ
198440,191600,60931896,197922800,62942648568.0,0.31,KOSDAQ
217730,688204,94054149,2216016880,302854359780.0,0.73,KOSDAQ
114190,538476,26123038,6730950000,326537975000.0,2.06,KOSDAQ
094480,312989,39229838,2159624100,270685882200.0,0.8,KOSDAQ
039240,91758,26979604,231688950,68123500100.0,0.34,KOSDAQ
053950,84849,15629471,201092130,37041846270.0,0.54,KOSDAQ
011040,0,30768766,0,162151396820.0,0.0,KOSDAQ
024910,236220,35819005,472440000,71638010000.0,0.66,KOSDAQ
049720,0,14300000,0,140426000000.0,0.0,KOSDAQ
014570,0,11000000,0,39930000000.0,0.0,KOSDAQ
348150,204719,19418889,857772610,81365144910.0,1.05,KOSDAQ
950190,0,13017059,0,97107260140.0,0.0,KOSDAQ
098460,559006,68654755,22807444800,2801114004000.0,0.81,KOSDAQ
035290,0,23838240,0,18140900640.0,0.0,KOSDAQ
215000,199132,6275415,8781721200,276745801500.0,3.17,KOSDAQ
121440,181573,42836818,852485235,201118860510.0,0.42,KOSDAQ
366030,79285,22653850,443996000,126861560000.0,0.35,KOSDAQ
029480,306652,59719132,616370520,120035455320.0,0.51,KOSDAQ
026910,48000,6405405,136800000,18255404250.0,0.75,KOSDAQ
465320,0,3810000,0,8896350000.0,0.0,KOSDAQ
482520,0,6100000,0,12444000000.0,0.0,KOSDAQ
489210,0,5180000,0,10826200000.0,0.0,KOSDAQ
0041B0,0,5040000,0,10256400000.0,0.0,KOSDAQ
0098T0,0,5400000,0,10908000000.0,0.0,KOSDAQ
0132G0,0,5970000,0,11934030000.0,0.0,KOSDAQ
053270,0,27410405,0,61947515300.0,0.0,KOSDAQ
066620,0,7500000,0,181875000000.0,0.0,KOSDAQ
043650,0,17858304,0,69736677120.0,0.0,KOSDAQ
006050,0,34895243,0,33987966682.0,0.0,KOSDAQ
060480,0,11090000,0,18542480000.0,0.0,KOSDAQ
078130,262844,112740587,1019834720,437433477560.0,0.23,KOSDAQ
307750,386780,53986288,1202885800,167897355680.0,0.72,KOSDAQ
035080,0,11431284,0,115913219760.0,0.0,KOSDAQ
318060,74593,11173177,1961795900,293854555100.0,0.67,KOSDAQ
453450,54908,7942750,1131104800,163620650000.0,0.69,KOSDAQ
204020,0,19450832,0,44736913600.0,0.0,KOSDAQ
0015G0,113567,11702541,3037917250,313042971750.0,0.97,KOSDAQ
402490,161310,16935217,2877770400,302124271280.0,0.95,KOSDAQ
114450,368548,20000000,1111172220,60300000000.0,1.84,KOSDAQ
186230,0,10920188,0,45209578320.0,0.0,KOSDAQ
900070,0,53743968,0,32783820480.0,0.0,KOSDAQ
204620,403699,70283330,1857015400,323303318000.0,0.57,KOSDAQ
019660,0,13944333,0,26884674024.0,0.0,KOSDAQ
053260,29391,18720000,170761710,108763200000.0,0.16,KOSDAQ
282720,24471,12119500,260860860,129193870000.0,0.2,KOSDAQ
036190,4150,6000000,139025000,201000000000.0,0.07,KOSDAQ
049080,678538,84883347,1013735772,126815720418.0,0.8,KOSDAQ
420770,0,12675758,0,1802492787600.0,0.0,KOSDAQ
035460,66093,14920340,249831540,56398885200.0,0.44,KOSDAQ
407400,126631,14634534,385591395,44562156030.0,0.87,KOSDAQ
187790,166303,30840830,1139175550,211259685500.0,0.54,KOSDAQ
121600,166390,12253691,11963441000,881040382900.0,1.36,KOSDAQ
286750,0,32028857,0,44840399800.0,0.0,KOSDAQ
247660,0,4343920,0,21328647200.0,0.0,KOSDAQ
039860,371386,38093053,2035195280,208749930440.0,0.97,KOSDAQ
091970,0,37673903,0,28519144571.0,0.0,KOSDAQ
417010,206022,20172728,2163231000,211813644000.0,1.02,KOSDAQ
405920,0,12878076,0,31100553540.0,0.0,KOSDAQ
478340,157367,11533591,4988533900,365614834700.0,1.36,KOSDAQ
051490,0,14200000,0,49416000000.0,0.0,KOSDAQ
137080,20996,11059422,108339360,57066617520.0,0.19,KOSDAQ
190510,190319,14085317,3657931180,270719792740.0,1.35,KOSDAQ
242040,346067,34606264,2176761430,217673400560.0,1.0,KOSDAQ
293580,397948,94929950,855588200,204099392500.0,0.42,KOSDAQ
459510,174884,12978382,4573216600,339384689300.0,1.35,KOSDAQ
138610,40131,11367793,918999900,260322459700.0,0.35,KOSDAQ
130580,0,15400000,0,83930000000.0,0.0,KOSDAQ
036800,26486,10000000,757499600,286000000000.0,0.26,KOSDAQ
267320,1352274,57415295,4462504200,189470473500.0,2.36,KOSDAQ
111710,0,20588000,0,73499160000.0,0.0,KOSDAQ
091590,35795,11740000,133515350,43790200000.0,0.3,KOSDAQ
168330,0,31754900,0,87484749500.0,0.0,KOSDAQ
094860,72790,53110014,103944120,75841099992.0,0.14,KOSDAQ
253590,294812,43869164,4997063400,743582329800.0,0.67,KOSDAQ
212560,44203,11812241,656856580,175529901260.0,0.37,KOSDAQ
095660,34510,21636459,690200000,432729180000.0,0.16,KOSDAQ
042420,0,8142283,0,185644052400.0,0.0,KOSDAQ
950220,301873,167639400,151238373,83987339400.0,0.18,KOSDAQ
311390,0,12653789,0,44288261500.0,0.0,KOSDAQ
085910,103001,13934818,3141530500,425011949000.0,0.74,KOSDAQ
092730,28222,16027989,520131460,295395837270.0,0.18,KOSDAQ
153460,0,6530014,0,53807315360.0,0.0,KOSDAQ
007390,2226660,64435056,65129805000,1884725388000.0,3.46,KOSDAQ
033640,82002,23059202,3042274200,855496394200.0,0.36,KOSDAQ
330860,36257,12184045,1885364000,633570340000.0,0.3,KOSDAQ
351320,103000,29698642,148732000,42884839048.0,0.35,KOSDAQ
089140,0,15316234,0,39286140210.0,0.0,KOSDAQ
389650,41970,8277286,1955802000,385721527600.0,0.51,KOSDAQ
137940,0,85368992,0,22452044896.0,0.0,KOSDAQ
396270,87185,32887431,452490150,170685766890.0,0.27,KOSDAQ
348210,172299,10477005,12491677500,759582862500.0,1.64,KOSDAQ
225570,1214229,65860174,13441515030,729072126180.0,1.84,KOSDAQ
205500,885996,64112099,1663900488,120402521922.0,1.38,KOSDAQ
217270,0,46735643,0,149320379385.0,0.0,KOSDAQ
104620,91978,16810552,383548260,70100001840.0,0.55,KOSDAQ
473980,357523,11059322,5373570690,166221609660.0,3.23,KOSDAQ
194700,0,18254848,0,306133800960.0,0.0,KOSDAQ
285490,0,10575831,0,202104130410.0,0.0,KOSDAQ
145170,129491,16908405,599543330,78285915150.0,0.77,KOSDAQ
106520,0,38695952,0,15904036272.0,0.0,KOSDAQ
376930,286155,51291323,317632050,56933368530.0,0.56,KOSDAQ
486990,281607,21346230,8082120900,612636801000.0,1.32,KOSDAQ
142280,273441,21741926,1583223390,125885751540.0,1.26,KOSDAQ
