티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
234690,27258,17963290,281847720,185740418600.0,0.15,KOSDAQ
069140,65316,15095804,111429096,25753441624.0,0.43,KOSDAQ
040160,31298,12055535,430034520,165643050900.0,0.26,KOSDAQ
332290,0,39904404,0,44014557612.0,0.0,KOSDAQ
348340,146811,12362151,9205049700,775106867700.0,1.19,KOSDAQ
380550,396321,12198866,6987139230,215066007580.0,3.25,KOSDAQ
060260,0,13342356,0,16250989608.0,0.0,KOSDAQ
463020,47730,8879200,500687700,93142808000.0,0.54,KOSDAQ
123840,0,6365430,0,26416534500.0,0.0,KOSDAQ
012340,0,11300312,0,15594430560.0,0.0,KOSDAQ
462310,0,8185121,0,27542932165.0,0.0,KOSDAQ
270870,0,9200224,0,36800896000.0,0.0,KOSDAQ
144960,0,43692624,0,456587920800.0,0.0,KOSDAQ
085670,106970,24500761,577638000,132304109400.0,0.44,KOSDAQ
064260,3972409,75645457,26495968030,504555198190.0,5.25,KOSDAQ
340360,242416,52062772,357321184,76740525928.0,0.47,KOSDAQ
039560,297475,42888468,1261294000,181847104320.0,0.69,KOSDAQ
208860,0,33949973,0,37480770192.0,0.0,KOSDAQ
154040,0,17950094,0,16352535634.0,0.0,KOSDAQ
032190,113341,38300000,2470833800,834940000000.0,0.3,KOSDAQ
323350,30086,8010772,619771600,165021903200.0,0.38,KOSDAQ
068240,1271273,38163437,3216320690,96553495610.0,3.33,KOSDAQ
290660,978434,84549017,1034204738,89368310969.0,1.16,KOSDAQ
464580,0,18406089,0,33167772378.0,0.0,KOSDAQ
020400,0,6378332,0,23854961680.0,0.0,KOSDAQ
008830,118418,8987520,2139813260,162404486400.0,1.32,KOSDAQ
048470,0,9650000,0,30735250000.0,0.0,KOSDAQ
004780,0,15903199,0,61068284160.0,0.0,KOSDAQ
017650,12300,8785000,116604000,83281800000.0,0.14,KOSDAQ
389260,129072,17916325,2269085760,314968993500.0,0.72,KOSDAQ
317850,64359,8324420,507792510,65679673800.0,0.77,KOSDAQ
290670,23664,7857660,209426400,69540291000.0,0.3,KOSDAQ
078140,68214,11086579,673272180,109424534730.0,0.62,KOSDAQ
065150,0,159382405,0,23110448725.0,0.0,KOSDAQ
036480,0,3800000,0,25840000000.0,0.0,KOSDAQ
027830,77718,54000000,103364940,71820000000.0,0.14,KOSDAQ
129920,0,16248696,0,143475985680.0,0.0,KOSDAQ
471050,0,6060000,0,12726000000.0,0.0,KOSDAQ
482690,0,5615000,0,12044175000.0,0.0,KOSDAQ
020180,0,38428915,0,47690283515.0,0.0,KOSDAQ
045390,1442816,70473377,5042641920,246304452615.0,2.05,KOSDAQ
108380,0,9567333,0,230572725300.0,0.0,KOSDAQ
007680,0,13446474,0,53920360740.0,0.0,KOSDAQ
048910,59344,12578946,359031200,76102623300.0,0.47,KOSDAQ
005710,16014,20037600,188004360,235241424000.0,0.08,KOSDAQ
120240,9256,7190391,129676560,100737377910.0,0.13,KOSDAQ
003310,0,35392350,0,95559345000.0,0.0,KOSDAQ
078600,315769,15577468,51186154900,2525107562800.0,2.03,KOSDAQ
393970,102420,17850820,289336500,50428566500.0,0.57,KOSDAQ
096350,211864,36854762,519066800,90294166900.0,0.57,KOSDAQ
140520,0,21109243,0,43590586795.0,0.0,KOSDAQ
131220,0,7454490,0,32650666200.0,0.0,KOSDAQ
010170,1276838,155485660,35496096400,4322501348000.0,0.82,KOSDAQ
054670,148626,14354920,912563640,88139208800.0,1.04,KOSDAQ
023910,0,6000000,0,163500000000.0,0.0,KOSDAQ
021040,0,21704774,0,24244232558.0,0.0,KOSDAQ
021045,0,848492,0,2252746260.0,0.0,KOSDAQ
067080,322644,18616650,4349241120,250952442000.0,1.73,KOSDAQ
298540,107791,14486386,738368350,99231744100.0,0.74,KOSDAQ
032860,0,40395863,0,38780028480.0,0.0,KOSDAQ
393890,429771,33843144,6970885620,548935795680.0,1.27,KOSDAQ
299170,374297,41511288,713410082,79120514928.0,0.9,KOSDAQ
462860,149571,71756523,442730160,212399308080.0,0.21,KOSDAQ
224060,0,5160722,0,26629325520.0,0.0,KOSDAQ
043090,0,4139425,0,4718944500.0,0.0,KOSDAQ
403850,30392,14351010,392360720,185271539100.0,0.21,KOSDAQ
213420,54231,24831179,2540722350,1163340736150.0,0.22,KOSDAQ
317330,89471,20476584,1963888450,449461018800.0,0.44,KOSDAQ
077360,287633,45437002,5114114740,807869895560.0,0.63,KOSDAQ
090410,100228,46084095,114961516,52858456965.0,0.22,KOSDAQ
0001A0,150685,24791195,2097535200,345093434400.0,0.61,KOSDAQ
263600,20996,15930310,116527800,88413220500.0,0.13,KOSDAQ
194480,250325,12129150,4353151750,210925918500.0,2.06,KOSDAQ
373160,35000,13807469,155575000,61374199705.0,0.25,KOSDAQ
263800,116137,16225380,552231435,77151681900.0,0.72,KOSDAQ
206560,162996,25411736,311159364,48511004024.0,0.64,KOSDAQ
261200,53636,15809700,175657900,51776767500.0,0.34,KOSDAQ
484120,39935,10957422,798700000,219148440000.0,0.36,KOSDAQ
067990,0,29181550,0,134526945500.0,0.0,KOSDAQ
006620,55864,28464992,258371000,131650588000.0,0.2,KOSDAQ
100130,80593,57143000,151837212,107657412000.0,0.14,KOSDAQ
005160,39881,54244482,112663825,153240661650.0,0.07,KOSDAQ
303810,302253,31984140,920360385,97391706300.0,0.95,KOSDAQ
075970,0,18400000,0,36984000000.0,0.0,KOSDAQ
086450,281982,45230420,6062613000,972454030000.0,0.62,KOSDAQ
240550,33266,20933940,247499040,155748513600.0,0.16,KOSDAQ
099410,28252,14000000,132501880,65660000000.0,0.2,KOSDAQ
033500,41512,29989494,948549200,685259937900.0,0.14,KOSDAQ
025950,45726,8400000,662112480,121632000000.0,0.54,KOSDAQ
088130,234613,17485314,2235861890,166635042420.0,1.34,KOSDAQ
060380,0,19700000,0,26004000000.0,0.0,KOSDAQ
079960,0,7860000,0,189819000000.0,0.0,KOSDAQ
228340,58653,20000000,118185795,40300000000.0,0.29,KOSDAQ
088910,189954,25831764,447341670,60833804220.0,0.74,KOSDAQ
094170,42471,20909936,1885712400,928401158400.0,0.2,KOSDAQ
013120,0,90808100,0,224750047500.0,0.0,KOSDAQ
109860,0,9100000,0,69615000000.0,0.0,KOSDAQ
032960,0,3518595,0,40991631750.0,0.0,KOSDAQ
023790,0,13069808,0,29341718960.0,0.0,KOSDAQ
005290,22146,50970126,1461636000,3364028316000.0,0.04,KOSDAQ
025900,396552,50557285,3913968240,499000402950.0,0.78,KOSDAQ
131970,105011,19327238,18765465700,3453777430600.0,0.54,KOSDAQ
073190,0,11968040,0,12075752360.0,0.0,KOSDAQ
176750,0,28488720,0,217938708000.0,0.0,KOSDAQ
030350,0,15592079,0,15171092867.0,0.0,KOSDAQ
203650,913988,101097320,4218054620,466564131800.0,0.9,KOSDAQ
223250,99065,24600444,610240400,151538735040.0,0.4,KOSDAQ
060570,0,74101573,0,66913720419.0,0.0,KOSDAQ
362990,0,16800574,0,25251262722.0,0.0,KOSDAQ
016670,0,10194234,0,38636146860.0,0.0,KOSDAQ
187870,0,13770060,0,313957368000.0,0.0,KOSDAQ
489730,0,6332000,0,12948940000.0,0.0,KOSDAQ
0004Y0,0,5315000,0,10709725000.0,0.0,KOSDAQ
110990,15185,18900000,403161750,501795000000.0,0.08,KOSDAQ
263690,0,11325610,0,61724574500.0,0.0,KOSDAQ
214680,225246,83477056,359042124,133062427264.0,0.27,KOSDAQ
347850,549233,43804147,41741708000,3329115172000.0,1.25,KOSDAQ
263720,44495,12412591,447174750,124746539550.0,0.36,KOSDAQ
376300,109363,23738406,2881715050,625506998100.0,0.46,KOSDAQ
104040,0,26813565,0,75882388950.0,0.0,KOSDAQ
109740,80372,25710390,370113060,118396345950.0,0.31,KOSDAQ
031860,0,27005423,0,18714758139.0,0.0,KOSDAQ
196490,0,11351645,0,69131518050.0,0.0,KOSDAQ
066900,0,22744503,0,41918119029.0,0.0,KOSDAQ
092070,18300,11571858,390705000,247059168300.0,0.16,KOSDAQ
039840,150583,13415828,2409328000,214653248000.0,1.12,KOSDAQ
219550,0,38672257,0,60019342864.0,0.0,KOSDAQ
310870,0,20687271,0,36657844212.0,0.0,KOSDAQ
104460,0,10518101,0,110545241510.0,0.0,KOSDAQ
113810,0,32628051,0,21567141711.0,0.0,KOSDAQ
043360,0,9000000,0,35235000000.0,0.0,KOSDAQ
197140,0,13013154,0,24724992600.0,0.0,KOSDAQ
068930,0,27675342,0,229982092020.0,0.0,KOSDAQ
033130,0,37115267,0,73488228660.0,0.0,KOSDAQ
105740,0,10168513,0,85415509200.0,0.0,KOSDAQ
263020,0,13836146,0,48218968810.0,0.0,KOSDAQ
290550,68073,20001230,1906044000,560034440000.0,0.34,KOSDAQ
066670,0,18691918,0,49720501880.0,0.0,KOSDAQ
187220,135626,11524933,388568490,33018933045.0,1.18,KOSDAQ
383930,0,12784128,0,38352384000.0,0.0,KOSDAQ
131180,55679,5870000,255009820,26884600000.0,0.95,KOSDAQ
315640,436552,29372232,1316204280,88557279480.0,1.49,KOSDAQ
900110,0,36874745,0,26291693185.0,0.0,KOSDAQ
317120,121153,15260000,298036380,37539600000.0,0.79,KOSDAQ
462510,0,8802965,0,36092156500.0,0.0,KOSDAQ
232680,67311,13115949,1238522400,241333461600.0,0.51,KOSDAQ
042510,94864,11205174,1254102080,148132400280.0,0.85,KOSDAQ
418420,130788,30700933,1262104200,296264003450.0,0.43,KOSDAQ
300120,0,49504016,0,35791403568.0,0.0,KOSDAQ
171120,131732,35901760,312863500,85266680000.0,0.37,KOSDAQ
388790,92649,30614160,500304600,165316464000.0,0.3,KOSDAQ
214260,38916,8922463,307047240,70398233070.0,0.44,KOSDAQ
171010,27937,14298752,112027370,57337995520.0,0.2,KOSDAQ
084650,1703703,74239990,2218221306,96660466980.0,2.29,KOSDAQ
217500,238403,31812000,625807875,83506500000.0,0.75,KOSDAQ
038390,35443,16720822,357974300,168880302200.0,0.21,KOSDAQ
294140,38768,22414818,109713440,63433934940.0,0.17,KOSDAQ
443250,14338,11137760,108968800,84646976000.0,0.13,KOSDAQ
228670,53604,15640021,365043240,106508543010.0,0.34,KOSDAQ
228850,38896,16591014,271105120,115639367580.0,0.23,KOSDAQ
412350,126392,14435282,1362505760,155612339960.0,0.88,KOSDAQ
199550,0,14845791,0,65173022490.0,0.0,KOSDAQ
281740,474398,65730548,9559119700,1324470542200.0,0.72,KOSDAQ
277810,193429,19399858,149327188000,14976690376000.0,1.0,KOSDAQ
215100,316658,20348454,2051943840,131857981920.0,1.56,KOSDAQ
090360,237748,9750000,20208580000,828750000000.0,2.44,KOSDAQ
108490,142328,14657028,44548664000,4587649764000.0,0.97,KOSDAQ
900260,0,46029706,0,75672836664.0,0.0,KOSDAQ
033290,0,56156301,0,99340496469.0,0.0,KOSDAQ
067730,0,9673922,0,28199482630.0,0.0,KOSDAQ
071280,14096,15296603,135462560,147000354830.0,0.09,KOSDAQ
376900,633940,15873789,37339066000,934966172100.0,3.99,KOSDAQ
214610,0,8383322,0,19197807380.0,0.0,KOSDAQ
328130,1604531,74382636,28721104900,1331449184400.0,2.16,KOSDAQ
038060,216000,48103069,304128000,67729121152.0,0.45,KOSDAQ
474170,61079,17817696,825788080,240895249920.0,0.34,KOSDAQ
141080,235713,37019418,36794799300,5778731149800.0,0.64,KOSDAQ
058470,1953375,76211850,216433950000,8444272980000.0,2.56,KOSDAQ
016100,0,19100894,0,29071560668.0,0.0,KOSDAQ
012700,34500,26194852,111435000,84609371960.0,0.13,KOSDAQ
302550,267708,30907150,796431300,91948771250.0,0.87,KOSDAQ
491000,16991,25004391,1260732200,1855325812200.0,0.07,KOSDAQ
394420,36730,10934938,1037622500,308911998500.0,0.34,KOSDAQ
073570,51441,12037328,142491570,33343398560.0,0.43,KOSDAQ
377450,22343,17330000,230579760,178845600000.0,0.13,KOSDAQ
277070,0,13692000,0,54904920000.0,0.0,KOSDAQ
042500,97440,22291144,470635200,107666225520.0,0.44,KOSDAQ
193250,0,13368933,0,22606865703.0,0.0,KOSDAQ
474650,56305,5747107,2843402500,290228903500.0,0.98,KOSDAQ
219420,76496,11469507,402368960,60329606820.0,0.67,KOSDAQ
439090,279898,16393260,4609920060,269996992200.0,1.71,KOSDAQ
195500,0,15978000,0,39785220000.0,0.0,KOSDAQ
377480,129570,7110275,1794544500,98477308750.0,1.82,KOSDAQ
305090,40917,18595055,139117800,63223187000.0,0.22,KOSDAQ
098120,17980,8312766,659866000,305078512200.0,0.22,KOSDAQ
424980,22362,5918890,294731160,78010970200.0,0.38,KOSDAQ
038290,37428,10841400,518003520,150044976000.0,0.35,KOSDAQ
477850,0,17541640,0,792882128000.0,0.0,KOSDAQ
267980,13404,7663638,465789000,266311420500.0,0.17,KOSDAQ
005990,8496,13298304,108578880,169952325120.0,0.06,KOSDAQ
093520,59835,11901837,1483908000,295165557600.0,0.5,KOSDAQ
100590,109296,17139545,898413120,140887059900.0,0.64,KOSDAQ
067280,7296,5926779,187507200,152318220300.0,0.12,KOSDAQ
072870,0,11920959,0,153303532740.0,0.0,KOSDAQ
215200,63123,10365216,2572262250,422382552000.0,0.61,KOSDAQ
133750,0,23407077,0,38808933666.0,0.0,KOSDAQ
446540,86836,29079111,854466240,286138452240.0,0.3,KOSDAQ
235980,330924,34275121,1292258220,133844347505.0,0.97,KOSDAQ
041920,103442,18598223,1768858200,318029613300.0,0.56,KOSDAQ
014100,0,11800000,0,18750200000.0,0.0,KOSDAQ
054180,0,5527981,0,12686716395.0,0.0,KOSDAQ
086900,125402,7298497,12327016600,717442255100.0,1.72,KOSDAQ
078160,81207,39204603,1067872050,515540529450.0,0.21,KOSDAQ
0088D0,0,5795000,0,12430275000.0,0.0,KOSDAQ
408920,0,43232455,0,146341860175.0,0.0,KOSDAQ
021880,400000,212184408,114800000,60896925096.0,0.19,KOSDAQ
0088M0,27854,9881750,740916400,262854550000.0,0.28,KOSDAQ
140410,84681,30392167,6063159600,2176079157200.0,0.28,KOSDAQ
241770,6677,10192640,250387500,382224000000.0,0.07,KOSDAQ
059210,262712,27171445,1061356480,109772637800.0,0.97,KOSDAQ
058110,248532,16050530,612631380,39564556450.0,1.55,KOSDAQ
072770,105979,41512098,114775257,44957602134.0,0.26,KOSDAQ
434480,130716,12310300,492145740,46348279500.0,1.06,KOSDAQ
080420,0,79721622,0,138317014170.0,0.0,KOSDAQ
417970,40957,6396700,739273850,115460435000.0,0.64,KOSDAQ
080160,64010,18900000,639459900,188811000000.0,0.34,KOSDAQ
087260,303159,32552861,303462159,32585413861.0,0.93,KOSDAQ
101330,262023,23147029,1312735230,115966615290.0,1.13,KOSDAQ
012860,699275,73233457,3083802750,322959545370.0,0.95,KOSDAQ
363260,139048,32163769,173531904,40140383712.0,0.43,KOSDAQ
348030,0,9603800,0,21128360000.0,0.0,KOSDAQ
250060,352713,32171314,1444359735,131741530830.0,1.1,KOSDAQ
288980,486163,36381379,501720216,37545583128.0,1.34,KOSDAQ
142760,328633,42166980,226756770,29095216200.0,0.78,KOSDAQ
033200,0,9204529,0,37140274515.0,0.0,KOSDAQ
118990,344387,24537371,2920401760,208076906080.0,1.4,KOSDAQ
463480,87387,12390358,598600950,84873952300.0,0.71,KOSDAQ
006920,65541,10920000,246106455,41004600000.0,0.6,KOSDAQ
001810,0,22137500,0,30018450000.0,0.0,KOSDAQ
279600,0,4684781,0,22346405370.0,0.0,KOSDAQ
095500,613414,31009999,5588201540,282501090890.0,1.98,KOSDAQ
254490,42376,14438000,1417477200,482951100000.0,0.29,KOSDAQ
218150,125326,20415802,317074780,51651979060.0,0.61,KOSDAQ
100790,62788,53124634,3836346800,3245915137400.0,0.12,KOSDAQ
0097F0,0,6500000,0,12980500000.0,0.0,KOSDAQ
0099W0,0,7000000,0,13972000000.0,0.0,KOSDAQ
477380,0,8100000,0,16686000000.0,0.0,KOSDAQ
477470,0,5480000,0,11371000000.0,0.0,KOSDAQ
478440,0,6930000,0,14275800000.0,0.0,KOSDAQ
482680,0,8215000,0,16881825000.0,0.0,KOSDAQ
0093G0,0,6400000,0,12780800000.0,0.0,KOSDAQ
0096D0,0,5500000,0,10983500000.0,0.0,KOSDAQ
049950,15316,8817884,233262680,134296373320.0,0.17,KOSDAQ
207760,354225,83079783,284796900,66796145532.0,0.43,KOSDAQ
059090,299118,33416778,6565640100,733498277100.0,0.9,KOSDAQ
201490,835095,32593810,2271458400,88655163200.0,2.56,KOSDAQ
475460,29407,5613025,224669480,42883511000.0,0.52,KOSDAQ
452200,89065,24232800,353588050,96204216000.0,0.37,KOSDAQ
206640,52280,21907921,582922000,244273319150.0,0.24,KOSDAQ
035620,0,18609918,0,21215306520.0,0.0,KOSDAQ
053030,1505951,32684188,14667962740,318343991120.0,4.61,KOSDAQ
301300,0,13154712,0,26769838920.0,0.0,KOSDAQ
064550,328755,25810291,3343438350,262490659470.0,1.27,KOSDAQ
314930,82738,29764103,877022800,315499491800.0,0.28,KOSDAQ
489460,0,15044430,0,100346348100.0,0.0,KOSDAQ
086820,21995,25924085,181898650,214392182950.0,0.08,KOSDAQ
038460,230004,25274542,824564340,90609233070.0,0.91,KOSDAQ
251120,0,8695700,0,99478808000.0,0.0,KOSDAQ
199730,0,4864367,0,18046801570.0,0.0,KOSDAQ
086040,55300,15958247,160923000,46438498770.0,0.35,KOSDAQ
188040,0,4679308,0,25127883960.0,0.0,KOSDAQ
099430,775178,61640722,4728585800,376008404200.0,1.26,KOSDAQ
032980,0,30388995,0,18354952980.0,0.0,KOSDAQ
308080,267585,20499260,3457198200,264850439200.0,1.31,KOSDAQ
043150,93413,14854256,1919637150,305254960800.0,0.63,KOSDAQ
323990,430146,23257345,2654000820,143497818650.0,1.85,KOSDAQ
267790,0,7689309,0,25720738605.0,0.0,KOSDAQ
046310,0,16418641,0,43509398650.0,0.0,KOSDAQ
331520,0,10172878,0,27263313040.0,0.0,KOSDAQ
199480,52119,10196588,222026940,43437464880.0,0.51,KOSDAQ
438700,0,11144890,0,32264456550.0,0.0,KOSDAQ
066410,0,138453818,0,159637252154.0,0.0,KOSDAQ
382900,55463,8761000,1766496550,279037850000.0,0.63,KOSDAQ
206400,0,37510158,0,41561255064.0,0.0,KOSDAQ
019010,53193,48200000,281922900,255460000000.0,0.11,KOSDAQ
177350,0,19653767,0,18199388242.0,0.0,KOSDAQ
457600,0,13707500,0,24152615000.0,0.0,KOSDAQ
424760,0,9889158,0,33079233510.0,0.0,KOSDAQ
250000,0,6750733,0,53398298030.0,0.0,KOSDAQ
310210,151483,18402171,41354859000,5023792683000.0,0.82,KOSDAQ
006910,849976,49129824,9230739360,533549888640.0,1.73,KOSDAQ
0010F0,68248,11143601,274356960,44797276020.0,0.61,KOSDAQ
226340,233692,41952420,151198724,27143215740.0,0.56,KOSDAQ
014470,0,60052260,0,79869505800.0,0.0,KOSDAQ
008470,0,8404800,0,29710968000.0,0.0,KOSDAQ
338220,61696,14001823,622512640,141278394070.0,0.44,KOSDAQ
100120,51169,8971411,1491576350,261516630650.0,0.57,KOSDAQ
406820,50497,14136157,169164950,47356125950.0,0.36,KOSDAQ
099390,38995,8208283,157929750,33243546150.0,0.48,KOSDAQ
064480,49028,11952500,188757800,46017125000.0,0.41,KOSDAQ
365900,0,7310300,0,21163318500.0,0.0,KOSDAQ
089970,14953,24771995,989888600,1639906069000.0,0.06,KOSDAQ
251630,20504,15942886,122408880,95179029420.0,0.13,KOSDAQ
018290,375059,34941838,5472110810,509801416420.0,1.07,KOSDAQ
478560,0,25830298,0,79686469330.0,0.0,KOSDAQ
439580,65724,33846547,169567920,87324091260.0,0.19,KOSDAQ
033560,83752,17100000,291456960,59508000000.0,0.49,KOSDAQ
369370,198015,49871911,202173315,50919221131.0,0.4,KOSDAQ
126340,0,7143528,0,1214399760000.0,0.0,KOSDAQ
121800,192167,77201611,637994440,256309348520.0,0.25,KOSDAQ
082800,145083,60719666,378666630,158478328260.0,0.24,KOSDAQ
318410,17696,5555243,123518080,38775596140.0,0.32,KOSDAQ
419540,0,4598502,0,16577599710.0,0.0,KOSDAQ
146320,46482,12797923,769741920,211933604880.0,0.36,KOSDAQ
200780,0,10665661,0,42929285525.0,0.0,KOSDAQ
413640,0,7206940,0,56069993200.0,0.0,KOSDAQ
141000,21455,12114710,223346550,126114131100.0,0.18,KOSDAQ
083650,0,30944375,0,2506494375000.0,0.0,KOSDAQ
0068Y0,0,4310000,0,8663100000.0,0.0,KOSDAQ
065170,131225,27913793,305098125,64899568725.0,0.47,KOSDAQ
086670,29900,9925885,462553000,153553440950.0,0.3,KOSDAQ
230980,0,93320557,0,1306487798.0,0.0,KOSDAQ
488900,122117,28976443,1914794560,454350626240.0,0.42,KOSDAQ
082920,0,45339477,0,2629689666000.0,0.0,KOSDAQ
054220,0,12590616,0,28517745240.0,0.0,KOSDAQ
042370,74516,26200025,1108798080,389856372000.0,0.28,KOSDAQ
050090,0,19784735,0,13928453440.0,0.0,KOSDAQ
148780,0,31445725,0,22766704900.0,0.0,KOSDAQ
307870,1205767,74299285,1319109098,81283417790.0,1.62,KOSDAQ
377030,62789,10694360,145356535,24757443400.0,0.59,KOSDAQ
032850,233503,16623293,1072946285,76384031335.0,1.4,KOSDAQ
049470,0,23544899,0,49797461385.0,0.0,KOSDAQ
238200,38700,8180000,107973000,22822200000.0,0.47,KOSDAQ
093190,0,19238905,0,144868954650.0,0.0,KOSDAQ
065450,238340,29495803,996261200,123292456540.0,0.81,KOSDAQ
044480,0,33250916,0,46551282400.0,0.0,KOSDAQ
069540,425852,97901539,2976705480,684331757610.0,0.43,KOSDAQ
072950,56377,8052610,933039350,133270695500.0,0.7,KOSDAQ
451250,89692,10225877,704082200,80273134450.0,0.88,KOSDAQ
143240,0,10732731,0,166679312430.0,0.0,KOSDAQ
466410,22774,5037023,237760560,52586520120.0,0.45,KOSDAQ
223310,27788,5204642,247313200,46321313800.0,0.53,KOSDAQ
452430,8300,8255421,419150000,416898760500.0,0.1,KOSDAQ
419120,0,14718362,0,52618144150.0,0.0,KOSDAQ
122350,200964,38339428,249195360,47540890720.0,0.52,KOSDAQ
419050,206883,57196240,368458623,101866503440.0,0.36,KOSDAQ
014970,25080,14825000,149978400,88653500000.0,0.17,KOSDAQ
018310,15612,14700000,333316200,313845000000.0,0.11,KOSDAQ
012210,110613,22192012,1403678970,281616632280.0,0.5,KOSDAQ
053700,129986,25443768,865706760,169455494880.0,0.51,KOSDAQ
009620,0,17473048,0,14223061072.0,0.0,KOSDAQ
023600,105313,16008300,978357770,148717107000.0,0.66,KOSDAQ
0044K0,0,7520000,0,15040000000.0,0.0,KOSDAQ
0071M0,0,5760000,0,11577600000.0,0.0,KOSDAQ
0096B0,0,6580000,0,13160000000.0,0.0,KOSDAQ
0115H0,0,7350000,0,14700000000.0,0.0,KOSDAQ
009300,15019,6370000,228138610,96760300000.0,0.24,KOSDAQ
482630,44104,21888280,983519200,488108644000.0,0.2,KOSDAQ
484590,595395,41210450,5858686800,405510828000.0,1.44,KOSDAQ
036670,37216,11270000,206548800,62548500000.0,0.33,KOSDAQ
361670,0,5667658,0,18108167310.0,0.0,KOSDAQ
054540,209348,13000000,2332136720,144820000000.0,1.61,KOSDAQ
065570,0,16093838,0,12295692232.0,0.0,KOSDAQ
014950,36948,10007588,266764560,72254785360.0,0.37,KOSDAQ
032280,0,16213590,0,21645142650.0,0.0,KOSDAQ
002290,0,12400000,0,46252000000.0,0.0,KOSDAQ
037460,85368,16318522,4404988800,842035735200.0,0.52,KOSDAQ
032750,0,9031122,0,29125368450.0,0.0,KOSDAQ
0013V0,33994,9918656,216541780,63181838720.0,0.34,KOSDAQ
054090,347828,24959232,376002068,26980929792.0,1.39,KOSDAQ
000250,32069,23457472,11625012500,8503333600000.0,0.14,KOSDAQ
024950,38634,12400000,167285220,53692000000.0,0.31,KOSDAQ
038500,446249,107916306,5894949290,1425574402260.0,0.41,KOSDAQ
437730,49860,31707567,2991600000,1902454020000.0,0.16,KOSDAQ
017480,0,15702890,0,79299594500.0,0.0,KOSDAQ
046390,0,17269173,0,36265263300.0,0.0,KOSDAQ
027580,43614,11836255,123863760,33614964200.0,0.37,KOSDAQ
038540,292251,55328313,629800905,119232514515.0,0.53,KOSDAQ
091580,0,13328219,0,305216215100.0,0.0,KOSDAQ
263810,0,15924825,0,46898609625.0,0.0,KOSDAQ
089980,197086,15989037,4749772600,385335791700.0,1.23,KOSDAQ
042940,88317,6828712,776306430,60024378480.0,1.29,KOSDAQ
042600,25857,12423574,481198770,231202712140.0,0.21,KOSDAQ
107600,61728,5640954,1558632000,142434088500.0,1.09,KOSDAQ
411080,128138,15267638,929000500,110690375500.0,0.84,KOSDAQ
252990,0,60217889,0,875568106060.0,0.0,KOSDAQ
378800,394109,46243031,509188828,59745996052.0,0.85,KOSDAQ
294630,155021,26366319,620859105,105597107595.0,0.59,KOSDAQ
038070,87220,9300676,532042000,56734123600.0,0.94,KOSDAQ
006730,182492,64926923,2032960880,723285922220.0,0.28,KOSDAQ
079650,0,20000000,0,24540000000.0,0.0,KOSDAQ
100660,60591,12600000,249937875,51975000000.0,0.48,KOSDAQ
019770,0,11650000,0,43338000000.0,0.0,KOSDAQ
092190,141382,45868383,1924209020,624268692630.0,0.31,KOSDAQ
046890,2046489,58305400,30656405220,873414892000.0,3.51,KOSDAQ
063170,96554,17774267,588979400,108423028700.0,0.54,KOSDAQ
027040,0,69588847,0,33402646560.0,0.0,KOSDAQ
018680,0,11659319,0,30081043020.0,0.0,KOSDAQ
036120,0,35145000,0,61855200000.0,0.0,KOSDAQ
