티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
093920,51953,18600000,261843120,93744000000.0,0.28,KOSDAQ
189860,58369,9698780,407415620,67697484400.0,0.6,KOSDAQ
178320,303906,63577747,23887011600,4997210914200.0,0.48,KOSDAQ
122690,50000,23079166,102000000,47081498640.0,0.22,KOSDAQ
140070,0,36988000,0,89326020000.0,0.0,KOSDAQ
011370,208922,100894865,198893744,96051911480.0,0.21,KOSDAQ
065710,2998,5150000,131312400,225570000000.0,0.06,KOSDAQ
035890,1417771,229808457,2870986275,465362125425.0,0.62,KOSDAQ
357550,7535,5455000,382024500,276568500000.0,0.14,KOSDAQ
003100,0,6600000,0,146850000000.0,0.0,KOSDAQ
067370,32295,12193555,197968350,74746492150.0,0.26,KOSDAQ
171090,90998,10102626,8726708200,968841833400.0,0.9,KOSDAQ
086710,0,12203280,0,106168536000.0,0.0,KOSDAQ
014620,31582,26557364,1127477400,948097894800.0,0.12,KOSDAQ
037350,49275,15210000,541039500,167005800000.0,0.32,KOSDAQ
458650,32290,15045670,448508100,208984356300.0,0.21,KOSDAQ
081580,54600,15508143,159978000,45438858990.0,0.35,KOSDAQ
045300,59380,10547012,205751700,36545396580.0,0.56,KOSDAQ
015750,2034786,80000000,16339331580,642400000000.0,2.54,KOSDAQ
365340,128189,12921115,8563025200,863130482000.0,0.99,KOSDAQ
080470,0,7300000,0,27119500000.0,0.0,KOSDAQ
043260,21982,70922823,900162900,2904289601850.0,0.03,KOSDAQ
148150,55403,35542818,237401855,152300975130.0,0.16,KOSDAQ
061090,45084,5587050,2089643400,258959767500.0,0.81,KOSDAQ
188260,50100,7228470,100200000,14456940000.0,0.69,KOSDAQ
053060,0,17657419,0,25391368522.0,0.0,KOSDAQ
340440,0,28378364,0,42510789272.0,0.0,KOSDAQ
017510,134135,15246000,1545235200,175633920000.0,0.88,KOSDAQ
490470,129657,33999890,5562285300,1458595281000.0,0.38,KOSDAQ
011560,50190,10350000,1277335500,263407500000.0,0.48,KOSDAQ
396300,98161,26489500,592892440,159996580000.0,0.37,KOSDAQ
100700,170106,43800000,415058640,106872000000.0,0.39,KOSDAQ
024830,0,8350000,0,88343000000.0,0.0,KOSDAQ
258830,0,75786351,0,31223976612.0,0.0,KOSDAQ
036630,0,10000000,0,101100000000.0,0.0,KOSDAQ
039310,0,18121667,0,24283033780.0,0.0,KOSDAQ
067770,0,8396593,0,17800777160.0,0.0,KOSDAQ
053450,308734,14792803,1526689630,73150410835.0,2.09,KOSDAQ
252500,218000,41486390,165898000,31571142790.0,0.53,KOSDAQ
321370,457079,51664906,1816889025,205368001350.0,0.88,KOSDAQ
347000,347933,37810846,713262650,77512234300.0,0.92,KOSDAQ
331920,104981,8164148,1628255310,126625935480.0,1.29,KOSDAQ
352770,0,2592407,0,13610136750.0,0.0,KOSDAQ
471820,30000,11302879,145650000,54875477545.0,0.27,KOSDAQ
049180,541162,83226192,546032458,83975227728.0,0.65,KOSDAQ
299660,547514,29502977,1834171900,98834972950.0,1.86,KOSDAQ
108860,1169532,26914790,12747898800,293371211000.0,4.35,KOSDAQ
208370,310557,25740564,1178563815,97685440380.0,1.21,KOSDAQ
318160,0,9337513,0,55838327740.0,0.0,KOSDAQ
308430,28996,12905251,685755400,305209186150.0,0.22,KOSDAQ
068760,330857,44402332,16609021400,2228997066400.0,0.75,KOSDAQ
068940,0,45912716,0,35720093048.0,0.0,KOSDAQ
007720,0,100800450,0,35582558850.0,0.0,KOSDAQ
290690,0,49337244,0,261980765640.0,0.0,KOSDAQ
950200,0,19236053,0,60785927480.0,0.0,KOSDAQ
032680,111892,20855881,145123924,27050077657.0,0.54,KOSDAQ
032685,0,71362,0,2140860000.0,0.0,KOSDAQ
258790,0,24991284,0,42935025912.0,0.0,KOSDAQ
066910,340599,66933164,231607320,45514551520.0,0.51,KOSDAQ
215090,178421,23155661,373791995,48511109795.0,0.77,KOSDAQ
035610,68173,27345997,242355015,97215019335.0,0.25,KOSDAQ
357780,163581,7778566,73938612000,3515911832000.0,2.1,KOSDAQ
036830,41805,20503981,2261650500,1109265372100.0,0.2,KOSDAQ
304100,310397,12593855,6145860600,249358329000.0,2.46,KOSDAQ
328380,54112,6852555,170452800,21585548250.0,0.79,KOSDAQ
086980,244259,62638000,670490955,171941310000.0,0.39,KOSDAQ
050960,0,6751000,0,58396150000.0,0.0,KOSDAQ
084180,0,18074283,0,16953677454.0,0.0,KOSDAQ
253840,358182,16743200,2381910300,111342280000.0,2.14,KOSDAQ
298830,288445,53458499,1915274800,354964433360.0,0.54,KOSDAQ
236200,0,6974311,0,310705555050.0,0.0,KOSDAQ
094840,53784,9806109,557740080,101689350330.0,0.55,KOSDAQ
192440,17036,6216363,532375000,194261343750.0,0.27,KOSDAQ
424960,57744,16485110,379378080,108307172700.0,0.35,KOSDAQ
099440,559912,68243394,2194855040,267514104480.0,0.82,KOSDAQ
066590,178722,38677937,437868900,94760945650.0,0.46,KOSDAQ
276040,0,21630335,0,7073119545.0,0.0,KOSDAQ
060240,0,5821060,0,11502414560.0,0.0,KOSDAQ
115570,0,7984508,0,22995383040.0,0.0,KOSDAQ
330730,0,18217830,0,128800058100.0,0.0,KOSDAQ
352090,63527,26872998,236320440,99967552560.0,0.24,KOSDAQ
253450,394283,30058498,10862496650,828111619900.0,1.31,KOSDAQ
408900,104594,32752929,209188000,65505858000.0,0.32,KOSDAQ
415380,0,11442975,0,24030247500.0,0.0,KOSDAQ
013810,86419,14655470,194874845,33048084850.0,0.59,KOSDAQ
347700,117803,50814305,5507290250,2375568758750.0,0.23,KOSDAQ
049830,27239,6132112,196937970,44335169760.0,0.44,KOSDAQ
020710,36020,20047970,143899900,80091640150.0,0.18,KOSDAQ
033170,0,85728319,0,72783342831.0,0.0,KOSDAQ
048870,200690,88106963,384923420,168989155034.0,0.23,KOSDAQ
025320,2384209,92162453,13017781140,503206993380.0,2.59,KOSDAQ
340810,62158,13644976,186784790,41003152880.0,0.46,KOSDAQ
269620,0,148582691,0,132090012299.0,0.0,KOSDAQ
056090,0,103259036,0,169757855184.0,0.0,KOSDAQ
429270,17707,6449231,158831790,57849602070.0,0.27,KOSDAQ
418250,0,7271605,0,47629012750.0,0.0,KOSDAQ
131090,0,7658221,0,29560733060.0,0.0,KOSDAQ
290520,58000,15929362,138620000,38071175180.0,0.36,KOSDAQ
001000,0,24277540,0,34231331400.0,0.0,KOSDAQ
025870,0,4000000,0,15120000000.0,0.0,KOSDAQ
215600,375067,138553564,1217092415,449606315180.0,0.27,KOSDAQ
065350,983772,27483948,47516187600,1327474688400.0,3.58,KOSDAQ
416180,74138,9039778,2387243600,291080851600.0,0.82,KOSDAQ
162300,0,41471382,0,67639824042.0,0.0,KOSDAQ
002800,47831,15170500,247764580,78583190000.0,0.32,KOSDAQ
472220,0,4690000,0,10060050000.0,0.0,KOSDAQ
0091W0,0,6068000,0,12500080000.0,0.0,KOSDAQ
017000,0,11668027,0,31620353170.0,0.0,KOSDAQ
012790,41997,11986415,233503320,66644467400.0,0.35,KOSDAQ
138070,123456,17503204,205677696,29160337864.0,0.71,KOSDAQ
226330,41596,24258475,100662320,58705509500.0,0.17,KOSDAQ
474660,0,5520000,0,11327040000.0,0.0,KOSDAQ
474930,0,3620000,0,7583900000.0,0.0,KOSDAQ
487360,0,5640000,0,11477400000.0,0.0,KOSDAQ
487830,0,4350000,0,8852250000.0,0.0,KOSDAQ
496070,0,5620000,0,11296200000.0,0.0,KOSDAQ
0130D0,0,5340000,0,10658640000.0,0.0,KOSDAQ
0129K0,0,5620000,0,11195040000.0,0.0,KOSDAQ
056700,62500,29135091,100875000,47024036874.0,0.21,KOSDAQ
187270,0,10143845,0,36771438125.0,0.0,KOSDAQ
095190,179280,65260462,426686400,155319899560.0,0.27,KOSDAQ
243840,0,38558235,0,306923550600.0,0.0,KOSDAQ
257720,2323692,65576252,88416480600,2495176388600.0,3.54,KOSDAQ
222800,111060,37463931,14748768000,4975210036800.0,0.3,KOSDAQ
036710,85728,52827754,492078720,303231307960.0,0.16,KOSDAQ
444530,16345,6418644,176526000,69321355200.0,0.25,KOSDAQ
234030,388926,23605000,2216878200,134548500000.0,1.65,KOSDAQ
160980,129077,10924243,4427341100,374701534900.0,1.18,KOSDAQ
356890,291547,11953825,1004379415,41180927125.0,2.44,KOSDAQ
217330,212175,23129547,1077849000,117498098760.0,0.92,KOSDAQ
208640,0,139240254,0,22556921148.0,0.0,KOSDAQ
222420,284616,48418523,412123968,70110021304.0,0.59,KOSDAQ
037760,0,33832921,0,81368175005.0,0.0,KOSDAQ
081180,9852,8825535,105317880,94344969150.0,0.11,KOSDAQ
099320,9735,10951278,1493349000,1679926045200.0,0.09,KOSDAQ
049960,32034,9400000,580135740,170234000000.0,0.34,KOSDAQ
088280,99842,17306490,511191040,88609228800.0,0.58,KOSDAQ
050890,740123,60756534,13573855820,1114274833560.0,1.22,KOSDAQ
394800,31109,31761476,312023270,318567604280.0,0.1,KOSDAQ
177900,31972,9627600,212613800,64023540000.0,0.33,KOSDAQ
475400,64549,11756062,1942924900,353857466200.0,0.55,KOSDAQ
109670,0,5836602,0,23754970140.0,0.0,KOSDAQ
066790,0,65152039,0,97271994227.0,0.0,KOSDAQ
222080,2230678,77780144,30047232660,1047698539680.0,2.87,KOSDAQ
352480,129693,13629901,2944031100,309398752700.0,0.95,KOSDAQ
264660,21219,9721172,410163270,187910254760.0,0.22,KOSDAQ
352700,0,26276899,0,47561187190.0,0.0,KOSDAQ
458870,12000,38059740,438600000,1391083497000.0,0.03,KOSDAQ
297090,61840,27270000,360527200,158984100000.0,0.23,KOSDAQ
900120,0,37348303,0,14603186473.0,0.0,KOSDAQ
359090,0,57470717,0,36321493144.0,0.0,KOSDAQ
115530,0,7884381,0,23889674430.0,0.0,KOSDAQ
388210,0,9634438,0,1227427401200.0,0.0,KOSDAQ
115480,0,12124911,0,27947919855.0,0.0,KOSDAQ
376290,42300,17657500,120978000,50500450000.0,0.24,KOSDAQ
189330,33640,9382284,309488000,86317012800.0,0.36,KOSDAQ
096530,91642,52225994,2923379800,1666009208600.0,0.18,KOSDAQ
101240,0,11357052,0,42645730260.0,0.0,KOSDAQ
060590,0,24181020,0,89590679100.0,0.0,KOSDAQ
260930,116834,19341591,395483090,65471285535.0,0.6,KOSDAQ
413630,142278,36436626,468806010,120058682670.0,0.39,KOSDAQ
013990,517804,32887536,2589020000,164437680000.0,1.57,KOSDAQ
123860,0,12123415,0,265502788500.0,0.0,KOSDAQ
025980,1066793,97300990,5675338760,517641266800.0,1.1,KOSDAQ
0015N0,0,12715050,0,91929811500.0,0.0,KOSDAQ
125210,27498,16496790,328326120,196971672600.0,0.17,KOSDAQ
357580,105263,11789762,1513681940,169536777560.0,0.89,KOSDAQ
052710,108650,14612546,3216040000,432531361600.0,0.74,KOSDAQ
074430,169000,87826844,219193000,113911416668.0,0.19,KOSDAQ
092040,471304,70655387,826667216,123929548798.0,0.67,KOSDAQ
083930,36425,14677249,529983750,213553972950.0,0.25,KOSDAQ
149950,0,13667703,0,220050018300.0,0.0,KOSDAQ
036010,43437,13292934,541225020,165629957640.0,0.33,KOSDAQ
050860,0,22500000,0,42480000000.0,0.0,KOSDAQ
136410,0,11019106,0,67987884020.0,0.0,KOSDAQ
246720,0,16381300,0,99434491000.0,0.0,KOSDAQ
450950,302925,37627592,2889904500,358967227680.0,0.81,KOSDAQ
067390,379089,415157579,276355881,302649875091.0,0.09,KOSDAQ
159010,37354,13334739,687313600,245359197600.0,0.28,KOSDAQ
127710,0,44049210,0,49114869150.0,0.0,KOSDAQ
154030,0,12061867,0,21723422467.0,0.0,KOSDAQ
227610,0,38047246,0,30209513324.0,0.0,KOSDAQ
331740,106365,9749691,1363599300,124991038620.0,1.09,KOSDAQ
143160,0,10716390,0,179928188100.0,0.0,KOSDAQ
054800,34221,10347756,531452130,160700650680.0,0.33,KOSDAQ
332370,45000,13273726,234450000,69156112460.0,0.34,KOSDAQ
066430,333862,39153476,1161839760,136254096480.0,0.85,KOSDAQ
339950,0,44946655,0,121805435050.0,0.0,KOSDAQ
469750,254123,34456481,319432611,43311796617.0,0.74,KOSDAQ
460470,0,15119370,0,68037165000.0,0.0,KOSDAQ
099190,43034,28757309,827113480,552715478980.0,0.15,KOSDAQ
461300,9059,13323933,160525480,236100092760.0,0.07,KOSDAQ
289010,111262,13945256,171899790,21545420520.0,0.8,KOSDAQ
214430,27950,7307215,2364570000,618190389000.0,0.38,KOSDAQ
040910,20296,18174275,108380640,97050628500.0,0.11,KOSDAQ
368600,0,25538346,0,21298980564.0,0.0,KOSDAQ
456010,76919,14010894,2369105200,431535535200.0,0.55,KOSDAQ
052860,17171,17862854,109379270,113786379980.0,0.1,KOSDAQ
464500,0,13993263,0,49396218390.0,0.0,KOSDAQ
212710,0,9622978,0,117785250720.0,0.0,KOSDAQ
038880,131616,37572117,119638944,34153054353.0,0.35,KOSDAQ
307180,314004,34713473,2750675040,304090023480.0,0.9,KOSDAQ
101390,0,16914354,0,6698084184.0,0.0,KOSDAQ
493280,3274,14804048,125557900,567735240800.0,0.02,KOSDAQ
461030,39868,14334517,212097760,76259630440.0,0.28,KOSDAQ
451220,55535,7874611,816919850,115835527810.0,0.71,KOSDAQ
078860,0,5936225,0,25317999625.0,0.0,KOSDAQ
090150,151000,41875293,102680000,28475199240.0,0.36,KOSDAQ
031310,0,29746651,0,49825640425.0,0.0,KOSDAQ
462980,0,18234437,0,31217356144.0,0.0,KOSDAQ
185490,442198,43229784,908716890,88837206120.0,1.02,KOSDAQ
059100,0,7070860,0,41647365400.0,0.0,KOSDAQ
262840,0,10566952,0,36350314880.0,0.0,KOSDAQ
175250,150717,37558368,327055890,81501658560.0,0.4,KOSDAQ
052460,0,14607936,0,42947331840.0,0.0,KOSDAQ
119830,0,26349023,0,196563711580.0,0.0,KOSDAQ
052770,0,14568774,0,4545457488.0,0.0,KOSDAQ
124500,5148,23204527,255598200,1152104765550.0,0.02,KOSDAQ
010280,38802,13024757,278986380,93648002830.0,0.3,KOSDAQ
232830,0,16533726,0,72004376730.0,0.0,KOSDAQ
372800,0,7037189,0,25650553905.0,0.0,KOSDAQ
084850,191444,22682934,2923349880,346368402180.0,0.84,KOSDAQ
309710,40482,12783001,850122000,268443021000.0,0.32,KOSDAQ
114840,41140,17319900,419216600,176489781000.0,0.24,KOSDAQ
027360,1042439,121145406,17210667890,2000110653060.0,0.86,KOSDAQ
032080,0,21491029,0,27379570946.0,0.0,KOSDAQ
013310,441347,38806582,1582228995,139121596470.0,1.14,KOSDAQ
059120,101144,18310066,1047851840,189692283760.0,0.55,KOSDAQ
0007C0,110864,8030324,3425697600,248137011600.0,1.38,KOSDAQ
203690,0,20157320,0,89196141000.0,0.0,KOSDAQ
158430,229941,24482092,1749851010,186308720120.0,0.94,KOSDAQ
200350,0,9996025,0,42283185750.0,0.0,KOSDAQ
321820,30470,15591376,128888100,65951520480.0,0.2,KOSDAQ
001540,0,13042420,0,135119471200.0,0.0,KOSDAQ
053800,73489,11126506,4600411400,696519275600.0,0.66,KOSDAQ
065660,48186,10006100,1464854400,304185440000.0,0.48,KOSDAQ
297570,0,34621218,0,46323189684.0,0.0,KOSDAQ
260660,0,15327021,0,48739926780.0,0.0,KOSDAQ
354320,35384,6391381,3287173600,593759294900.0,0.55,KOSDAQ
361570,160332,28743291,290200920,52025356710.0,0.56,KOSDAQ
131370,473724,53267083,978240060,109996526395.0,0.89,KOSDAQ
140670,92060,12839840,1455468600,202997870400.0,0.72,KOSDAQ
096610,0,17386411,0,51550708615.0,0.0,KOSDAQ
061040,0,45241115,0,87632039755.0,0.0,KOSDAQ
148250,154865,13610704,481630150,42329289440.0,1.14,KOSDAQ
123010,80701,33622267,189647350,79012327450.0,0.24,KOSDAQ
476830,0,13933842,0,2032947547800.0,0.0,KOSDAQ
347860,505937,41300953,991636520,80949867880.0,1.23,KOSDAQ
196170,1286670,53586343,470277885000,19585808366500.0,2.4,KOSDAQ
123750,0,13819259,0,24266618804.0,0.0,KOSDAQ
459550,172318,25220761,327059564,47869004378.0,0.68,KOSDAQ
085810,0,13109206,0,23334386680.0,0.0,KOSDAQ
043100,0,20110080,0,10457241600.0,0.0,KOSDAQ
117670,8695,6661742,142771900,109385803640.0,0.13,KOSDAQ
314140,0,8666361,0,51911502390.0,0.0,KOSDAQ
291650,18559,61039242,21955297,72209423286.0,0.03,KOSDAQ
293780,0,28093405,0,184854604900.0,0.0,KOSDAQ
310200,88693,52162836,215967455,127016505660.0,0.17,KOSDAQ
179530,145087,19679630,380853375,51659028750.0,0.74,KOSDAQ
397810,0,5160770,0,28229411900.0,0.0,KOSDAQ
0011A0,25603,9333740,541503450,197408601000.0,0.27,KOSDAQ
052790,0,10924547,0,52437825600.0,0.0,KOSDAQ
290740,28883,10065011,437577450,152484916650.0,0.29,KOSDAQ
238090,42000,30490440,115500000,83848710000.0,0.14,KOSDAQ
138360,354716,76991722,1163468480,252532848160.0,0.46,KOSDAQ
092600,0,5016703,0,20718983390.0,0.0,KOSDAQ
129890,125500,45545602,121735000,44179233940.0,0.28,KOSDAQ
174900,42506,19952129,1791627900,840982237350.0,0.21,KOSDAQ
109960,0,220789269,0,33780758157.0,0.0,KOSDAQ
270520,156418,19658914,251676562,31631192626.0,0.8,KOSDAQ
255440,23096,13058000,232576720,131494060000.0,0.18,KOSDAQ
030960,26499,15980000,151044300,91086000000.0,0.17,KOSDAQ
102120,152223,17780753,2100677400,245374391400.0,0.86,KOSDAQ
238120,0,14378896,0,56940428160.0,0.0,KOSDAQ
019990,93690,9756088,746709300,77756021360.0,0.96,KOSDAQ
435570,0,7616983,0,58346089780.0,0.0,KOSDAQ
270660,171746,12690583,2753088380,203430045490.0,1.35,KOSDAQ
038680,141405,19912642,568448100,80048820840.0,0.71,KOSDAQ
217480,0,109733141,0,54756837359.0,0.0,KOSDAQ
121890,0,13291446,0,39076851240.0,0.0,KOSDAQ
304360,9732,12385128,322615800,410566993200.0,0.08,KOSDAQ
389500,35922,6663472,3265309800,605709604800.0,0.54,KOSDAQ
042110,273034,48329564,390438620,69111276520.0,0.56,KOSDAQ
065420,0,71577299,0,13170223016.0,0.0,KOSDAQ
103230,0,7200000,0,25164000000.0,0.0,KOSDAQ
260970,5151,2892754,322967700,181375675800.0,0.18,KOSDAQ
101490,91545,21334879,7094737500,1653453122500.0,0.43,KOSDAQ
095910,181913,37296909,391112950,80188354350.0,0.49,KOSDAQ
275630,0,5253808,0,21382998560.0,0.0,KOSDAQ
031330,0,99995067,0,1816910367390.0,0.0,KOSDAQ
060540,0,26133306,0,37083161214.0,0.0,KOSDAQ
056190,4145,35908760,134505250,1165239262000.0,0.01,KOSDAQ
0008Z0,33830,9436564,1146837000,319899519600.0,0.36,KOSDAQ
246250,52028,15348206,102443132,30220617614.0,0.34,KOSDAQ
041510,479555,22894690,41433552000,1978101216000.0,2.09,KOSDAQ
460870,103300,20073304,316098000,61424310240.0,0.51,KOSDAQ
464080,296712,17947045,4352765040,263283150150.0,1.65,KOSDAQ
109610,314566,48907400,791133490,123002111000.0,0.64,KOSDAQ
365330,1251959,50171000,3774656385,151265565000.0,2.5,KOSDAQ
306040,34668,9865828,128098260,36454234460.0,0.35,KOSDAQ
398120,0,11818511,0,32559997805.0,0.0,KOSDAQ
472230,0,4155000,0,8580075000.0,0.0,KOSDAQ
473000,0,3310000,0,6802050000.0,0.0,KOSDAQ
473950,0,4420000,0,8972600000.0,0.0,KOSDAQ
475660,0,7929835,0,34256887200.0,0.0,KOSDAQ
096630,53762,15876323,155909800,46041336700.0,0.34,KOSDAQ
069510,0,10910000,0,140302600000.0,0.0,KOSDAQ
488280,188135,10803486,5211339500,299256562200.0,1.74,KOSDAQ
234300,169972,27207780,526913200,84344118000.0,0.62,KOSDAQ
039440,87470,15507047,2912751000,516384665100.0,0.56,KOSDAQ
098660,0,12500976,0,20226579168.0,0.0,KOSDAQ
052020,64525,67983291,995620750,1048982180130.0,0.09,KOSDAQ
237690,7022,20858927,973249200,2891047282200.0,0.03,KOSDAQ
458350,0,8683200,0,58177440000.0,0.0,KOSDAQ
050760,0,16334678,0,21774125774.0,0.0,KOSDAQ
288620,11909,6979316,117184560,68676469440.0,0.17,KOSDAQ
443670,139322,24741392,655510010,116408249360.0,0.56,KOSDAQ
317830,55351,10773818,538011720,104721510960.0,0.51,KOSDAQ
058610,213426,22177360,27254500200,2832048872000.0,0.96,KOSDAQ
043340,0,47500000,0,43462500000.0,0.0,KOSDAQ
163280,89979,13603078,482287440,72912498080.0,0.66,KOSDAQ
200710,88120,13462007,4084362000,623964024450.0,0.65,KOSDAQ
475580,18964,13624900,175417000,126030325000.0,0.14,KOSDAQ
096690,0,4022842,0,25142762500.0,0.0,KOSDAQ
298380,84356,55987463,9911830000,6578526902500.0,0.15,KOSDAQ
203400,247732,90101304,527669160,191915777520.0,0.27,KOSDAQ
195990,234851,32575748,256457292,35572716816.0,0.72,KOSDAQ
003800,0,11090000,0,363197500000.0,0.0,KOSDAQ
088800,547855,75506434,2248944775,309953911570.0,0.73,KOSDAQ
241840,0,9539994,0,36156577260.0,0.0,KOSDAQ
364950,18377,8296445,110629540,49944598900.0,0.22,KOSDAQ
453860,0,6444423,0,78041962530.0,0.0,KOSDAQ
312610,0,20256888,0,21512815056.0,0.0,KOSDAQ
172670,31937,8960259,591792610,166033599270.0,0.36,KOSDAQ
481070,7284,14330250,110425440,217246590000.0,0.05,KOSDAQ
060900,0,3991073,0,21950901500.0,0.0,KOSDAQ
445090,86687,10925658,2687297000,338695398000.0,0.79,KOSDAQ
295310,39984,12027291,5317872000,1599629703000.0,0.33,KOSDAQ
072990,0,14498206,0,59080189450.0,0.0,KOSDAQ
044990,27643,7685425,418238590,116280480250.0,0.36,KOSDAQ
239610,13695,5392115,101069100,39793808700.0,0.25,KOSDAQ
036170,452906,61365626,2248678290,304680333090.0,0.74,KOSDAQ
477340,0,7510000,0,15282850000.0,0.0,KOSDAQ
148930,0,10175213,0,28541472465.0,0.0,KOSDAQ
044780,0,18505787,0,26278217540.0,0.0,KOSDAQ
357230,0,41293476,0,117067004460.0,0.0,KOSDAQ
355690,0,9404980,0,42322410000.0,0.0,KOSDAQ
071670,28715,10000000,227997100,79400000000.0,0.29,KOSDAQ
045660,31871,8260000,295444170,76570200000.0,0.39,KOSDAQ
224110,23339,5080386,190913020,41557557480.0,0.46,KOSDAQ
021080,0,48000000,0,149280000000.0,0.0,KOSDAQ
200470,120085,42362093,1143209200,403287125360.0,0.28,KOSDAQ
262260,45077,15077660,407496080,136302046400.0,0.3,KOSDAQ
397030,183368,23413826,10635344000,1358001908000.0,0.78,KOSDAQ
0009K0,74226,64671161,2972751300,2590079998050.0,0.11,KOSDAQ
230240,153410,13309000,5292645000,459160500000.0,1.15,KOSDAQ
159910,0,10467097,0,35274116890.0,0.0,KOSDAQ
230360,0,30998758,0,495980128000.0,0.0,KOSDAQ
097780,0,50732723,0,33686528072.0,0.0,KOSDAQ
038870,183756,14014949,497059980,37910437045.0,1.31,KOSDAQ
448280,50597,29631129,573769980,336017002860.0,0.17,KOSDAQ
101360,456176,17786114,6765090080,263768070620.0,2.56,KOSDAQ
128540,0,26690460,0,43612211640.0,0.0,KOSDAQ
086520,7735190,135776152,1137072930000,19959094344000.0,5.7,KOSDAQ
247540,2479889,97830434,545575580000,21522695480000.0,2.53,KOSDAQ
383310,608538,20974932,19473216000,671197824000.0,2.9,KOSDAQ
038110,676721,41169370,1938805665,117950245050.0,1.64,KOSDAQ
073540,35901,11400000,127448550,40470000000.0,0.31,KOSDAQ
064850,0,11410332,0,322341879000.0,0.0,KOSDAQ
036810,34946,21649789,1258056000,779392404000.0,0.16,KOSDAQ
173940,120000,15392808,421800000,54105720120.0,0.78,KOSDAQ
083500,50722,8575722,1143781100,193382531100.0,0.59,KOSDAQ
317530,52356,17494882,199999920,66830449240.0,0.3,KOSDAQ
054940,0,33173548,0,25112375836.0,0.0,KOSDAQ
950130,0,35173834,0,121701465640.0,0.0,KOSDAQ
373110,0,17294394,0,26979254640.0,0.0,KOSDAQ
205100,488755,70686423,884157795,127871739207.0,0.69,KOSDAQ
356680,116849,28543492,3219189950,786373204600.0,0.41,KOSDAQ
070300,0,28328078,0,51840382740.0,0.0,KOSDAQ
317770,689810,36486545,2255678700,119311002150.0,1.89,KOSDAQ
373200,49863,22496116,154076670,69512998440.0,0.22,KOSDAQ
069920,0,9296521,0,13247542425.0,0.0,KOSDAQ
092870,27446,13050797,953748500,453515195750.0,0.21,KOSDAQ
317870,36532,8841895,233074160,56411290100.0,0.41,KOSDAQ
067570,0,42170000,0,83918300000.0,0.0,KOSDAQ
0004V0,47747,10404468,792600200,172714168800.0,0.46,KOSDAQ
236810,0,16975426,0,24444613440.0,0.0,KOSDAQ
333620,64823,10997910,434962330,73795976100.0,0.59,KOSDAQ
101400,0,11741788,0,22755585144.0,0.0,KOSDAQ
475230,23169,10898683,331548390,155960153730.0,0.21,KOSDAQ
451700,0,14350000,0,49364000000.0,0.0,KOSDAQ
481890,0,6345000,0,13419675000.0,0.0,KOSDAQ
0054V0,0,6216500,0,12650577500.0,0.0,KOSDAQ
0130H0,0,7700000,0,15438500000.0,0.0,KOSDAQ
265740,49257,17863600,298989990,108432052000.0,0.28,KOSDAQ
354200,0,26809750,0,31072500250.0,0.0,KOSDAQ
455900,252814,15301831,6927103600,419270169400.0,1.65,KOSDAQ
419080,0,10685137,0,61866943230.0,0.0,KOSDAQ
183490,0,84640235,0,83793832650.0,0.0,KOSDAQ
