티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
182400,356950,72342431,1310006500,265496721770.0,0.49,KOSDAQ
348370,2084656,21910993,78174600000,821662237500.0,9.51,KOSDAQ
069410,0,10244824,0,49226379320.0,0.0,KOSDAQ
227950,1498226,172541047,753607678,86788146641.0,0.87,KOSDAQ
291230,0,44095775,0,28529966425.0,0.0,KOSDAQ
048830,0,18723923,0,18929886153.0,0.0,KOSDAQ
096870,0,8347999,0,18490817785.0,0.0,KOSDAQ
290650,216679,26969704,15709227500,1955303540000.0,0.8,KOSDAQ
156100,45657,22351153,271659150,132989360350.0,0.2,KOSDAQ
0041J0,0,4110000,0,8220000000.0,0.0,KOSDAQ
073110,19400,8895755,118728000,54442020600.0,0.22,KOSDAQ
083310,25262,17810033,356446820,251299565630.0,0.14,KOSDAQ
037950,74946,16889503,238328280,53708619540.0,0.44,KOSDAQ
489500,22572,6391238,884822400,250536529600.0,0.35,KOSDAQ
170920,35348,10564126,1610101400,481195939300.0,0.33,KOSDAQ
058630,108778,19202574,525941630,92844445290.0,0.57,KOSDAQ
226590,126126,10716784,2730627900,232018373600.0,1.18,KOSDAQ
058970,196276,12362794,4828389600,304124732400.0,1.59,KOSDAQ
169330,80000,18316918,152720000,34966996462.0,0.44,KOSDAQ
373170,63314,15113790,153219880,36575371800.0,0.42,KOSDAQ
179290,27840,32365678,142262400,165388614580.0,0.09,KOSDAQ
009780,0,17600000,0,117920000000.0,0.0,KOSDAQ
123040,596459,62628299,1246599310,130893144910.0,0.95,KOSDAQ
432980,0,8591742,0,24228712440.0,0.0,KOSDAQ
007820,198284,20033946,1005299880,101572106220.0,0.99,KOSDAQ
347890,0,16963204,0,93976150160.0,0.0,KOSDAQ
413390,35396,11580180,272903160,89283187800.0,0.31,KOSDAQ
032790,664214,51360212,589157818,45556508044.0,1.29,KOSDAQ
033160,246199,24185077,8370766000,822292618000.0,1.02,KOSDAQ
033310,220900,39972456,360729700,65275020648.0,0.55,KOSDAQ
259630,60061,12222396,900314390,183213716040.0,0.49,KOSDAQ
105550,31897,78307051,22327900,54814935700.0,0.04,KOSDAQ
060850,0,8131000,0,51387920000.0,0.0,KOSDAQ
143540,263486,44599895,389695794,65963244705.0,0.59,KOSDAQ
265560,27632,10690180,247030080,95570209200.0,0.26,KOSDAQ
036000,0,23034277,0,72557972550.0,0.0,KOSDAQ
250930,0,33000440,0,14817197560.0,0.0,KOSDAQ
053280,67202,25000000,206310140,76750000000.0,0.27,KOSDAQ
122640,37458,21418509,1202401800,687534138900.0,0.17,KOSDAQ
476040,42752,6585760,722508800,111299344000.0,0.65,KOSDAQ
900300,1551097,389004876,141149827,35399443716.0,0.4,KOSDAQ
045060,0,16941974,0,38712410590.0,0.0,KOSDAQ
192410,86114,25185909,553713020,161945394870.0,0.34,KOSDAQ
080520,33300,11322417,116383500,39571847415.0,0.29,KOSDAQ
039830,152652,10762890,2810323320,198144804900.0,1.42,KOSDAQ
322310,69511,9366542,2061001150,277717970300.0,0.74,KOSDAQ
046120,775235,33855433,7380237200,322303722160.0,2.29,KOSDAQ
475830,108923,21513325,8005840500,1581229387500.0,0.51,KOSDAQ
014940,705215,45573661,4873035650,314913997510.0,1.55,KOSDAQ
065500,371057,33242912,670499999,60069941984.0,1.12,KOSDAQ
010470,75591,11975050,425577330,67419531500.0,0.63,KOSDAQ
417860,0,4696906,0,35226795000.0,0.0,KOSDAQ
352910,0,12637802,0,69507911000.0,0.0,KOSDAQ
053980,108014,18982783,313780670,55144984615.0,0.57,KOSDAQ
036220,69411,14309416,534464700,110182503200.0,0.49,KOSDAQ
052420,0,97420096,0,141064299008.0,0.0,KOSDAQ
052300,0,16244128,0,25113421888.0,0.0,KOSDAQ
039200,24067,38258176,1015627400,1614495027200.0,0.06,KOSDAQ
226400,24826,20661601,140018640,116531429640.0,0.12,KOSDAQ
031510,0,28000000,0,32256000000.0,0.0,KOSDAQ
342870,0,5450197,0,33355205640.0,0.0,KOSDAQ
368970,0,9135666,0,17586157050.0,0.0,KOSDAQ
138080,74643,12377758,3079023750,510582517500.0,0.6,KOSDAQ
080580,76943,21090955,1765841850,484037417250.0,0.36,KOSDAQ
067170,507232,24994848,2046681120,100854211680.0,2.03,KOSDAQ
353590,0,12875570,0,32446436400.0,0.0,KOSDAQ
173130,44236,13046473,341501920,100718771560.0,0.34,KOSDAQ
440320,0,9830000,0,41335150000.0,0.0,KOSDAQ
049480,88370,31422383,239040850,84997546015.0,0.28,KOSDAQ
394280,235860,26346530,4271424600,477135658300.0,0.9,KOSDAQ
476060,744775,45407840,15044455000,917238368000.0,1.64,KOSDAQ
382150,195655,12195957,1381324300,86103456420.0,1.6,KOSDAQ
244460,0,8125511,0,13415218661.0,0.0,KOSDAQ
226950,213676,20300583,35384745600,3361776544800.0,1.05,KOSDAQ
057540,0,59394268,0,47218443060.0,0.0,KOSDAQ
131030,69016,17646590,476900560,121937936900.0,0.39,KOSDAQ
082210,75200,34963330,135660800,63073847320.0,0.22,KOSDAQ
109080,9365,5636000,141973400,85441760000.0,0.17,KOSDAQ
380540,263347,24456583,2225282150,206658126350.0,1.08,KOSDAQ
153710,30000,14669958,146850000,71809444410.0,0.2,KOSDAQ
432430,39850,16508320,105004750,43499423200.0,0.24,KOSDAQ
338840,137073,15366681,2546816340,285512932980.0,0.89,KOSDAQ
122990,0,26639081,0,225899406880.0,0.0,KOSDAQ
232140,153474,82045350,2948235540,1576091173500.0,0.19,KOSDAQ
112290,91379,20221090,1512322450,334659039500.0,0.45,KOSDAQ
065530,0,47838759,0,85870572405.0,0.0,KOSDAQ
067900,0,18199659,0,122483705070.0,0.0,KOSDAQ
007530,0,22254231,0,47846596650.0,0.0,KOSDAQ
155650,129385,18974358,560883975,82253841930.0,0.68,KOSDAQ
273640,10811,10966000,102163950,103628700000.0,0.1,KOSDAQ
251370,9617,18013213,154160510,288751804390.0,0.05,KOSDAQ
209640,79873,28443146,713265890,253997293780.0,0.28,KOSDAQ
096250,83374,13105344,745363560,117161775360.0,0.64,KOSDAQ
273060,0,50459582,0,59390928014.0,0.0,KOSDAQ
019210,161364,37193728,2917461120,672462602240.0,0.43,KOSDAQ
122870,143854,18691049,6775523400,880348407900.0,0.77,KOSDAQ
079000,0,7200000,0,43056000000.0,0.0,KOSDAQ
403490,147398,45932464,129120648,40236838464.0,0.32,KOSDAQ
032820,8398517,171605186,142018922470,2901843695260.0,4.89,KOSDAQ
041190,2186159,84000000,13663493750,525000000000.0,2.6,KOSDAQ
115440,158770,10794292,2518092200,171197471120.0,1.47,KOSDAQ
046970,693070,43824999,7200997300,455341739610.0,1.58,KOSDAQ
082850,346730,48456578,665374870,92988173182.0,0.72,KOSDAQ
215360,31156,9132163,265449120,77806028760.0,0.34,KOSDAQ
072470,34838,18887341,119668530,64878016335.0,0.18,KOSDAQ
073560,81800,69237643,136769600,115765339096.0,0.12,KOSDAQ
037400,0,26223346,0,24912178700.0,0.0,KOSDAQ
153490,0,51480000,0,41698800000.0,0.0,KOSDAQ
101170,100946,13500000,1405168320,187920000000.0,0.75,KOSDAQ
103840,166940,16366428,445729800,43698362760.0,1.02,KOSDAQ
101970,0,14790009,0,177480108000.0,0.0,KOSDAQ
046940,0,18074350,0,71664797750.0,0.0,KOSDAQ
215380,0,16829576,0,50488728000.0,0.0,KOSDAQ
065680,0,9240471,0,400574417850.0,0.0,KOSDAQ
018620,0,5777858,0,18720259920.0,0.0,KOSDAQ
457550,199184,9318958,4899926400,229246366800.0,2.14,KOSDAQ
396470,27132,16120000,226280880,134440800000.0,0.17,KOSDAQ
307280,0,7094627,0,49591442730.0,0.0,KOSDAQ
032940,105083,18193230,912120440,157917236400.0,0.58,KOSDAQ
240810,672500,49083901,82045000000,5988235922000.0,1.37,KOSDAQ
074600,4390,26288000,168795500,1010773600000.0,0.02,KOSDAQ
104830,0,12608000,0,598880000000.0,0.0,KOSDAQ
014190,0,35399906,0,55188453454.0,0.0,KOSDAQ
217820,68823,47454559,205092540,141414585820.0,0.15,KOSDAQ
030530,485921,77237981,15379399650,2444582098650.0,0.63,KOSDAQ
012620,0,4400000,0,33924000000.0,0.0,KOSDAQ
136150,45104,8381030,676560000,125715450000.0,0.54,KOSDAQ
382840,158491,15271581,1462871930,140956692630.0,1.04,KOSDAQ
336570,2412508,89580646,21712572000,806225814000.0,2.69,KOSDAQ
376980,0,9766394,0,29055022150.0,0.0,KOSDAQ
008370,40000,12000000,206400000,61920000000.0,0.33,KOSDAQ
008290,0,20346839,0,13245792189.0,0.0,KOSDAQ
101160,48045,16510993,1345260000,462307804000.0,0.29,KOSDAQ
336060,0,48155200,0,39583574400.0,0.0,KOSDAQ
095270,34262,14372406,184672180,77467268340.0,0.24,KOSDAQ
289930,0,13149010,0,189082763800.0,0.0,KOSDAQ
065950,176858,28231302,229915400,36700692600.0,0.63,KOSDAQ
076080,131100,22594156,124676100,21487042356.0,0.58,KOSDAQ
043590,0,13568381,0,16539856439.0,0.0,KOSDAQ
196700,0,14364144,0,22508613648.0,0.0,KOSDAQ
069080,104189,30966575,1106487180,328865026500.0,0.34,KOSDAQ
053580,34260,12954436,267570600,101174145160.0,0.26,KOSDAQ
479960,22684,6851000,222530040,67208310000.0,0.33,KOSDAQ
044340,0,17873425,0,82575223500.0,0.0,KOSDAQ
330350,94601,13202139,700047400,97695828600.0,0.72,KOSDAQ
348350,29156,9978600,305554880,104575728000.0,0.29,KOSDAQ
112040,1196047,33948483,23849177180,676932751020.0,3.52,KOSDAQ
101730,510186,83803286,2260123980,371248556980.0,0.61,KOSDAQ
123420,89453,10552334,616331170,72705581260.0,0.85,KOSDAQ
065370,0,7383954,0,32895515070.0,0.0,KOSDAQ
038620,0,15145893,0,30594703860.0,0.0,KOSDAQ
299900,0,171048884,0,59867109400.0,0.0,KOSDAQ
036090,240593,39464095,404677426,66378607790.0,0.61,KOSDAQ
459100,0,13466100,0,92781429000.0,0.0,KOSDAQ
136540,64832,12279746,733898240,139006724720.0,0.53,KOSDAQ
097800,40346,27290045,108934200,73683121500.0,0.15,KOSDAQ
192390,0,11032229,0,19846979971.0,0.0,KOSDAQ
335870,0,16750473,0,26717004435.0,0.0,KOSDAQ
900340,0,50330928,0,37345548576.0,0.0,KOSDAQ
036200,80170,30664223,970057000,371037098300.0,0.26,KOSDAQ
018000,5137684,249260593,5137684000,249260593000.0,2.06,KOSDAQ
203450,0,14079007,0,39702799740.0,0.0,KOSDAQ
011320,0,19320695,0,81919746800.0,0.0,KOSDAQ
086390,313499,21134126,5912591140,398589616360.0,1.48,KOSDAQ
241690,77187,24470706,259348320,82221572160.0,0.32,KOSDAQ
142210,55697,20751403,485677840,180952234160.0,0.27,KOSDAQ
389680,0,8318493,0,21794451660.0,0.0,KOSDAQ
088340,81726,4364368,865478340,46218657120.0,1.87,KOSDAQ
048430,20556,11520000,144303120,80870400000.0,0.18,KOSDAQ
206650,239979,36723307,2589373410,396244482530.0,0.65,KOSDAQ
089850,76190,14730199,367997700,71146861170.0,0.52,KOSDAQ
084440,0,19132421,0,21428311520.0,0.0,KOSDAQ
264450,123014,14665493,1811996220,216022711890.0,0.84,KOSDAQ
078070,85488,17604772,1169475840,240833280960.0,0.49,KOSDAQ
024800,42051,37051812,190070520,167474190240.0,0.11,KOSDAQ
054930,0,3000000,0,66600000000.0,0.0,KOSDAQ
069330,0,15088643,0,17397205379.0,0.0,KOSDAQ
049520,0,30842625,0,118589893125.0,0.0,KOSDAQ
473050,0,7010000,0,14545750000.0,0.0,KOSDAQ
474490,0,5510000,0,11295500000.0,0.0,KOSDAQ
493790,0,5310000,0,10726200000.0,0.0,KOSDAQ
263770,0,23700172,0,45077727144.0,0.0,KOSDAQ
388720,167235,11781345,15686643000,1105090161000.0,1.42,KOSDAQ
340930,1089223,68875785,877913738,55513882710.0,1.58,KOSDAQ
023410,115947,77310863,422626815,281798095635.0,0.15,KOSDAQ
056080,663367,37512152,15788134600,892789217600.0,1.77,KOSDAQ
468760,0,4240000,0,8819200000.0,0.0,KOSDAQ
488060,0,4720000,0,9676000000.0,0.0,KOSDAQ
0105P0,0,5660000,0,11320000000.0,0.0,KOSDAQ
084370,181017,22916042,25107057900,3178455025400.0,0.79,KOSDAQ
240600,0,6928151,0,19572026575.0,0.0,KOSDAQ
179900,60901,19790412,1425083400,463095640800.0,0.31,KOSDAQ
263050,114100,36834856,109421900,35324626904.0,0.31,KOSDAQ
191410,0,11204255,0,20436561120.0,0.0,KOSDAQ
372170,43086,7979048,1271037000,235381916000.0,0.54,KOSDAQ
146060,0,24015595,0,28146277340.0,0.0,KOSDAQ
039020,170624,22584709,535759360,70915986260.0,0.76,KOSDAQ
067920,0,10996119,0,70155239220.0,0.0,KOSDAQ
044960,171300,12641883,628671000,46395710610.0,1.36,KOSDAQ
303530,30296,7339299,123456200,29907643425.0,0.41,KOSDAQ
302430,0,9833208,0,101577038640.0,0.0,KOSDAQ
462350,65481,20868662,1055553720,336402831440.0,0.31,KOSDAQ
274400,47796,9086493,154620060,29394804855.0,0.53,KOSDAQ
296640,0,5178252,0,35367461160.0,0.0,KOSDAQ
215790,357518,40283149,841954890,94866815895.0,0.89,KOSDAQ
344860,0,12030000,0,18020940000.0,0.0,KOSDAQ
333050,0,4922665,0,33031082150.0,0.0,KOSDAQ
469610,101121,8934900,2260054350,199695015000.0,1.13,KOSDAQ
088390,22696,9385844,267131920,110471383880.0,0.24,KOSDAQ
272290,404230,19937509,14329953500,706784694050.0,2.03,KOSDAQ
053350,44995,22021065,123961225,60668034075.0,0.2,KOSDAQ
452400,0,9071428,0,70575709840.0,0.0,KOSDAQ
264850,515376,30294612,3880781280,228118428360.0,1.7,KOSDAQ
054210,35601,25291210,434332200,308552762000.0,0.14,KOSDAQ
009730,0,71779526,0,18662676760.0,0.0,KOSDAQ
065440,400767,27275020,1334554110,90825816600.0,1.47,KOSDAQ
424870,791546,74442069,4907585200,461540827800.0,1.06,KOSDAQ
115610,0,11818769,0,26237667180.0,0.0,KOSDAQ
478110,0,5020000,0,10265900000.0,0.0,KOSDAQ
131400,1545681,59591882,2474635281,95406603082.0,2.59,KOSDAQ
351330,63687,8288520,442624650,57605214000.0,0.77,KOSDAQ
080010,0,9835071,0,76811904510.0,0.0,KOSDAQ
086890,0,40774646,0,151885556350.0,0.0,KOSDAQ
047560,94529,11753082,1162706700,144562908600.0,0.8,KOSDAQ
239340,0,26979634,0,32375560800.0,0.0,KOSDAQ
067010,0,10888500,0,24063585000.0,0.0,KOSDAQ
456070,40969,11028717,456804350,122970194550.0,0.37,KOSDAQ
102710,25721,14287836,1288622100,715820583600.0,0.18,KOSDAQ
041520,38280,12188730,456680400,145411548900.0,0.31,KOSDAQ
063760,39200,9325130,143472000,34129975800.0,0.42,KOSDAQ
123570,0,22276078,0,42302272122.0,0.0,KOSDAQ
083470,0,21340329,0,21895177554.0,0.0,KOSDAQ
091120,19868,17132936,117419880,101255651760.0,0.12,KOSDAQ
039030,134929,12319550,73806163000,6738793850000.0,1.1,KOSDAQ
294090,340151,41809105,506824990,62295566450.0,0.81,KOSDAQ
088290,0,39880364,0,25124629320.0,0.0,KOSDAQ
353810,18579,33081920,127080360,226280332800.0,0.06,KOSDAQ
261520,27708,10277800,167356320,62077912000.0,0.27,KOSDAQ
099750,0,13659173,0,104082898260.0,0.0,KOSDAQ
377330,27593,8139954,100162590,29548033020.0,0.34,KOSDAQ
035810,43735,64516185,229608750,338709971250.0,0.07,KOSDAQ
092130,33285,12043600,474311250,171621300000.0,0.28,KOSDAQ
134060,43000,4769250,168345000,18671613750.0,0.9,KOSDAQ
001840,107603,28256809,238340645,62588831935.0,0.38,KOSDAQ
041830,18630,13480882,856980000,620120572000.0,0.14,KOSDAQ
352940,45600,10867730,100092000,23854667350.0,0.42,KOSDAQ
079950,0,13799100,0,14709840600.0,0.0,KOSDAQ
0007J0,20466,7865714,316199700,121525281300.0,0.26,KOSDAQ
389470,264111,13285216,14420460600,725372793600.0,1.99,KOSDAQ
277410,0,38411505,0,37643274900.0,0.0,KOSDAQ
060150,435173,46563612,1727636810,184857539640.0,0.93,KOSDAQ
033230,736390,50515380,1222407400,83855530800.0,1.46,KOSDAQ
450520,60950,14704578,168526750,40658158170.0,0.41,KOSDAQ
465480,0,10137772,0,60928009720.0,0.0,KOSDAQ
037330,0,43885224,0,57182446872.0,0.0,KOSDAQ
100030,0,3283714,0,62718937400.0,0.0,KOSDAQ
211050,40430,49263657,401469900,489188114010.0,0.08,KOSDAQ
083640,91406,15544070,132812918,22585533710.0,0.59,KOSDAQ
064090,0,49742745,0,39694710510.0,0.0,KOSDAQ
216050,0,12843222,0,78728950860.0,0.0,KOSDAQ
049070,165987,17200000,3601917900,373240000000.0,0.97,KOSDAQ
119610,10055,11413747,217690750,247107622550.0,0.09,KOSDAQ
017250,0,21045467,0,22792240761.0,0.0,KOSDAQ
051370,0,23327472,0,292059949440.0,0.0,KOSDAQ
064290,86678,12863962,3683815000,546718385000.0,0.67,KOSDAQ
189300,42519,10737497,6535170300,1650353288900.0,0.4,KOSDAQ
287840,4459,15021960,140681450,473942838000.0,0.03,KOSDAQ
048530,355123,30891758,1076022690,93602026740.0,1.15,KOSDAQ
070590,107700,13879521,184490100,23775619473.0,0.78,KOSDAQ
115310,0,15964415,0,158845929250.0,0.0,KOSDAQ
039290,0,8693978,0,35297550680.0,0.0,KOSDAQ
071200,51118,24396458,426324120,203466459720.0,0.21,KOSDAQ
101930,101605,46164410,1188778500,540123597000.0,0.22,KOSDAQ
333430,102857,30726747,496799310,148410188010.0,0.33,KOSDAQ
068330,243318,44216140,303417546,55137526580.0,0.55,KOSDAQ
178780,0,18639195,0,47157163350.0,0.0,KOSDAQ
019540,17895,13513500,128307150,96891795000.0,0.13,KOSDAQ
094820,77023,15078709,1226976390,240203834370.0,0.51,KOSDAQ
950140,0,19867866,0,199672053300.0,0.0,KOSDAQ
049550,53000,19606277,185235000,68523938115.0,0.27,KOSDAQ
389020,56534,6905082,2549683400,311419198200.0,0.82,KOSDAQ
254120,183688,30754270,237692272,39796025380.0,0.6,KOSDAQ
043910,27562,11339145,100876920,41501270700.0,0.24,KOSDAQ
234920,32451,13530910,172314810,71849132100.0,0.24,KOSDAQ
289220,89980,22312221,193007100,47859714045.0,0.4,KOSDAQ
049630,257117,23379512,3157396760,287100407360.0,1.1,KOSDAQ
417840,175188,22663931,3247985520,420189280740.0,0.77,KOSDAQ
110020,89605,9058762,178313950,18026936380.0,0.99,KOSDAQ
208140,412667,32684246,988337465,78278769170.0,1.26,KOSDAQ
040420,0,15677552,0,91556903680.0,0.0,KOSDAQ
045510,0,32209292,0,32531384920.0,0.0,KOSDAQ
217190,43200,13153761,298512000,90892488510.0,0.33,KOSDAQ
095700,577548,45540494,2313079740,182389678470.0,1.27,KOSDAQ
122310,0,14553844,0,63818605940.0,0.0,KOSDAQ
361390,45302,9736381,1130284900,242922705950.0,0.47,KOSDAQ
225220,0,19190021,0,34599607863.0,0.0,KOSDAQ
123330,50818,7968680,1002639140,157222056400.0,0.64,KOSDAQ
381620,137360,13117920,1881832000,179715504000.0,1.05,KOSDAQ
159580,133429,20032636,434978540,65306393360.0,0.67,KOSDAQ
147830,44369,20000000,443246310,199800000000.0,0.22,KOSDAQ
033100,1333388,16062409,90537045200,1090637571100.0,8.3,KOSDAQ
079370,222172,31016990,3048199840,425553102800.0,0.72,KOSDAQ
054950,19380,12089892,448647000,279880999800.0,0.16,KOSDAQ
090470,69902,17476594,455761040,113947392880.0,0.4,KOSDAQ
023440,573813,90142761,298956573,46964378481.0,0.64,KOSDAQ
137950,284100,22267814,1039806000,81500199240.0,1.28,KOSDAQ
033320,88864,19114432,362565120,77986882560.0,0.46,KOSDAQ
417500,82741,32784744,352062955,139499085720.0,0.25,KOSDAQ
204270,628596,57848466,13986261000,1287128368500.0,1.09,KOSDAQ
127120,261963,34621046,10321342200,1364069212400.0,0.76,KOSDAQ
026040,66457,16503790,168800780,41919626600.0,0.4,KOSDAQ
452160,0,9617527,0,50876717830.0,0.0,KOSDAQ
126880,181134,23204903,613138590,78548596655.0,0.78,KOSDAQ
322510,587144,25725892,2929848560,128372201080.0,2.28,KOSDAQ
033050,0,32579342,0,29777518588.0,0.0,KOSDAQ
094970,0,16748240,0,56944016000.0,0.0,KOSDAQ
418550,161021,32017673,1544191390,307049484070.0,0.5,KOSDAQ
060230,0,55861895,0,22568205580.0,0.0,KOSDAQ
420570,0,5847483,0,58533304830.0,0.0,KOSDAQ
089790,32995,10315513,220406600,68907626840.0,0.32,KOSDAQ
0010V0,0,5105400,0,49777650000.0,0.0,KOSDAQ
412540,0,20600665,0,81063616775.0,0.0,KOSDAQ
199820,149896,22220000,2068564800,306636000000.0,0.67,KOSDAQ
038010,0,9000000,0,59580000000.0,0.0,KOSDAQ
080220,374202,34442833,44492617800,4095252843700.0,1.09,KOSDAQ
216080,35862,37287099,195089280,202841818560.0,0.1,KOSDAQ
337930,276114,29676475,893228790,96003396625.0,0.93,KOSDAQ
229000,123469,23428165,319784710,60678947350.0,0.53,KOSDAQ
082270,1009262,44269203,17076713040,749034914760.0,2.28,KOSDAQ
034940,154200,30979827,125364600,25186599351.0,0.5,KOSDAQ
067000,256525,69903446,420957525,114711554886.0,0.37,KOSDAQ
309930,0,24487048,0,54116376080.0,0.0,KOSDAQ
018700,0,11706586,0,22183980470.0,0.0,KOSDAQ
033340,516312,96950558,587046744,110232784446.0,0.53,KOSDAQ
036930,1780399,46481121,417503565500,10899822874500.0,3.83,KOSDAQ
072020,53694,9458687,526738140,92789719470.0,0.57,KOSDAQ
000440,8633,6227130,153149420,110469286200.0,0.14,KOSDAQ
051980,3430642,111091709,5959025154,192966298533.0,3.09,KOSDAQ
221800,51368,16232474,584567840,184725554120.0,0.32,KOSDAQ
228760,29482,24859202,406851600,343056987600.0,0.12,KOSDAQ
314130,214014,44707885,1219879800,254834944500.0,0.48,KOSDAQ
389030,158353,33525445,632620235,133934152775.0,0.47,KOSDAQ
263860,38790,9079600,679600800,159074592000.0,0.43,KOSDAQ
303030,0,9157476,0,22435816200.0,0.0,KOSDAQ
208350,0,8101570,0,24993343450.0,0.0,KOSDAQ
446840,232000,55083083,287680000,68303022920.0,0.42,KOSDAQ
144510,184672,15800344,3795009600,324697069200.0,1.17,KOSDAQ
340450,40146,23650793,274598640,161771424120.0,0.17,KOSDAQ
306620,322155,47942184,1224189000,182180299200.0,0.67,KOSDAQ
358570,750745,64270771,10615534300,908788701940.0,1.17,KOSDAQ
382480,51435,39357140,138874500,106264278000.0,0.13,KOSDAQ
382800,214071,31831041,1896669060,282023023260.0,0.67,KOSDAQ
051160,80840,15474430,626510000,119926832500.0,0.52,KOSDAQ
053050,94396,29987597,206255260,65522899445.0,0.31,KOSDAQ
388610,0,5303709,0,41740189830.0,0.0,KOSDAQ
493330,0,7682146,0,128829588420.0,0.0,KOSDAQ
119850,554065,16448909,15153677750,449877661150.0,3.37,KOSDAQ
065060,0,4760160,0,14566089600.0,0.0,KOSDAQ
204840,123000,77549006,116850000,73671555700.0,0.16,KOSDAQ
311320,0,12614560,0,115927806400.0,0.0,KOSDAQ
456160,287730,16545359,18328401000,1053939368300.0,1.74,KOSDAQ
388050,126161,18709437,1436973790,213100487430.0,0.67,KOSDAQ
018120,0,6621120,0,114545376000.0,0.0,KOSDAQ
109820,164515,20393640,327713880,40624130880.0,0.81,KOSDAQ
086060,0,8610587,0,34743718545.0,0.0,KOSDAQ
036890,38973,22032623,619670700,350318705700.0,0.18,KOSDAQ
363250,0,8508382,0,35565036760.0,0.0,KOSDAQ
007370,0,14134587,0,65231119005.0,0.0,KOSDAQ
285800,0,17477270,0,25324564230.0,0.0,KOSDAQ
085660,115102,92969748,1642505540,1326678303960.0,0.12,KOSDAQ
261780,516895,26912996,1666986375,86794412100.0,1.92,KOSDAQ
351870,0,11160642,0,36551102550.0,0.0,KOSDAQ
094850,36837,14000000,183079890,69580000000.0,0.26,KOSDAQ
004650,45636,9190885,441300120,88875857950.0,0.5,KOSDAQ
0011T0,99687,46785280,1411567920,662479564800.0,0.21,KOSDAQ
278280,111618,12180680,5647870800,616342408000.0,0.92,KOSDAQ
362320,42592,21151290,198052800,98353498500.0,0.2,KOSDAQ
066360,0,47952015,0,40471500660.0,0.0,KOSDAQ
047820,146673,24453930,714297510,119090639100.0,0.6,KOSDAQ
094360,203566,21334174,3582761600,375481462400.0,0.95,KOSDAQ
0082N0,0,13216780,0,376678230000.0,0.0,KOSDAQ
016920,0,26493538,0,25089380486.0,0.0,KOSDAQ
284620,0,33086953,0,35965517911.0,0.0,KOSDAQ
293490,2606058,89786911,26216943480,903256324660.0,2.9,KOSDAQ
140430,0,53447539,0,40192549328.0,0.0,KOSDAQ
042000,31057,24253054,655302700,511739439400.0,0.13,KOSDAQ
313760,0,11207186,0,5244963048.0,0.0,KOSDAQ
071850,280764,24260938,427603572,36949408574.0,1.16,KOSDAQ
198080,0,21535185,0,66328369800.0,0.0,KOSDAQ
210120,0,24237478,0,28406324216.0,0.0,KOSDAQ
050110,0,29224823,0,47344213260.0,0.0,KOSDAQ
452300,250458,14169505,885369030,50089200175.0,1.77,KOSDAQ
451760,102881,15991804,2022640460,314398866640.0,0.64,KOSDAQ
900310,0,64041675,0,33301671000.0,0.0,KOSDAQ
078340,94042,12091313,2670792800,343393289200.0,0.78,KOSDAQ
