티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
063080,65937,6595192,1033232790,103346658640.0,1.0,KOSDAQ
307930,56326,15610000,501864660,139085100000.0,0.36,KOSDAQ
079190,0,19177757,0,18698313075.0,0.0,KOSDAQ
263700,0,19414200,0,44846802000.0,0.0,KOSDAQ
214370,794658,53715000,71916549000,4861207500000.0,1.48,KOSDAQ
221980,0,4034800,0,41437396000.0,0.0,KOSDAQ
038530,160720,23142869,187720960,27030870992.0,0.69,KOSDAQ
192250,46087,7067125,542904860,83250732500.0,0.65,KOSDAQ
431190,26080,7486442,104580800,30020632420.0,0.35,KOSDAQ
115500,62652,12000000,1290631200,247200000000.0,0.52,KOSDAQ
089150,152445,17150000,437517150,49220500000.0,0.89,KOSDAQ
025880,99601,16715858,259958610,43628389380.0,0.6,KOSDAQ
093320,14423,4880000,1635568200,553392000000.0,0.3,KOSDAQ
093640,170663,32675446,759450350,145405734700.0,0.52,KOSDAQ
073010,153269,40191250,723429680,189702700000.0,0.38,KOSDAQ
105330,34236,16019520,324899640,152025244800.0,0.21,KOSDAQ
053080,181646,12999807,2424974100,173547423450.0,1.4,KOSDAQ
199430,112673,11144043,2343598400,231796094400.0,1.01,KOSDAQ
432470,34446,8771556,407151720,103679791920.0,0.39,KOSDAQ
272110,0,8025395,0,288111680500.0,0.0,KOSDAQ
039420,0,22946994,0,64481053140.0,0.0,KOSDAQ
083550,79650,13556165,263641500,44870906150.0,0.59,KOSDAQ
032500,196129,42191701,6982192400,1502024555600.0,0.46,KOSDAQ
225430,0,5577410,0,15003232900.0,0.0,KOSDAQ
102370,139135,27229210,434796875,85091281250.0,0.51,KOSDAQ
068100,0,11927536,0,31130868960.0,0.0,KOSDAQ
106080,0,5761817,0,9506998050.0,0.0,KOSDAQ
455180,0,13958316,0,32453084700.0,0.0,KOSDAQ
036030,0,49019283,0,237253329720.0,0.0,KOSDAQ
064820,247512,30860215,3190429680,397788171350.0,0.8,KOSDAQ
024880,94212,20162754,536066280,114726070260.0,0.47,KOSDAQ
042040,0,24709362,0,23720987520.0,0.0,KOSDAQ
054410,30200,5726444,104643000,19842128460.0,0.53,KOSDAQ
288180,0,7393262,0,186679865500.0,0.0,KOSDAQ
258610,112000,36485063,134064000,43672620411.0,0.31,KOSDAQ
274090,88445,13729578,3029241250,470238046500.0,0.64,KOSDAQ
089010,358023,16770027,14822152200,694279117800.0,2.13,KOSDAQ
220260,99531,32072055,554387670,178641346350.0,0.31,KOSDAQ
052400,22277,14563291,1307659900,854865181700.0,0.15,KOSDAQ
402030,68630,12517488,1164651100,212421771360.0,0.55,KOSDAQ
391710,298543,42620470,598578715,85454042350.0,0.7,KOSDAQ
046070,0,15486089,0,159196994920.0,0.0,KOSDAQ
047770,213563,37842602,671655635,119014983290.0,0.56,KOSDAQ
080530,113880,11102175,383775600,37414329750.0,1.03,KOSDAQ
104540,72058,12785740,352003330,62458339900.0,0.56,KOSDAQ
027050,792985,40000000,1348074500,68000000000.0,1.98,KOSDAQ
190650,0,6388000,0,49762520000.0,0.0,KOSDAQ
123410,42214,27841064,298030840,196557911840.0,0.15,KOSDAQ
036690,0,43567455,0,125692107675.0,0.0,KOSDAQ
049430,65101,9048000,1200462440,166845120000.0,0.72,KOSDAQ
183300,85756,10460684,8103942000,988534638000.0,0.82,KOSDAQ
041960,890100,73886495,6764760000,561537362000.0,1.2,KOSDAQ
089890,46921,16584962,1921414950,679154193900.0,0.28,KOSDAQ
360350,34194,5737970,443496180,74421470900.0,0.6,KOSDAQ
082660,0,99640869,0,47827617120.0,0.0,KOSDAQ
043710,0,17312502,0,77386883940.0,0.0,KOSDAQ
222040,75866,20628000,615273260,167293080000.0,0.37,KOSDAQ
241710,6229,10680000,464060500,795660000000.0,0.06,KOSDAQ
439960,27143,32108906,1221435000,1444900770000.0,0.08,KOSDAQ
355150,12225,7797350,584355000,372713330000.0,0.16,KOSDAQ
166480,259861,52870376,954989175,194298631800.0,0.49,KOSDAQ
045970,69829,26314876,349843290,131837528760.0,0.27,KOSDAQ
196450,124400,45319582,185356000,67526177180.0,0.27,KOSDAQ
384470,173221,17946692,595014135,61646887020.0,0.97,KOSDAQ
102940,0,13090603,0,725219406200.0,0.0,KOSDAQ
950160,0,84736050,0,9244703055000.0,0.0,KOSDAQ
056360,77843,9796800,876512180,110311968000.0,0.79,KOSDAQ
282880,89693,11694082,1381272200,180088862800.0,0.77,KOSDAQ
121850,0,5056999,0,12465502535.0,0.0,KOSDAQ
448710,0,5285292,0,93972491760.0,0.0,KOSDAQ
126730,35026,8770126,819608400,205220948400.0,0.4,KOSDAQ
015710,57168,17530500,197229600,60480225000.0,0.33,KOSDAQ
052330,43201,17761589,505451700,207810591300.0,0.24,KOSDAQ
322780,0,44874154,0,20552362532.0,0.0,KOSDAQ
200130,381909,29415558,4300295340,331219183080.0,1.3,KOSDAQ
294570,116149,10091732,3002451650,260871272200.0,1.15,KOSDAQ
464490,63552,11482113,641875200,115969341300.0,0.55,KOSDAQ
317690,51620,20135029,174475600,68056398020.0,0.26,KOSDAQ
432720,99538,14187572,2050482800,292263983200.0,0.7,KOSDAQ
365270,254068,21924566,3650957160,315056013420.0,1.16,KOSDAQ
348080,287026,115449781,171641548,69038969038.0,0.25,KOSDAQ
060280,796295,41259790,10351835000,536377270000.0,1.93,KOSDAQ
372320,56965,15225918,2053588250,548894343900.0,0.37,KOSDAQ
051780,0,5464536,0,18032968800.0,0.0,KOSDAQ
115180,243057,37304987,7656295500,1175107090500.0,0.65,KOSDAQ
494120,37682,7616482,1552498400,313799058400.0,0.49,KOSDAQ
445680,120179,17203255,10972342700,1570657181500.0,0.7,KOSDAQ
182360,28511,15549849,210126070,114602387130.0,0.18,KOSDAQ
405100,21826,12289301,431281760,242836587760.0,0.18,KOSDAQ
066310,52473,9271621,822251910,145286301070.0,0.57,KOSDAQ
377460,0,62055687,0,253187202960.0,0.0,KOSDAQ
016600,0,178247112,0,52226403816.0,0.0,KOSDAQ
355390,170878,15874344,454535480,42225755040.0,1.08,KOSDAQ
096240,178808,10738180,1721921040,103408673400.0,1.67,KOSDAQ
040350,62788,19520532,278464780,86573559420.0,0.32,KOSDAQ
110790,60141,23430960,209591385,81656895600.0,0.26,KOSDAQ
900250,0,143260004,0,94981382652.0,0.0,KOSDAQ
045520,55695,6500000,155389050,18135000000.0,0.86,KOSDAQ
214150,587932,65235659,29631772800,3287877213600.0,0.9,KOSDAQ
466100,651278,25459239,28558540300,1116387630150.0,2.56,KOSDAQ
237880,89777,18071353,1081812850,217759803650.0,0.5,KOSDAQ
139670,0,14118810,0,25018531320.0,0.0,KOSDAQ
475430,39603,17848110,236825940,106731697800.0,0.22,KOSDAQ
487720,0,4230000,0,8565750000.0,0.0,KOSDAQ
489480,0,6600000,0,13398000000.0,0.0,KOSDAQ
466690,0,5095000,0,10190000000.0,0.0,KOSDAQ
0131D0,0,6310000,0,12537970000.0,0.0,KOSDAQ
054780,131252,19657793,262504000,39315586000.0,0.67,KOSDAQ
256940,292154,20078147,2021705680,138940777240.0,1.46,KOSDAQ
219130,12882,6314290,827024400,405377418000.0,0.2,KOSDAQ
336680,49077,39145558,167843340,133877808360.0,0.13,KOSDAQ
360070,53178,8186243,824259000,126886766500.0,0.65,KOSDAQ
065130,70000,16004000,320250000,73218300000.0,0.44,KOSDAQ
134580,96396,49294149,143533644,73398987861.0,0.2,KOSDAQ
023160,181221,25867242,6850153800,977781747600.0,0.7,KOSDAQ
323280,1338827,30537980,95860013200,2186519368000.0,4.38,KOSDAQ
053620,0,8600000,0,62780000000.0,0.0,KOSDAQ
044490,219007,20007381,9044989100,826304835300.0,1.09,KOSDAQ
124560,318729,38720811,699610155,84992180145.0,0.82,KOSDAQ
191420,0,8108834,0,87980848900.0,0.0,KOSDAQ
950250,0,35517731,0,164091917220.0,0.0,KOSDAQ
073640,0,106378770,0,69571715580.0,0.0,KOSDAQ
066700,42892,37152376,120740980,104583938440.0,0.12,KOSDAQ
095610,125278,19360000,15885250400,2454848000000.0,0.65,KOSDAQ
064520,0,22351062,0,40678932840.0,0.0,KOSDAQ
089030,1160626,37053645,66735995000,2130584587500.0,3.13,KOSDAQ
054450,47793,15144233,881780850,279411098850.0,0.32,KOSDAQ
200230,241567,71523533,114261191,33830631109.0,0.34,KOSDAQ
393210,108088,15614544,398844720,57617667360.0,0.69,KOSDAQ
475960,83666,13383274,3907202200,624998895800.0,0.63,KOSDAQ
215480,0,8950000,0,21927500000.0,0.0,KOSDAQ
051360,0,14917843,0,299848644300.0,0.0,KOSDAQ
045340,0,8558040,0,59478378000.0,0.0,KOSDAQ
108230,102788,38023245,437362940,161788907475.0,0.27,KOSDAQ
079970,0,12829234,0,7646223464.0,0.0,KOSDAQ
199800,12086,8993829,859314600,639461241900.0,0.13,KOSDAQ
417790,17006,10468391,114790500,70661639250.0,0.16,KOSDAQ
290090,0,7440268,0,44195191920.0,0.0,KOSDAQ
026150,168222,17546331,869707740,90714531270.0,0.96,KOSDAQ
464280,12731,5530000,103121100,44793000000.0,0.23,KOSDAQ
117730,524139,22558043,9874778760,424993530120.0,2.32,KOSDAQ
033830,0,100000000,0,49400000000.0,0.0,KOSDAQ
057680,0,14249700,0,34128031500.0,0.0,KOSDAQ
204610,50000,55521220,147000000,163232386800.0,0.09,KOSDAQ
125020,108075,35038550,994290000,322354660000.0,0.31,KOSDAQ
064760,166023,11179416,50387980500,3392952756000.0,1.49,KOSDAQ
246710,138116,47664504,316285640,109151714160.0,0.29,KOSDAQ
340570,20811,8128000,1304849700,509625600000.0,0.26,KOSDAQ
043220,0,15922416,0,27227331360.0,0.0,KOSDAQ
277880,46873,19843212,228974605,96934090620.0,0.24,KOSDAQ
131290,0,11061429,0,2516475097500.0,0.0,KOSDAQ
425420,45511,12347181,2748864400,745769732400.0,0.37,KOSDAQ
484810,123018,15450915,1970748360,247523658300.0,0.8,KOSDAQ
131100,0,32246724,0,34890955368.0,0.0,KOSDAQ
356860,17529,9832630,2312075100,1296923897000.0,0.18,KOSDAQ
321550,61391,30038475,464115960,227090871000.0,0.2,KOSDAQ
425040,261003,21374682,7073181300,579253882200.0,1.22,KOSDAQ
241790,36152,10002634,281262560,77820492520.0,0.36,KOSDAQ
022220,0,51794579,0,38586961355.0,0.0,KOSDAQ
104480,604566,90895434,1308885390,196788614610.0,0.67,KOSDAQ
081150,69678,24268402,254673090,88701009310.0,0.29,KOSDAQ
130740,0,11276679,0,22948041765.0,0.0,KOSDAQ
084730,103295,11109424,814997550,87653355360.0,0.93,KOSDAQ
440110,0,50096827,0,5851309393600.0,0.0,KOSDAQ
290560,0,22362730,0,30368587340.0,0.0,KOSDAQ
288330,255650,106080948,106350400,44129674368.0,0.24,KOSDAQ
033540,0,52246331,0,47962131858.0,0.0,KOSDAQ
388870,15463,12945932,106385440,89068012160.0,0.12,KOSDAQ
043200,439352,41804315,390144576,37122231720.0,1.05,KOSDAQ
214450,106229,10389648,33143448000,3241570176000.0,1.02,KOSDAQ
177830,0,13493951,0,33869817010.0,0.0,KOSDAQ
037070,35647,20000000,245964300,138000000000.0,0.18,KOSDAQ
150900,56783,11703922,275113635,56705502090.0,0.49,KOSDAQ
037030,64398,25512992,494576640,195939778560.0,0.25,KOSDAQ
047310,123367,36610755,641508400,190375926000.0,0.34,KOSDAQ
368770,178575,32854225,3642930000,670226190000.0,0.54,KOSDAQ
170790,0,6397335,0,61990176150.0,0.0,KOSDAQ
900100,0,52760502,0,21262482306.0,0.0,KOSDAQ
049120,0,10601663,0,23853741750.0,0.0,KOSDAQ
038950,68000,10210765,224060000,33644470675.0,0.67,KOSDAQ
387570,0,5625900,0,38874969000.0,0.0,KOSDAQ
441270,74045,41731212,784877000,442350847200.0,0.18,KOSDAQ
106240,136743,23502861,296732310,51001208370.0,0.58,KOSDAQ
131760,47960,8686316,267616800,48469643280.0,0.55,KOSDAQ
065690,0,14049331,0,21467377768.0,0.0,KOSDAQ
140860,323323,7002469,92632039500,2006207368500.0,4.62,KOSDAQ
091700,31835,50000000,229530350,360500000000.0,0.06,KOSDAQ
032800,51200,9191411,104448000,18750478440.0,0.56,KOSDAQ
318010,0,7929338,0,28664556870.0,0.0,KOSDAQ
027710,1283607,111416600,1582687431,137376667800.0,1.15,KOSDAQ
225590,0,5121376,0,22815730080.0,0.0,KOSDAQ
054300,0,57870945,0,62963588160.0,0.0,KOSDAQ
068050,0,27694076,0,36029992876.0,0.0,KOSDAQ
222110,42087,13514509,217589790,69870011530.0,0.31,KOSDAQ
271830,112112,29490202,144288144,37953889974.0,0.38,KOSDAQ
263750,1285047,64247855,58019872050,2900790653250.0,2.0,KOSDAQ
251970,30050,12400000,1153920000,476160000000.0,0.24,KOSDAQ
187660,224279,55466253,1693306450,418770210150.0,0.4,KOSDAQ
0015S0,82766,9866730,970017520,115638075600.0,0.84,KOSDAQ
168360,35623,21707567,822891300,501444797700.0,0.16,KOSDAQ
087010,1139081,23317350,308121410500,6307343175000.0,4.89,KOSDAQ
064800,42802,25561459,133756250,79879559375.0,0.17,KOSDAQ
119500,70165,11847232,269433600,45493370880.0,0.59,KOSDAQ
389140,245454,14269735,1821268680,105881433700.0,1.72,KOSDAQ
105760,45239,10177387,245647770,55263211410.0,0.44,KOSDAQ
009520,414449,41642703,7356469750,739157978250.0,1.0,KOSDAQ
189690,0,27321969,0,52622112294.0,0.0,KOSDAQ
318020,0,12301272,0,38564487720.0,0.0,KOSDAQ
256630,0,11599414,0,63796777000.0,0.0,KOSDAQ
331380,139664,32411489,324718800,75356711925.0,0.43,KOSDAQ
208710,77860,13180132,276013700,46723567940.0,0.59,KOSDAQ
472850,26573,57571652,125690290,272313913960.0,0.05,KOSDAQ
039980,299009,14381214,2661180100,127992804600.0,2.08,KOSDAQ
041910,223714,13283350,1570472280,93249117000.0,1.68,KOSDAQ
234100,133218,14601636,578166120,63371100240.0,0.91,KOSDAQ
041020,1082189,49683793,4653412700,213640309900.0,2.18,KOSDAQ
114630,82522,17235248,167519660,34987553440.0,0.48,KOSDAQ
487580,0,25182861,0,165199568160.0,0.0,KOSDAQ
290720,0,35122142,0,112039632980.0,0.0,KOSDAQ
005670,21122,10000000,137504220,65100000000.0,0.21,KOSDAQ
094940,52479,8361386,659661030,105102622020.0,0.63,KOSDAQ
007330,14449,15082800,166452480,173753856000.0,0.1,KOSDAQ
093380,0,9879313,0,28205438615.0,0.0,KOSDAQ
023900,54547,12600000,486013770,112266000000.0,0.43,KOSDAQ
371950,113518,22662548,964903000,192631658000.0,0.5,KOSDAQ
298060,0,8840635,0,27096546275.0,0.0,KOSDAQ
370090,70777,8556830,840122990,101569572100.0,0.83,KOSDAQ
445180,26736,17189188,331259040,212974039320.0,0.16,KOSDAQ
220100,29444,22427420,494659200,376780656000.0,0.13,KOSDAQ
035200,0,9730590,0,33132658950.0,0.0,KOSDAQ
334970,249758,77752637,500764790,155894037185.0,0.32,KOSDAQ
227100,0,24134182,0,14770119384.0,0.0,KOSDAQ
321260,49122,28192084,238241700,136731607400.0,0.17,KOSDAQ
053610,1131,9000000,106087800,844200000000.0,0.01,KOSDAQ
468530,61869,11035208,2889282300,515344213600.0,0.56,KOSDAQ
303360,0,12879715,0,60019471900.0,0.0,KOSDAQ
377220,155681,28310000,160351430,29159300000.0,0.55,KOSDAQ
335810,0,21949506,0,45106234830.0,0.0,KOSDAQ
053160,18073,6000000,147114220,48840000000.0,0.3,KOSDAQ
405000,0,3838444,0,21264979760.0,0.0,KOSDAQ
041590,0,48972158,0,116064014460.0,0.0,KOSDAQ
367000,27795,8388207,100200975,30239486235.0,0.33,KOSDAQ
075130,98555,16622320,213371575,35987322800.0,0.59,KOSDAQ
237820,0,12827140,0,48486589200.0,0.0,KOSDAQ
023770,0,8946495,0,23976606600.0,0.0,KOSDAQ
019570,0,88050042,0,37861518060.0,0.0,KOSDAQ
300080,36842,16505451,333420100,149374331550.0,0.22,KOSDAQ
033790,59296,82331788,712144960,988804773880.0,0.07,KOSDAQ
032580,56785,33132064,480401100,280297261440.0,0.17,KOSDAQ
051380,0,15340072,0,31984050120.0,0.0,KOSDAQ
241820,0,2782098,0,16803871920.0,0.0,KOSDAQ
452450,441685,36028500,2694278500,219773850000.0,1.23,KOSDAQ
237750,0,6496600,0,31833340000.0,0.0,KOSDAQ
460940,158358,13455280,1251028200,106296712000.0,1.18,KOSDAQ
319660,368876,28966714,42346964800,3325378767200.0,1.27,KOSDAQ
031980,59927,21562395,7904371300,2844079900500.0,0.28,KOSDAQ
002230,90307,18705320,704394600,145901496000.0,0.48,KOSDAQ
043370,7694,21000000,103099600,281400000000.0,0.04,KOSDAQ
239890,42296,9935755,202174880,47492908900.0,0.43,KOSDAQ
347740,0,30010576,0,64972897040.0,0.0,KOSDAQ
137400,756702,23690728,36662211900,1147815771600.0,3.19,KOSDAQ
257370,0,12504861,0,32950308735.0,0.0,KOSDAQ
147760,0,10819866,0,103654316280.0,0.0,KOSDAQ
128660,41397,24803369,129779595,77758561815.0,0.17,KOSDAQ
006140,16868,14865000,108123880,95284650000.0,0.11,KOSDAQ
376180,0,18561038,0,41855140690.0,0.0,KOSDAQ
304840,0,24320660,0,30206259720.0,0.0,KOSDAQ
087600,0,8166558,0,44344409940.0,0.0,KOSDAQ
291810,0,11368712,0,15393236048.0,0.0,KOSDAQ
378340,151632,21625382,2645978400,377362915900.0,0.7,KOSDAQ
161580,731915,23442247,38205963000,1223685293400.0,3.12,KOSDAQ
347770,110410,22857042,192555040,39862681248.0,0.48,KOSDAQ
163730,14872,9406568,274090960,173363048240.0,0.16,KOSDAQ
417180,0,3509724,0,21549705360.0,0.0,KOSDAQ
469880,0,7305000,0,15303975000.0,0.0,KOSDAQ
469900,0,5605000,0,11602350000.0,0.0,KOSDAQ
475240,0,3200000,0,6672000000.0,0.0,KOSDAQ
475250,0,3700000,0,7677500000.0,0.0,KOSDAQ
484130,0,4520000,0,9198200000.0,0.0,KOSDAQ
0041L0,0,6030000,0,12060000000.0,0.0,KOSDAQ
0101C0,0,7740000,0,15418080000.0,0.0,KOSDAQ
299030,45009,7994910,1005951150,178686238500.0,0.56,KOSDAQ
067310,108412,66464226,5572376800,3416261216400.0,0.16,KOSDAQ
166090,1958,19777674,156640000,1582213920000.0,0.01,KOSDAQ
136480,369697,106209702,1101697060,316504911960.0,0.35,KOSDAQ
003380,1274644,112005621,15002559880,1318306159170.0,1.14,KOSDAQ
450330,39057,8186843,245668530,51495242470.0,0.48,KOSDAQ
101670,1418171,56777187,2555544142,102312490974.0,2.5,KOSDAQ
365590,99872,31005784,157697888,48958132936.0,0.32,KOSDAQ
149980,48353,21194363,262556790,115085391090.0,0.23,KOSDAQ
013030,0,11768144,0,466606909600.0,0.0,KOSDAQ
126700,0,14942112,0,233096947200.0,0.0,KOSDAQ
160190,43440,30888000,1650720000,1173744000000.0,0.14,KOSDAQ
221840,0,18700561,0,45255357620.0,0.0,KOSDAQ
106190,31095,10633173,491611950,168110465130.0,0.29,KOSDAQ
065650,0,21891975,0,46192067250.0,0.0,KOSDAQ
066130,0,12800000,0,49216000000.0,0.0,KOSDAQ
004590,0,15000000,0,102150000000.0,0.0,KOSDAQ
039340,0,22000000,0,106260000000.0,0.0,KOSDAQ
034950,0,4540514,0,468581044800.0,0.0,KOSDAQ
222980,0,11031483,0,24214105185.0,0.0,KOSDAQ
256840,2208261,68394886,7497046095,232200637970.0,3.23,KOSDAQ
219750,0,65426885,0,41873206400.0,0.0,KOSDAQ
025550,135781,25514004,497637365,93508824660.0,0.53,KOSDAQ
017890,46272,21273506,564055680,259324038140.0,0.22,KOSDAQ
080720,0,7912828,0,21562456300.0,0.0,KOSDAQ
041460,85219,19000000,321275630,71630000000.0,0.45,KOSDAQ
101680,0,8404000,0,25127960000.0,0.0,KOSDAQ
039740,0,8018397,0,40492904850.0,0.0,KOSDAQ
053300,124394,40591096,720241260,235022445840.0,0.31,KOSDAQ
025770,49378,37444271,461190520,349729491140.0,0.13,KOSDAQ
464440,0,4320000,0,9115200000.0,0.0,KOSDAQ
479880,0,6870000,0,14117850000.0,0.0,KOSDAQ
062970,633098,57088614,2598867290,234348760470.0,1.11,KOSDAQ
023760,0,315609576,0,257221804440.0,0.0,KOSDAQ
054040,0,16071290,0,85017124100.0,0.0,KOSDAQ
021650,0,16350563,0,33845665410.0,0.0,KOSDAQ
032300,79126,10906701,818954100,112884355350.0,0.73,KOSDAQ
037230,112941,29800327,220686714,58229838958.0,0.38,KOSDAQ
448900,46656,6074457,5043513600,656648801700.0,0.77,KOSDAQ
030520,223320,24179744,4578060000,495684752000.0,0.92,KOSDAQ
052600,60812,11563700,206760800,39316580000.0,0.53,KOSDAQ
256150,58871,8395000,307306620,43821900000.0,0.7,KOSDAQ
092460,74524,17109680,1576182600,361869732000.0,0.44,KOSDAQ
125490,141810,36502352,2290231500,589512984800.0,0.39,KOSDAQ
452190,271305,23920557,2089048500,184188288900.0,1.13,KOSDAQ
047080,105500,24822362,153186000,36042069624.0,0.43,KOSDAQ
452280,39971,19247670,1355016900,652496013000.0,0.21,KOSDAQ
066980,129821,51935125,292097250,116854031250.0,0.25,KOSDAQ
114810,75739,28593174,1232273530,465210940980.0,0.26,KOSDAQ
042520,170019,14261367,5270589000,442102377000.0,1.19,KOSDAQ
430690,25033,10895327,110771025,48211821975.0,0.23,KOSDAQ
078350,44012,15244382,1782486000,617397471000.0,0.29,KOSDAQ
045100,48871,17500000,1629847850,583625000000.0,0.28,KOSDAQ
320000,32097,6668810,425285250,88361732500.0,0.48,KOSDAQ
091440,62246,32471041,178023560,92867177260.0,0.19,KOSDAQ
276730,0,2214984,0,30411730320.0,0.0,KOSDAQ
024740,89725,32897049,252575875,92605192935.0,0.27,KOSDAQ
005860,302103,39403685,957666510,124909681450.0,0.77,KOSDAQ
007770,0,3510000,0,26711100000.0,0.0,KOSDAQ
198940,0,19461489,0,38300210352.0,0.0,KOSDAQ
058450,0,5013372,0,28576220400.0,0.0,KOSDAQ
107640,94134,9064946,4913794800,473190181200.0,1.04,KOSDAQ
079170,0,5200000,0,31408000000.0,0.0,KOSDAQ
054920,354884,28217081,2384820480,189618784320.0,1.26,KOSDAQ
457370,0,8062134,0,99244869540.0,0.0,KOSDAQ
002680,0,32316799,0,17741922651.0,0.0,KOSDAQ
098070,172272,11121141,6356836800,410370102900.0,1.55,KOSDAQ
408470,35036,10572000,378739160,114283320000.0,0.33,KOSDAQ
498390,0,4960000,0,10192800000.0,0.0,KOSDAQ
034810,34965,31580152,252097650,227692895920.0,0.11,KOSDAQ
03481K,0,1377453,0,9256484160.0,0.0,KOSDAQ
059270,65885,11165299,731982350,124046471890.0,0.59,KOSDAQ
076610,260441,53175440,670635575,136926758000.0,0.49,KOSDAQ
220180,0,23930842,0,41878973500.0,0.0,KOSDAQ
900270,0,24404704,0,22940421760.0,0.0,KOSDAQ
214180,50969,12993367,907248200,231281932600.0,0.39,KOSDAQ
234340,139903,13970656,4169109400,416325548800.0,1.0,KOSDAQ
084990,269678,46092797,1912017020,326797930730.0,0.59,KOSDAQ
170030,86869,15340000,504708890,89125400000.0,0.57,KOSDAQ
319400,306774,111376039,11611395900,4215583076150.0,0.28,KOSDAQ
048410,2898952,96505572,39512715760,1315370946360.0,3.0,KOSDAQ
052260,42725,30000000,171327250,120300000000.0,0.14,KOSDAQ
016790,196108,188471729,194931352,187340898626.0,0.1,KOSDAQ
041440,167257,17915944,1440082770,154256277840.0,0.93,KOSDAQ
039010,34019,8625000,318077650,80643750000.0,0.39,KOSDAQ
090850,66317,22477903,340869380,115536421420.0,0.3,KOSDAQ
460930,671132,35510671,11912593000,630314410250.0,1.89,KOSDAQ
092300,0,19175642,0,82359382390.0,0.0,KOSDAQ
011080,0,4296262,0,12673972900.0,0.0,KOSDAQ
308100,0,24023008,0,19002199328.0,0.0,KOSDAQ
064240,167200,34694251,319686400,66335407912.0,0.48,KOSDAQ
039610,112028,10410400,885021200,82242160000.0,1.08,KOSDAQ
126640,0,35055910,0,64467818490.0,0.0,KOSDAQ
127980,0,11840684,0,61926777320.0,0.0,KOSDAQ
061250,50559,8417584,440368890,73317156640.0,0.6,KOSDAQ
097870,25600,8490000,153856000,51024900000.0,0.3,KOSDAQ
290270,0,9607672,0,35884654920.0,0.0,KOSDAQ
353190,0,7875684,0,21500617320.0,0.0,KOSDAQ
090710,3065886,119457197,36208113660,1410789496570.0,2.57,KOSDAQ
078590,0,99918197,0,52457053425.0,0.0,KOSDAQ
205470,63779,25875001,267871800,108675004200.0,0.25,KOSDAQ
115160,0,4312142,0,33936557540.0,0.0,KOSDAQ
028080,0,2287941,0,19378860270.0,0.0,KOSDAQ
175140,47504,24944253,174814720,91794851040.0,0.19,KOSDAQ
200670,0,11229930,0,327913956000.0,0.0,KOSDAQ
065510,89287,11485863,644652140,82927930860.0,0.78,KOSDAQ
263920,0,9809026,0,32909282230.0,0.0,KOSDAQ
243070,11353,11979665,364998950,385146229750.0,0.09,KOSDAQ
084110,48902,12659812,1736021000,449423326000.0,0.39,KOSDAQ
145020,47161,12304033,12285440500,3205200596500.0,0.38,KOSDAQ
024060,50540,15000000,672182000,199500000000.0,0.34,KOSDAQ
010240,0,11706000,0,65319480000.0,0.0,KOSDAQ
189980,0,40137827,0,54828271682.0,0.0,KOSDAQ
037440,67166,13922475,388891140,80611130250.0,0.48,KOSDAQ
238490,57500,11312236,183137500,36029471660.0,0.51,KOSDAQ
